src_origin_id,dst_origin_id,edge_type,jine1,jine2,jine3,jine4
8175831,14946516,3,90,119,292,361
4473097,56227637,3,59,147,252,364
84288291,87169484,3,32,116,256,382
47694675,57899435,3,76,187,213,335
55156021,30426367,3,45,162,270,385
85859342,20139115,3,4,142,211,322
56581181,25116789,3,10,129,289,366
74537695,71637063,3,97,156,233,378
66077234,79274490,3,64,116,288,318
48043921,79318025,3,70,129,276,350
51393446,97561064,3,3,197,276,396
77109152,49151534,3,24,102,251,326
30296202,71637063,3,88,190,220,378
28202536,26561160,3,48,108,292,310
11894572,15159568,3,46,142,217,354
75002527,73943821,3,95,184,235,364
94698023,95451477,3,95,104,253,370
64464013,11894572,3,58,174,299,395
5910888,95599888,3,49,128,203,328
12723760,14792297,3,68,136,269,394
88981662,47071518,3,45,131,242,395
99351939,55251756,3,56,188,235,373
43731767,68775273,3,34,160,280,362
1303155,31664255,3,16,154,254,320
67645135,80229649,3,74,199,297,393
62508360,86821120,3,82,108,275,379
13036784,45499241,3,97,135,231,389
62225706,34297417,3,24,196,225,345
18764772,88317586,3,50,102,295,358
37980652,49505243,3,93,122,229,369
1197918,20688731,3,86,132,227,302
21086364,65771857,3,23,176,272,308
58340233,36141023,3,48,183,220,316
5750662,91483642,3,29,167,296,393
69987535,13210892,3,5,113,224,399
84672707,77109152,3,27,188,279,364
2938645,75085287,3,87,170,235,305
59979087,53990165,3,87,180,264,330
50405260,18956374,3,24,140,212,387
34644971,11852755,3,49,140,271,380
57619318,43422077,3,98,177,296,307
48587723,99521999,3,93,195,218,374
91157005,47030957,3,50,195,274,349
53208998,69236877,3,28,141,271,319
14812650,8037069,3,63,146,266,323
20756767,99676093,3,34,129,260,328
58340233,58477116,3,34,161,260,310
53943819,39992385,3,50,148,255,354
13588140,39992385,3,4,137,243,323
88677902,31824718,3,67,146,239,315
52564440,19066394,3,51,130,253,311
86821120,99521999,3,19,189,270,350
31303766,33679470,3,36,174,289,337
2015515,20714438,3,48,154,256,301
27800418,5690467,3,79,161,295,327
73598248,54453934,3,62,146,294,384
35312721,31501038,3,21,122,282,392
4294049,78128030,3,9,154,270,381
18956374,21109584,3,7,138,203,360
51234426,51223342,3,3,194,212,338
4293435,62295681,3,33,106,238,318
36141023,37980652,3,23,110,240,353
34097118,23490241,3,14,157,299,374
25248144,94953815,3,3,129,276,398
67454945,68330823,3,28,135,259,371
36858623,4634419,3,44,131,240,372
76622964,4473097,3,33,129,208,389
69398472,76863896,3,13,110,236,354
51703877,98831516,3,38,145,295,383
37532641,24460567,3,25,184,267,329
14355256,55182740,3,44,188,299,345
24908625,48587723,3,53,143,288,395
27410436,57619318,3,63,199,264,325
22473229,72883533,3,70,106,268,384
15868038,71637063,3,3,158,281,310
18764772,59222463,3,91,153,208,348
61204358,79002309,3,69,125,257,339
1194755,40515932,3,67,112,256,342
82316203,27047919,3,23,179,229,317
36638392,58383160,3,78,127,295,374
2588939,44077335,3,55,119,299,315
18770728,19686554,3,30,120,229,396
22987690,95912131,3,41,193,259,341
73943821,91811609,3,94,180,257,380
39952079,73422138,3,84,140,269,394
9820833,35833182,3,73,121,218,327
27507043,88963563,3,67,149,293,336
93508628,9519342,3,1,182,265,323
91238301,15960857,3,96,130,242,385
28252053,75028875,3,78,125,293,381
86143897,18203025,3,24,128,203,395
15960857,28164398,3,14,164,204,363
56389689,66180684,3,67,170,200,382
77738881,49738747,3,51,167,283,314
77570634,28622226,3,95,167,277,363
24241514,52884794,3,78,113,214,363
73353746,25717661,3,89,152,246,399
60870059,15159568,3,84,141,259,301
37097757,46780709,3,7,197,218,395
13599980,2361129,3,12,129,282,315
2411084,90233535,3,79,163,280,380
14398967,23745026,3,21,140,271,388
1368680,15868038,3,66,137,280,337
74345801,34321551,3,65,186,202,322
66159459,29715000,3,46,124,249,353
36903596,2060106,3,35,167,207,371
57701748,84578254,3,11,191,265,392
39202072,72866661,3,5,119,228,326
13382034,1303155,3,41,194,281,330
44166847,79002309,3,62,153,205,392
34452965,49819075,3,84,183,274,391
47816357,7854492,3,62,153,286,328
14519056,14037535,3,8,113,215,386
5630479,46274912,3,29,105,218,335
37113338,99521999,3,73,187,201,374
10403480,75033688,3,69,181,249,363
18667655,84288291,3,48,190,247,387
40454923,31303766,3,3,136,275,339
13599980,38301746,3,57,133,225,395
82080429,41432282,3,43,132,262,348
46750376,86504213,3,96,154,256,360
70610490,80566825,3,9,164,283,376
76576897,87427494,3,83,148,273,313
22517280,43673731,3,30,181,250,383
55741106,60296550,3,51,159,298,379
83827776,3074228,3,25,118,261,360
37798408,7733802,3,2,141,275,368
93918643,86532794,3,45,110,287,337
92523951,48983647,3,82,161,296,344
37980652,48983647,3,3,136,285,311
90959556,83220631,3,91,186,230,365
69942708,34321551,3,35,187,259,346
5630479,55182740,3,49,147,290,360
53845671,5873920,3,70,104,242,394
2082967,36495345,3,82,183,287,354
34423766,57514371,3,55,107,211,369
2015515,27028477,3,10,158,268,308
72866661,86198845,3,20,198,216,379
13210892,5873920,3,26,122,238,357
2411084,77440365,3,2,111,247,364
27028477,53748402,3,16,111,201,368
80889253,77566275,3,75,118,214,324
71500220,47380519,3,70,193,229,331
48328879,41451464,3,23,133,252,312
66779712,19351851,3,92,125,266,323
69987535,1303155,3,85,191,240,350
27649656,62693492,3,14,187,208,380
43673731,13857148,3,40,192,207,365
84474217,73696441,3,64,183,216,345
34815842,45030044,3,17,196,290,386
35775748,27159196,3,92,180,212,371
98423772,50250153,3,91,110,211,314
18463157,53630767,3,63,190,250,360
40543553,9939980,3,87,149,238,355
50960045,19469488,3,5,153,203,304
9519342,89907535,3,68,140,282,346
16611799,40486866,3,44,159,275,360
27649656,24192935,3,53,134,277,364
46724148,77047788,3,7,195,228,375
18047370,61204358,3,16,166,271,374
55852776,37923579,3,6,170,215,333
38455192,74073030,3,80,165,222,302
99500546,34815842,3,56,116,243,387
40406738,33717332,3,85,178,221,348
21547462,49505243,3,33,160,266,338
51223342,13464414,3,27,153,268,306
20688731,46725166,3,64,182,215,327
18956374,31437775,3,68,161,206,373
76990275,11539379,3,98,132,271,355
86888137,48587723,3,55,133,213,300
4434952,93520137,3,42,167,206,376
37593271,73353746,3,18,166,236,368
30296202,52519746,3,73,190,251,391
21086364,92075168,3,75,109,240,344
62693492,47322095,3,22,153,206,308
47030957,62325005,3,1,139,221,359
9519342,20525355,3,9,132,287,327
31840240,51393446,3,60,190,274,393
78010500,55566923,3,14,109,220,358
94781198,2079460,3,95,143,254,318
43231809,56202252,3,21,109,243,375
74540377,39025106,3,53,195,266,337
10297694,75085287,3,50,106,212,397
40120676,68607030,3,56,166,230,347
34508366,55156021,3,31,127,235,345
15177236,97707645,3,35,171,237,332
38455192,30599608,3,39,186,237,384
93533308,74073030,3,28,173,206,357
93533308,93123777,3,50,193,247,334
54424487,97258118,3,13,175,233,372
52884794,46378272,3,81,134,280,377
72659566,57619318,3,22,106,264,306
41103028,22473229,3,49,126,262,346
88317586,13588140,3,98,105,241,348
93402621,43355934,3,98,105,216,397
17230691,70052585,3,3,183,290,312
40406738,11362907,3,63,175,273,331
80889253,86295256,3,27,176,280,335
45499241,13286828,3,62,199,241,372
53990165,81938027,3,87,139,268,338
1303155,36964396,3,7,154,261,353
91453235,65719857,3,68,136,208,332
37502990,69018752,3,87,180,250,318
55731160,66655833,3,41,163,208,361
19469488,17230691,3,69,182,271,385
8681781,87689366,3,1,183,283,393
36964396,41372708,3,92,174,262,321
99099551,4725174,3,58,183,232,334
2082967,78134743,3,73,120,224,369
39135566,91157005,3,53,179,222,302
73458571,57361282,3,44,122,270,326
49819075,96770974,3,4,140,260,384
23869190,55378606,3,93,181,243,358
57849437,90430454,3,30,142,263,342
96365107,46724148,3,66,107,280,387
85626932,78693286,3,17,177,219,315
6159312,77905676,3,55,144,227,308
75906761,31184430,3,25,117,242,363
56904407,35144728,3,58,163,217,342
95826133,95451477,3,1,191,201,378
57335448,15566006,3,8,121,204,308
91453235,35048202,3,11,186,233,395
1208580,98571925,3,62,161,299,345
84288291,11255584,3,38,187,296,327
15159568,69942708,3,92,104,201,376
23384883,97561337,3,26,198,250,313
54737719,5536379,3,60,137,269,399
84474217,45499241,3,58,195,229,341
77905676,88210518,3,8,112,282,309
47071518,18192833,3,41,155,292,327
43856074,79378362,3,22,104,262,394
39992385,24395226,3,12,170,239,301
15566006,89955490,3,66,171,222,305
72921814,42907477,3,34,182,254,301
35312721,32627895,3,89,196,221,316
26984970,78040011,3,46,194,266,381
52874087,43355934,3,68,179,278,349
11001171,34097118,3,90,137,285,338
18729173,16384919,3,21,168,207,302
51393446,79229286,3,30,151,201,325
47322095,93490592,3,15,119,270,340
13976828,82316203,3,24,132,267,305
21086364,45990138,3,47,179,247,354
80889253,31437775,3,51,117,275,317
40380082,9034827,3,23,136,279,374
53797524,1356835,3,94,183,280,355
72866661,51094488,3,44,102,293,338
93490592,11539379,3,46,117,285,381
80303223,37784701,3,99,192,273,307
20098891,40380082,3,30,169,239,312
20153226,35080194,3,98,104,286,364
52309191,3043561,3,72,149,240,320
66335041,48945237,3,58,107,286,378
36858623,90213016,3,91,173,206,348
81404877,91788417,3,28,195,242,315
24918530,18463157,3,14,158,287,331
91412744,36903596,3,19,160,268,392
32627895,32009498,3,69,143,238,359
68005345,79318025,3,93,173,276,369
14812650,1725157,3,51,157,276,347
35048202,85859342,3,27,109,259,340
32231430,29848328,3,38,106,260,384
19066394,34452965,3,7,130,296,335
84288291,13286828,3,52,187,296,310
42160804,58073310,3,20,147,216,392
77738881,83718079,3,96,166,222,398
45499241,91611215,3,51,141,237,386
7625930,89907535,3,86,157,222,326
19855302,74301887,3,93,134,221,315
68421828,73422138,3,41,164,288,398
70580769,13036784,3,49,110,230,347
15592600,90357232,3,79,108,231,314
27649656,37187658,3,8,194,203,313
18203025,28485269,3,59,155,283,343
95599888,5690467,3,4,103,250,341
96337383,94658761,3,8,124,219,396
53630767,53073540,3,33,183,215,339
57335448,94781198,3,38,139,238,343
62073330,7077999,3,52,172,216,317
98280332,66447833,3,9,119,239,387
49267308,19469488,3,25,167,287,385
4836298,93516836,3,71,104,283,336
23869190,3358929,3,67,161,211,372
37593271,29942286,3,41,145,209,352
28276674,47357817,3,21,196,262,393
94352667,39697097,3,56,197,230,319
44383413,72661267,3,46,149,286,339
31664255,33451035,3,21,117,219,322
86727847,41512662,3,55,151,270,336
60106139,35775748,3,99,135,267,322
4293435,98623703,3,54,187,203,300
24192935,55156021,3,71,157,266,328
91412744,35911711,3,49,113,225,340
22987690,66224027,3,92,144,275,371
46703176,69214312,3,50,167,216,398
71830144,21527628,3,69,153,219,311
23818251,27221222,3,85,170,279,371
37980652,33574826,3,32,139,215,369
52300434,85634252,3,55,103,232,393
49078377,34834363,3,37,181,270,312
72603326,7658303,3,51,111,228,394
41870667,13420322,3,74,172,210,308
53845671,86143897,3,52,155,270,337
39376211,89100001,3,8,131,240,343
96842086,29682545,3,87,125,233,370
52300434,52782485,3,68,126,282,378
62002370,84672707,3,14,182,238,372
47816357,93777472,3,13,189,295,337
93590592,94666103,3,19,105,218,351
79318025,18203025,3,81,108,201,312
59222463,45316543,3,99,100,270,349
51223342,52564440,3,84,161,280,343
26984970,46695055,3,70,120,241,362
47699636,59222463,3,1,186,210,349
67919441,56536881,3,89,105,204,300
46274912,47497170,3,93,112,248,337
44852679,31664255,3,10,148,254,386
71317039,37707198,3,78,107,297,341
85859342,72055385,3,37,175,242,357
37097757,5873920,3,93,186,240,388
73353746,23851662,3,13,192,228,371
91611215,81752722,3,63,117,206,378
85506287,31678190,3,75,111,253,333
32009498,51393446,3,20,116,208,319
40486866,26321046,3,75,164,238,309
19351851,46378272,3,98,195,260,398
21535596,38722955,3,60,195,231,366
49151534,45274356,3,46,116,270,364
5873920,54765901,3,85,196,289,348
19686554,96839884,3,5,107,229,329
80290923,14355256,3,16,146,227,304
99521999,57345100,3,36,171,259,387
96067012,68421828,3,99,120,238,340
75483667,73696441,3,85,182,234,337
10828241,65133803,3,9,131,200,311
4634419,82594062,3,12,185,241,389
89342046,27028477,3,6,113,248,391
57303434,24547668,3,98,173,225,350
31664255,46378272,3,9,109,209,326
83282296,14988572,3,1,142,251,353
48408624,70580769,3,48,194,239,379
18956374,72661267,3,9,109,231,301
62230473,94658761,3,17,106,212,348
14792297,2060106,3,47,160,246,347
34423766,62443889,3,5,180,214,376
88981662,24395226,3,70,120,218,340
55182740,2079460,3,57,192,238,374
28252053,93918643,3,70,123,289,383
68692189,12968253,3,15,127,218,376
18443315,86143897,3,19,103,216,373
18192833,40515932,3,48,190,265,358
91611215,31664255,3,67,186,283,395
78134743,11852755,3,62,154,294,312
74454416,63412296,3,33,124,276,357
57619318,74834033,3,69,125,210,357
94666103,59726120,3,3,197,200,335
83224282,10114522,3,98,105,205,302
45315576,80204676,3,30,122,250,385
20688731,38722955,3,6,114,282,365
15960857,50447883,3,62,107,213,382
91483642,49151534,3,28,121,296,333
19391323,66736711,3,68,159,280,375
72883533,66159459,3,99,106,274,351
92010362,14988572,3,88,149,275,300
36193280,74548654,3,32,141,287,343
81951877,91858045,3,8,177,209,321
49941591,73953635,3,58,108,237,367
45316543,78128030,3,59,169,299,389
4634419,37509398,3,30,100,262,383
30426367,95912131,3,71,194,208,346
53411021,17237660,3,28,159,229,380
96770974,62295681,3,82,134,255,376
2079460,47603926,3,30,196,284,314
48043921,26555355,3,93,102,221,371
18203025,12432298,3,98,178,224,371
12723760,70971988,3,82,178,240,335
98571925,39697097,3,30,190,286,387
77276493,4449259,3,5,192,270,392
55251756,6902281,3,28,160,271,352
4473097,23745026,3,26,150,221,381
12330213,21547462,3,32,125,202,353
10403480,48408624,3,32,162,219,344
50250153,1654993,3,16,176,288,351
65747885,18956374,3,90,102,257,352
91456262,67645135,3,27,196,277,386
79655133,10297694,3,18,161,228,352
66447833,47322095,3,77,198,231,335
23490241,4725174,3,11,187,272,389
47380519,37923579,3,69,169,297,363
21109584,16255469,3,39,183,225,308
62230473,70052585,3,63,170,259,311
16364896,4520873,3,53,130,276,380
58340233,30426367,3,98,174,232,398
1195942,42160804,3,47,150,219,338
42233067,95906696,3,87,124,215,331
95184348,87912003,3,41,127,290,321
34834363,20098891,3,77,191,269,315
76554114,95912131,3,72,142,239,363
58477116,66447833,3,10,147,213,331
69736669,77566275,3,70,136,224,362
96007668,8027034,3,86,119,288,377
52884794,24241514,3,41,193,232,303
81137909,78412165,3,74,104,265,310
89829116,87689366,3,90,192,251,388
1654993,45274356,3,76,194,287,303
66655833,15960857,3,30,148,271,342
2967861,59698456,3,68,169,285,336
39376211,27565620,3,88,191,258,316
79364590,84474217,3,37,159,234,336
67802809,50096137,3,43,149,219,358
70971988,18956374,3,59,164,282,326
11311771,81137909,3,47,112,294,373
24908625,50937583,3,39,122,260,323
24918530,55741106,3,78,106,222,353
66539797,54453934,3,12,152,275,399
19391323,29942286,3,48,124,274,349
62443889,32627895,3,72,147,271,312
13420322,59071361,3,78,160,234,358
39697097,65025018,3,17,182,255,364
63412296,89046641,3,25,178,233,379
53951419,1356835,3,24,144,205,393
86143897,11894572,3,87,163,289,376
43856074,72055385,3,43,116,218,328
18443315,69018752,3,66,182,241,341
4294049,57655210,3,49,197,239,308
13727596,14792297,3,68,156,299,356
42254850,95912131,3,3,102,275,322
30426367,5536379,3,3,194,210,357
91858045,68607030,3,5,157,236,327
45335172,76671007,3,59,112,252,358
2490822,14988572,3,14,122,275,372
91412744,89907535,3,49,114,250,371
15177236,11894572,3,86,142,226,310
45906853,90233535,3,5,179,227,390
26561160,31385488,3,31,157,221,363
49941591,84288291,3,76,123,290,399
88608944,77109152,3,57,155,210,360
24244207,62443889,3,98,186,220,395
50096137,94794415,3,32,127,223,375
19391323,56556431,3,11,191,259,375
24918530,55566923,3,46,128,242,304
56556431,20139115,3,92,180,271,301
75252712,44591337,3,95,144,204,306
41512662,2079460,3,88,129,223,303
82316203,52926870,3,42,113,243,326
57899435,54453934,3,8,190,275,334
18979483,46145472,3,13,152,281,385
94352667,87491664,3,44,171,285,300
19351851,97388623,3,61,156,201,356
96376171,26561160,3,16,150,241,378
23383243,43673731,3,33,176,202,325
47603926,38415243,3,46,152,217,340
96337383,79670402,3,77,102,263,353
93918643,1194755,3,21,139,223,341
65719857,88404888,3,33,160,208,319
35803587,74776829,3,53,129,226,380
68780466,33574826,3,84,101,277,318
36903596,89853089,3,1,160,291,339
22517280,53990165,3,9,152,238,325
61390425,13296659,3,58,100,229,363
28516216,61204358,3,12,106,211,358
86888137,44383413,3,13,101,290,333
41170770,76576897,3,73,172,232,346
73422138,3074228,3,75,150,299,394
29848328,24460567,3,84,159,242,362
52477331,32627895,3,54,132,241,311
98280332,77440365,3,92,181,260,394
54765901,1303155,3,80,171,214,387
46724148,82594062,3,6,152,281,357
2490822,2938645,3,93,140,226,350
37655465,88210518,3,46,156,272,384
59222463,67919441,3,13,148,242,368
88981662,99250304,3,84,108,294,370
63514877,25717661,3,44,120,246,365
53348312,17264768,3,56,151,292,303
15159568,89660514,3,92,110,279,399
20153226,61962881,3,85,111,278,316
93520137,32627895,3,48,195,277,366
53596992,24244207,3,9,186,205,319
31146018,69214312,3,3,120,268,365
86198845,6344277,3,50,108,221,372
95912131,93508628,3,77,103,280,300
96365107,96913349,3,18,134,204,327
27082796,38722955,3,66,187,264,339
45274356,99483905,3,77,163,254,381
96842086,66159459,3,27,178,244,368
24918530,29470027,3,72,189,286,357
77738881,55731160,3,90,129,272,363
56556431,29133967,3,47,128,243,370
62343415,85634252,3,23,180,268,398
49151534,41103028,3,96,188,207,336
16364896,1208580,3,13,168,256,355
57361282,12723760,3,41,185,295,365
32042730,28202536,3,19,108,293,326
57701748,71500220,3,76,165,281,349
42365909,10403480,3,77,118,217,334
50405260,4634419,3,44,177,224,330
30296202,51094488,3,77,140,272,360
94106030,70580769,3,3,170,230,367
63105010,13286828,3,45,157,225,339
7488421,20688731,3,72,182,203,356
26749403,76671007,3,78,187,228,333
14398967,14812650,3,4,182,277,373
95482810,52998304,3,59,124,273,389
65747885,49819075,3,99,130,268,349
67010076,76415424,3,84,178,278,333
49505243,51372304,3,43,121,235,335
91833240,18764772,3,42,175,270,359
54453934,76622964,3,10,177,272,319
65639044,8693754,3,59,150,295,358
3838367,75906761,3,64,160,287,317
86652557,27159196,3,44,102,274,355
52669852,14726151,3,26,199,235,390
9939980,77566275,3,39,147,200,354
46596747,79378362,3,13,157,210,311
38455192,32050951,3,68,197,249,350
34423766,59222463,3,39,147,200,371
77047788,6539683,3,52,197,210,373
42233067,18956374,3,69,152,289,334
91372340,8693754,3,64,144,234,312
28404703,27028477,3,97,151,287,370
23851662,7077999,3,73,121,266,363
33220064,20268165,3,62,114,257,320
21086364,68920491,3,31,191,282,338
35312721,65688446,3,56,121,273,330
49532085,33679470,3,79,153,213,394
1725157,62073330,3,99,158,216,379
20098891,28516216,3,13,126,224,390
7519652,56556431,3,24,164,289,390
5536379,96366532,3,16,198,243,365
97561064,9034827,3,12,147,219,358
8934676,34097118,3,73,185,269,360
41809047,29450849,3,88,157,238,388
47497170,34097118,3,50,157,274,355
8383150,83282296,3,94,185,241,341
89829116,86652557,3,30,155,203,347
82080429,25637186,3,90,125,286,353
79841776,53797524,3,49,157,241,311
63965515,5248334,3,4,162,254,308
39992385,5853950,3,95,193,249,337
51852077,62343415,3,12,143,255,335
87427494,56263795,3,15,183,213,367
97571236,96007668,3,25,130,284,373
89524471,29715000,3,40,109,245,303
2015515,69214312,3,53,161,217,352
67010076,76863896,3,68,194,289,339
59726120,52669852,3,94,155,200,349
36110397,93402621,3,11,190,286,335
79318025,30427337,3,67,107,204,365
37707198,52669852,3,86,120,289,380
29470027,67726424,3,74,141,233,366
89100001,67010076,3,50,159,233,332
31577392,47694675,3,16,172,272,376
31184430,12432298,3,12,142,271,392
54765901,25513924,3,69,102,243,338
50900292,46750376,3,47,177,215,376
97271167,26664569,3,18,148,217,352
26555355,4294049,3,53,128,232,390
76554114,61825754,3,18,186,284,373
67454945,40515932,3,93,130,246,302
53596992,28000741,3,39,122,250,398
90233535,97258118,3,48,125,272,322
1740252,52874087,3,26,172,265,308
68775273,57345100,3,91,122,237,395
97561337,14851583,3,96,144,287,389
21547462,67282173,3,43,174,229,355
78128030,31678190,3,72,136,290,372
74512676,94352667,3,93,192,284,364
37509398,6344277,3,11,191,247,360
30426367,71830144,3,80,109,226,315
9820833,90357232,3,71,103,287,392
62693492,25637186,3,10,143,204,328
48408624,85225525,3,91,186,246,346
81752722,47322095,3,20,116,278,346
57655210,39135566,3,19,171,234,380
35144728,68607030,3,45,105,261,335
26664569,21109584,3,67,104,293,381
71919802,21535596,3,86,118,287,324
61296415,89342046,3,58,115,259,389
50937583,20756767,3,92,114,204,396
57345100,8710793,3,15,155,256,370
4293435,98378496,3,64,104,271,318
19469488,2082967,3,75,124,261,359
78412165,33827959,3,85,112,278,346
24257672,74158023,3,93,124,226,344
53208998,23383243,3,23,156,231,343
14946516,18729173,3,81,122,296,331
2082967,28000741,3,10,156,222,338
9886484,58073310,3,47,172,203,359
3867226,49941591,3,99,127,200,318
73825960,74776829,3,33,148,253,368
30599296,35312721,3,84,189,206,368
68692189,89907535,3,57,165,266,358
47080409,31385488,3,7,163,233,354
86295256,7519652,3,95,198,220,323
81058936,43231809,3,46,146,260,322
24460567,13966957,3,50,152,238,358
4434952,20818552,3,61,130,215,328
43731767,84016892,3,40,177,277,356
95599888,89524471,3,40,107,256,305
31678190,68118235,3,77,169,286,374
51234426,67802809,3,34,123,206,393
1783071,97707645,3,55,173,204,343
50405260,79362409,3,20,139,263,362
62073330,14778582,3,9,105,215,394
55610373,89955490,3,52,116,286,332
29952687,51986577,3,39,153,212,304
17292874,74834033,3,50,155,227,398
13296659,1195942,3,71,100,206,329
44077335,25809596,3,68,103,256,378
77905676,74512676,3,20,127,232,317
92010362,53943819,3,73,135,251,391
36858623,37556663,3,58,190,289,347
32042730,98280332,3,7,108,263,355
57335448,1368680,3,27,125,284,383
80303223,14778582,3,89,168,220,392
24944608,18764772,3,77,166,260,399
36527641,45274356,3,27,149,239,362
13599980,18667655,3,17,143,277,343
