src_origin_id,dst_origin_id,edge_type,jine1,jine2,jine3,jine4
36638392,58685182,3,54,181,267,370
20098891,98571925,3,32,163,207,327
66736711,6310965,3,65,159,278,337
75252712,57335448,3,92,189,210,339
75906761,93533308,3,25,150,206,345
3074228,99720713,3,25,155,227,366
28485269,14130343,3,40,121,208,302
7854492,61296415,3,41,150,200,340
79378362,48983647,3,65,185,215,359
47898875,43355934,3,76,120,230,395
43731767,1208580,3,55,166,257,304
75085287,81404877,3,44,188,251,393
46750376,96337383,3,28,184,264,384
66159459,1197918,3,55,106,273,362
54424487,65639044,3,64,162,202,311
40515932,50900292,3,58,184,272,367
31520365,95599888,3,23,187,214,390
2588939,62425525,3,57,126,299,366
30427337,3912027,3,9,173,202,368
27028477,57899435,3,41,136,242,318
7488421,55731160,3,68,199,257,339
19686554,66180684,3,94,145,269,316
56536881,37113338,3,94,122,230,339
93918643,26996372,3,11,113,284,382
41343948,84672707,3,86,132,233,328
78040011,93918643,3,8,146,237,321
81058936,81605408,3,82,168,276,326
36964396,98005269,3,25,181,247,332
81605408,27082796,3,4,180,204,327
80229649,31501038,3,27,137,235,397
25513924,40641501,3,88,108,278,368
99431405,28202536,3,56,107,254,350
8037069,70983004,3,4,178,263,318
99894281,91883290,3,15,139,299,391
6683133,28622226,3,5,136,299,333
14519056,77276493,3,65,129,208,389
72741122,24547668,3,64,189,215,339
2253877,13976828,3,82,127,230,339
69942708,20559342,3,57,105,271,379
91238301,99431405,3,41,158,248,385
2967861,93918643,3,32,167,299,367
34097118,11782869,3,9,148,253,347
67645135,53990165,3,23,167,248,386
7519652,13422367,3,79,107,275,349
65025018,33827959,3,67,108,242,380
14988572,73943821,3,13,193,287,369
93520137,93777472,3,95,172,256,347
2015515,29848328,3,75,193,253,384
34834363,73953635,3,71,119,260,336
53797524,80303223,3,90,171,268,366
49267308,37784701,3,33,142,292,351
60296550,39952079,3,27,114,237,398
19855302,74879002,3,43,173,203,380
28164398,73598248,3,16,119,214,337
69987535,91456262,3,48,145,286,316
71428421,21547462,3,51,176,260,337
1194755,11255584,3,11,106,256,367
75002527,5536379,3,75,157,285,328
54424487,24871513,3,94,114,295,304
91539636,55845924,3,63,160,288,355
2079460,65133803,3,98,195,206,377
80397737,2060106,3,20,141,230,353
45316543,44077335,3,26,141,286,366
75483667,27047919,3,43,192,209,364
55566923,22473229,3,93,195,228,322
96842086,11852755,3,92,109,250,305
1356835,81951877,3,79,161,221,319
69398472,68692189,3,27,164,213,336
67726424,95451477,3,15,158,227,362
92523951,67645135,3,86,121,222,357
94698023,54044477,3,14,131,251,358
54574136,11198280,3,94,180,231,380
44383413,91858045,3,14,177,291,388
58340233,74454416,3,12,103,271,373
65394187,61962881,3,47,119,233,323
68692189,81310739,3,91,187,298,366
5690467,72741122,3,83,142,260,313
59726120,27028477,3,69,115,246,335
22517280,93520137,3,95,139,270,338
65747885,31303766,3,41,114,264,326
10941305,45316543,3,48,110,279,332
5910888,94352667,3,64,107,287,339
1013990,58383160,3,60,159,215,342
34423766,99099551,3,81,173,298,308
35623783,92075168,3,28,159,282,375
58496287,68089076,3,33,151,214,334
73598248,38643000,3,1,117,204,319
14851583,74158023,3,91,196,294,390
16384480,90279207,3,25,174,281,356
61229605,19066394,3,62,159,276,317
63412296,15868038,3,36,180,227,361
39697097,91539636,3,10,159,205,371
62295681,64857112,3,9,174,227,318
41512662,39374992,3,65,179,201,373
93590592,11300062,3,65,169,286,311
37187658,93411439,3,9,145,276,332
54044477,70971988,3,16,130,206,372
90430454,60106139,3,39,104,228,306
41343948,24655996,3,68,130,208,376
77047788,23234376,3,56,151,210,341
13382034,47030957,3,9,153,215,311
75085287,46780709,3,59,134,282,353
11198280,76046588,3,99,160,296,359
13721129,27082796,3,82,199,299,350
93402621,47603926,3,29,169,297,387
58336122,39992385,3,33,130,279,380
31520365,40430147,3,77,150,292,391
51852077,37421444,3,76,111,287,318
79378362,77738881,3,42,155,214,337
35623783,65253049,3,7,189,266,335
78010500,70723339,3,1,194,239,343
8934676,5630479,3,62,131,233,344
99720713,9013426,3,86,126,202,347
95153062,5750662,3,21,125,235,362
79670402,44591337,3,49,177,212,393
13966957,41293120,3,83,190,214,335
39202072,72661267,3,67,199,235,384
63784743,97388623,3,29,191,272,370
86888137,20688731,3,1,139,240,364
4473097,30111815,3,84,124,265,397
8963040,51234426,3,9,181,203,336
62601383,25513924,3,24,107,262,366
14726151,74512676,3,74,138,286,399
78134743,78080024,3,31,137,238,305
49532085,20559342,3,51,131,228,314
78693286,61962881,3,66,152,263,373
74512676,73099558,3,38,117,218,375
38415243,28276674,3,94,135,298,391
11311771,67919441,3,29,181,226,398
37187658,84288291,3,17,197,226,388
94794415,88963563,3,70,174,223,323
43422077,4293435,3,1,143,296,300
76046588,18047370,3,74,108,238,334
57514371,91846905,3,2,174,206,372
88677902,38044575,3,31,162,216,350
58073310,34815842,3,88,126,259,393
68089076,13286828,3,81,142,263,320
37980652,62443889,3,7,100,279,388
65639044,76415424,3,49,101,277,312
54424487,14812650,3,60,123,266,364
4473097,31184430,3,83,151,266,384
7733802,24241514,3,88,182,297,367
88384564,77516821,3,98,174,245,372
71317039,63784743,3,47,176,208,384
27712783,74301887,3,26,106,233,396
30599608,75002527,3,80,146,216,365
19351851,2530370,3,51,191,208,351
36495345,8710793,3,61,158,281,379
11311771,15941972,3,41,116,206,399
11047977,7625930,3,55,103,243,366
12432298,35623783,3,40,155,280,366
97258118,10694337,3,4,183,203,398
40486866,45906853,3,43,134,258,398
70383408,95463441,3,50,118,245,316
93123777,53797524,3,3,194,292,339
73353746,8132271,3,35,148,290,371
36964396,7519652,3,46,185,281,391
15177236,69736669,3,29,103,205,335
5248334,41512662,3,77,150,227,367
81769175,53797524,3,48,199,267,332
4836298,13296659,3,55,119,280,328
8175831,35080194,3,97,179,260,344
13857148,37798408,3,95,175,278,340
62073330,67181841,3,6,176,251,303
25513924,50978393,3,48,146,228,351
17055521,27755228,3,76,113,296,386
32231430,46121993,3,77,104,268,353
13422367,31146018,3,19,171,213,335
2490822,75252712,3,21,118,252,329
23851662,88608944,3,34,189,226,384
79655133,63784743,3,3,183,202,329
29307751,83224282,3,1,108,204,322
37655465,25116789,3,82,127,277,327
43355934,80290923,3,90,155,229,335
66077234,8027034,3,74,123,244,341
42254850,35623783,3,79,148,254,362
86931192,29575344,3,7,161,210,304
66779712,78200169,3,73,134,209,367
91456262,83220631,3,7,117,253,387
89955490,47603926,3,69,141,275,393
95437743,55894453,3,2,165,276,341
91238301,11852755,3,91,118,242,395
25717661,69825660,3,46,198,241,300
84802060,57335448,3,87,119,227,353
73953635,46695055,3,75,164,298,330
8132271,62601383,3,4,111,272,329
94352667,62225706,3,42,180,260,383
84016892,80290923,3,70,189,287,353
31303766,52782485,3,72,103,218,373
87689366,21547462,3,22,128,281,392
31868927,7488421,3,22,100,204,340
74776829,93921337,3,90,123,278,357
41451464,5910888,3,25,113,281,302
99099551,29952687,3,78,175,223,319
51986577,11047977,3,93,124,257,370
34321551,66961566,3,42,174,248,303
88384564,5910888,3,92,147,256,301
7488421,25618985,3,37,112,296,388
13382034,38643000,3,68,192,251,364
48098723,38415243,3,98,163,222,386
36674503,28245948,3,69,194,248,378
40543553,74537695,3,21,163,213,364
85859342,62230473,3,9,118,216,380
8175831,65133803,3,14,134,281,391
87169484,47380519,3,46,134,281,362
14988572,84881540,3,70,196,215,323
26555355,21086364,3,82,140,296,340
71428421,78200169,3,41,110,219,327
71317039,65639044,3,91,184,216,382
83220631,6967232,3,41,122,232,300
32627895,5248334,3,64,161,210,363
73608067,78080024,3,41,119,266,316
52309191,56011104,3,35,108,233,333
67010076,94443498,3,4,188,210,334
5873920,66447833,3,92,159,202,351
91846905,14746998,3,65,157,274,336
5750662,38044575,3,1,155,231,392
95225549,30427337,3,56,101,269,399
97571236,47030957,3,19,191,234,375
45167728,71637063,3,70,103,220,370
92523951,76046588,3,12,165,290,342
36964396,25620224,3,51,173,292,385
94698023,34872913,3,19,104,294,311
8175831,10508065,3,65,157,263,381
79229286,98831516,3,88,170,200,319
10297694,45167728,3,43,181,253,325
2938645,68005345,3,76,166,231,374
23384883,21109584,3,4,122,286,327
53951419,91846905,3,5,193,219,308
40543553,14812650,3,81,170,200,397
29133967,5853950,3,20,171,250,333
91453235,41170770,3,35,157,241,347
48983647,41372708,3,81,124,242,394
8383150,14519056,3,55,107,253,305
1909339,42160804,3,25,156,214,358
96037627,82080429,3,86,161,220,390
39135566,2361129,3,4,148,253,316
25717661,53630767,3,73,193,296,339
30296202,1356835,3,61,160,246,366
58477116,66447833,3,99,133,202,326
26561160,6683133,3,74,187,222,386
38474399,88384564,3,57,138,293,356
68607030,27410436,3,22,196,202,335
83220631,44591337,3,60,154,256,361
75483667,30426367,3,2,154,269,391
32231430,8971088,3,7,121,219,363
42907477,47357817,3,10,157,224,361
14988572,28516216,3,26,187,213,325
48043921,51223342,3,96,121,219,351
68330823,58685182,3,40,112,215,395
45326656,53797524,3,51,151,253,306
74537695,24655996,3,49,124,216,384
13857148,1356835,3,18,178,207,334
67181841,28622226,3,95,120,289,310
32050951,27755228,3,38,146,251,361
49941591,14130343,3,72,172,280,351
43673731,51986577,3,4,132,212,365
94443498,3912027,3,67,103,212,390
79364590,23851662,3,5,122,216,387
46596747,47276999,3,62,184,280,385
2794837,91858045,3,8,160,216,380
52477331,29952687,3,12,115,246,338
81605408,55251756,3,6,107,285,310
86821120,2082967,3,97,178,277,337
33717332,92523951,3,70,138,252,300
76863896,66224027,3,60,188,223,392
10403480,2588939,3,69,148,200,332
74834033,10508065,3,36,183,272,315
37798408,46725166,3,36,153,236,337
82080429,53748402,3,24,173,280,342
77905676,15592600,3,55,195,250,324
41809047,34097118,3,32,198,259,340
4634419,74073030,3,14,174,297,372
95906696,25620224,3,90,198,294,306
31520365,31840240,3,19,135,236,350
66961566,88317586,3,9,196,261,351
67919441,37097757,3,32,152,218,382
17264768,73818897,3,15,140,289,368
22517280,30111815,3,90,132,248,335
31840240,4574185,3,24,183,270,328
82594062,18047370,3,35,118,274,351
77516821,65747885,3,27,185,216,300
2490822,68780466,3,37,101,278,390
83693176,76863896,3,39,123,201,346
80397737,73257134,3,74,154,269,364
83832488,79362409,3,35,163,216,323
47322095,69931260,3,21,114,242,365
65639044,95906696,3,62,161,237,314
61229605,3838367,3,47,155,210,339
91539636,48043921,3,57,168,206,306
87491664,2530370,3,82,103,248,343
73608067,40430147,3,29,118,290,369
90279207,29715000,3,15,180,227,397
53748402,33297132,3,52,124,214,305
63105010,80204676,3,81,135,270,350
18893070,11782869,3,51,156,232,347
31840240,3912027,3,87,196,239,308
12330213,96839884,3,98,187,258,345
74776829,22653104,3,46,198,296,327
50900292,57345100,3,54,103,213,343
10508065,95153062,3,79,163,296,387
88981662,89046641,3,14,157,267,380
30296202,7248464,3,1,157,267,382
36858623,79318025,3,81,183,236,387
81019816,94794415,3,40,190,286,326
9939980,34508366,3,8,142,251,368
66159459,58383160,3,49,189,297,303
57849437,71830144,3,19,178,271,361
10941305,66539797,3,71,130,295,337
61204358,46703176,3,2,172,236,350
40406738,92523951,3,9,133,292,317
71428421,24257672,3,96,155,218,388
21115640,54737719,3,46,140,281,363
38044575,68775273,3,55,113,277,304
61390425,8963040,3,53,162,202,301
81019816,42254850,3,68,103,245,300
71317039,66180684,3,80,197,253,332
14726151,74301887,3,50,146,288,322
1368680,14726151,3,32,193,224,334
32231430,81058936,3,40,169,280,324
41512662,65719857,3,16,147,267,385
14746998,74776829,3,40,162,288,378
80229649,27028477,3,1,189,250,380
96842086,95437743,3,67,126,283,366
27082796,77109152,3,32,174,273,348
42365909,65771857,3,17,134,219,321
45316543,29133967,3,4,110,273,346
5984696,96007668,3,67,158,257,390
73608067,63559877,3,31,158,208,372
13437593,37784701,3,70,156,242,307
1013990,81058936,3,49,172,266,316
62073330,62601383,3,66,147,264,332
84672707,22517280,3,57,193,269,380
85859342,79378362,3,73,133,254,310
72741122,46724148,3,77,185,276,325
39697097,89046641,3,71,162,258,305
83224282,54869247,3,30,165,202,333
37532641,91372340,3,17,142,202,310
57514371,13966957,3,58,102,247,379
45167728,98280332,3,88,150,266,347
37113338,25618985,3,17,117,283,303
48328879,23818251,3,57,159,237,382
55894453,12968253,3,94,109,224,317
83718079,11362907,3,19,119,255,399
20153226,5873920,3,19,118,296,326
11255584,18764772,3,6,125,221,312
27221222,13727596,3,88,155,252,348
9886484,18667655,3,69,166,267,382
39025106,17287080,3,36,186,258,325
62073330,26321046,3,92,134,279,363
33717332,19335029,3,27,118,242,340
50405260,95826133,3,33,167,213,381
55731160,21086364,3,16,187,287,363
13382034,13588140,3,36,196,211,351
20756767,27082796,3,4,133,231,370
4520873,71919802,3,88,172,270,346
34872913,45326656,3,1,108,221,320
12968253,88981662,3,70,128,212,342
10403480,56263795,3,77,125,266,313
7519652,22217366,3,75,139,283,374
51094488,97258118,3,16,132,249,370
35911711,66779712,3,44,157,244,389
40159475,3838367,3,43,142,233,327
80229649,33679470,3,69,164,251,344
45499241,1368680,3,21,112,261,359
67010076,77109152,3,26,173,284,343
79229286,68775273,3,82,134,278,333
15177236,67919441,3,51,188,212,387
81227891,30599296,3,89,170,281,322
69236877,5873920,3,31,172,283,374
18729173,20268165,3,50,146,230,333
6310965,46121993,3,38,153,284,321
36547107,4674558,3,59,197,282,391
39992385,52669852,3,78,133,280,311
94658761,30427337,3,12,171,266,350
20139115,6518014,3,65,196,293,301
40695972,59979087,3,11,107,232,347
88981662,89046641,3,98,102,205,335
95912131,80290923,3,74,157,237,398
8132271,79606521,3,20,119,299,367
34423766,40380082,3,2,136,245,325
8132271,57514371,3,4,184,207,333
4520873,24908625,3,36,179,286,327
40380082,39025106,3,3,192,218,334
33220064,19855302,3,43,101,280,337
28089126,41372708,3,38,174,225,329
55566923,2082967,3,51,166,263,336
26984970,31520365,3,84,196,271,378
93508628,46695055,3,2,131,268,318
93402621,51094488,3,27,128,215,386
41870667,3043561,3,94,162,262,361
39697097,31437775,3,81,158,210,333
40159475,96337383,3,37,192,252,371
80397737,44077335,3,10,143,298,345
97258118,23745026,3,79,120,235,335
12723760,86821120,3,73,125,267,313
37707198,22517280,3,87,107,286,386
50447883,40228913,3,49,176,291,381
14424506,44591337,3,25,196,230,386
37593271,13420322,3,51,145,206,317
87912003,96770974,3,44,160,231,315
27047919,78080024,3,65,113,254,324
69931260,48408624,3,13,179,223,363
29682545,34297417,3,9,196,211,374
36858623,18463157,3,99,103,281,376
97707645,50980172,3,21,176,212,394
97571236,41809047,3,70,165,279,398
82080429,35623783,3,19,140,275,381
24257672,89851872,3,43,191,241,390
71830144,30927371,3,10,156,264,320
20139115,23851662,3,62,169,290,361
50937583,78134743,3,50,129,233,314
47898875,20098891,3,44,100,253,303
74512676,54737719,3,15,181,228,374
80303223,67802809,3,39,135,277,362
39992385,9034827,3,19,110,260,390
95184348,33451035,3,86,118,279,353
40430147,2253877,3,58,158,251,392
55610373,45030044,3,52,185,297,393
95912131,90233535,3,96,192,295,348
38455192,33679470,3,7,186,243,306
98571925,81702523,3,36,147,247,336
91846905,31664255,3,77,120,259,389
88317586,67181841,3,52,106,220,308
91157005,16384919,3,87,122,203,354
41372708,61039156,3,62,123,232,391
54737719,90279207,3,89,123,206,310
36527641,13721129,3,99,121,293,378
80889253,3358929,3,20,191,242,348
96067012,31678190,3,47,169,214,388
96067012,25222999,3,62,198,240,349
76622964,58340233,3,33,167,219,393
48587723,22917596,3,11,193,293,346
65747885,81605408,3,38,163,271,392
94781198,45316543,3,70,182,292,373
42523283,30599608,3,4,134,212,322
38044575,14812650,3,21,112,220,303
56263795,34834363,3,30,140,294,363
10694337,1197918,3,7,156,274,338
34815842,62225706,3,79,116,266,374
4294049,64464013,3,25,131,200,399
27402171,78808114,3,33,195,255,394
32042730,46274912,3,56,199,249,355
3074228,6344277,3,68,168,218,308
45167728,25248144,3,81,110,270,377
33574826,34452965,3,22,180,235,351
58336122,39376211,3,61,133,286,396
35080194,2361129,3,32,179,225,352
31664255,41451464,3,82,164,288,333
53411021,97571236,3,91,133,295,301
81137909,60296550,3,43,133,270,387
95463441,43355934,3,94,127,282,356
16364896,33717332,3,19,192,279,332
11300062,73074388,3,66,170,250,306
72603326,76339936,3,72,112,237,340
25637186,46121993,3,89,148,217,326
83827776,3043561,3,57,132,281,317
95482810,10297694,3,5,106,278,309
93490592,6518014,3,46,151,238,399
94120065,3293181,3,32,114,285,343
10557084,80397737,3,1,123,200,333
26749403,7733802,3,51,107,275,311
25723014,24944608,3,50,136,208,396
68330823,27649656,3,17,130,217,377
25620224,71087673,3,82,169,296,396
53073540,39376211,3,33,151,258,349
51310197,52564440,3,93,180,255,372
72659566,4634419,3,37,126,281,330
85859342,80889253,3,23,196,269,314
89019807,87991063,3,46,141,233,332
12432298,31385488,3,38,188,222,320
60922370,25513924,3,79,130,292,369
58336122,96913349,3,17,184,200,304
55378606,77604210,3,36,103,200,388
26664569,89046641,3,43,160,244,308
3293181,43731767,3,88,145,293,393
53596992,36141023,3,70,174,276,318
73953635,66956270,3,92,191,214,376
94953815,25116789,3,32,136,269,379
79563067,31704221,3,32,111,268,371
39952079,37784701,3,17,180,264,349
13976828,77220873,3,76,112,292,375
13210892,52926870,3,91,156,226,312
94658761,55251756,3,67,106,256,305
66447833,50405260,3,80,140,279,339
47080409,88963563,3,14,105,295,365
91274177,85506287,3,34,123,203,306
58685182,69942708,3,46,108,210,364
30426367,73825960,3,18,187,286,386
58685182,43673731,3,2,134,278,305
2361129,4545244,3,57,133,226,375
79378362,40380082,3,61,172,269,310
73598248,59071361,3,3,107,273,336
52926870,35833182,3,20,178,221,334
7955754,34815842,3,22,159,232,372
45167728,94443498,3,30,152,252,381
43673731,84474217,3,29,125,206,329
9013426,33220064,3,52,172,242,326
37421444,48587723,3,16,114,232,327
47380519,39992385,3,48,181,259,366
52669852,12968253,3,87,114,212,397
41870667,51094488,3,44,143,222,323
12330213,28276674,3,47,123,224,351
90357232,32050951,3,32,125,299,322
8132271,84016892,3,3,172,295,341
89955490,41103028,3,63,111,245,301
95463441,2079460,3,69,138,262,352
69736669,59698456,3,79,168,260,334
46780709,72986438,3,20,175,217,314
34872913,58433227,3,48,104,288,309
53427267,40228913,3,9,145,242,335
67726424,91811609,3,25,139,297,375
31577392,46274912,3,84,113,209,375
11841039,42365909,3,82,188,284,324
46274912,66655833,3,74,147,221,398
80290923,43673731,3,43,161,223,364
96376171,49532085,3,42,196,246,348
37113338,66159459,3,92,136,225,354
57454466,53596992,3,38,190,226,389
93508628,22987690,3,43,133,233,360
23851662,41372708,3,93,130,262,310
72659566,57057530,3,76,111,243,316
36495345,25248144,3,75,130,283,314
56202252,43231809,3,10,183,254,303
89660514,98423772,3,30,119,271,325
51310197,47071518,3,85,137,285,322
91372340,78412165,3,41,195,270,359
89100001,91157005,3,43,177,289,377
35048202,24395226,3,64,199,274,378
35775748,55741106,3,98,128,266,343
31868927,32009498,3,84,165,208,319
1368680,34834363,3,74,143,222,332
10694337,40380082,3,73,100,244,395
33220064,66736711,3,48,182,240,387
38044575,39952079,3,90,104,291,312
31146018,64857112,3,92,154,213,312
20714438,41372708,3,44,111,253,384
8027034,58477116,3,6,165,261,361
29307751,48945237,3,35,127,289,312
73257134,47380519,3,91,158,270,308
49151534,72824209,3,73,168,249,331
36674503,1909339,3,32,198,287,352
11311771,98280332,3,95,182,231,331
96037627,91833240,3,5,157,290,331
55378606,54869247,3,46,182,217,384
72208118,66961566,3,65,175,278,305
31146018,31868927,3,56,162,211,333
9939980,71174363,3,10,149,204,367
31868927,40406738,3,1,122,257,303
13296659,56011104,3,91,177,236,389
37593271,46121993,3,15,138,288,393
37502990,40380082,3,64,121,267,301
60106139,2322309,3,75,166,205,352
75028875,57335448,3,62,140,240,352
54424487,75028875,3,28,158,218,376
2530370,12432298,3,46,129,242,321
91274177,33717332,3,42,181,273,392
2490822,41372708,3,60,174,235,346
73818897,28276674,3,60,134,240,370
8037069,54044477,3,4,124,249,351
67282173,29547242,3,50,177,215,378
37113338,10694337,3,76,167,233,304
88317586,2794837,3,26,104,292,394
52736884,83224282,3,57,145,221,318
97561064,80397737,3,55,120,275,317
93590592,14355256,3,7,159,287,351
93402621,17264768,3,11,189,292,391
45277950,27082796,3,7,118,295,343
31303766,31840240,3,99,141,227,349
28245948,3838367,3,14,129,222,308
70971988,29715000,3,29,192,292,346
91558724,37923579,3,80,197,275,340
46378272,31756795,3,27,136,200,314
48098723,17230691,3,23,164,217,325
76415424,10114522,3,98,153,276,350
52300434,73696441,3,84,113,225,386
80889253,69931260,3,99,186,290,329
73943821,25248144,3,18,156,225,322
87991063,61229605,3,28,136,226,368
31756795,26321046,3,16,162,296,360
30599608,66736711,3,83,154,254,368
45906853,62693492,3,96,173,211,376
68692189,65719857,3,50,141,212,365
78693286,72986438,3,53,128,210,351
86532794,56227637,3,93,197,293,365
28089126,5910888,3,38,128,212,315
14946516,5248334,3,39,108,201,319
45906853,73953635,3,33,155,267,340
2082967,79841776,3,75,179,276,322
45906853,27507043,3,38,180,269,306
57871687,98423772,3,28,119,294,375
65394187,40089677,3,33,101,294,353
56389689,14946516,3,47,173,249,344
24244207,39342639,3,2,106,207,357
93508628,73458571,3,43,173,240,390
30414554,66180684,3,12,199,263,394
19855302,86931192,3,58,100,224,378
9519342,37655465,3,43,176,238,304
13422367,74548654,3,27,186,297,372
34297417,23384883,3,66,175,262,321
9886484,30296202,3,30,198,262,339
54424487,28202536,3,14,117,247,305
13588140,13721129,3,47,129,226,302
71174363,25723014,3,44,114,288,393
72741122,29470027,3,25,136,286,326
93508628,71087673,3,35,130,249,315
5536379,28622226,3,54,198,214,349
8693754,28000741,3,33,191,242,359
31824718,57849437,3,66,175,255,331
16364896,19153623,3,56,160,226,346
63514877,50250153,3,14,107,268,369
63965515,84881540,3,91,197,234,327
4293435,75085287,3,48,165,271,351
99351939,56581181,3,82,170,246,357
69214312,55741106,3,45,113,237,354
31664255,2967861,3,1,178,240,344
66335041,48043921,3,84,148,222,316
38643000,83220631,3,17,184,260,328
54424487,14398967,3,55,151,216,301
5248334,41170770,3,28,179,284,325
89853089,37556663,3,10,148,295,321
56536881,23869190,3,79,134,278,340
