src_origin_id,dst_origin_id,edge_type,jine1,jine2,jine3,jine4
22987690,68089076,3,12,114,225,304
17292874,70971988,3,44,179,276,345
8971088,2322309,3,90,195,201,319
35312721,36903596,3,80,180,246,371
31678190,1194755,3,56,107,247,373
19153623,70383408,3,66,161,237,361
47380519,71456361,3,99,150,274,314
88981662,23869190,3,25,187,225,322
62325005,24257672,3,50,187,297,395
52998304,91372340,3,32,125,214,384
21086364,30927371,3,37,140,216,312
95554445,3838367,3,88,100,262,388
96007668,74301887,3,12,103,239,339
9820833,48328879,3,86,176,241,326
43231809,3767680,3,3,175,262,317
75906761,46596747,3,30,156,218,384
10557084,14726151,3,32,102,200,341
16046965,4520873,3,62,113,211,397
2411084,13464414,3,58,199,266,307
31501038,66335041,3,58,100,235,372
91238301,70971988,3,3,127,237,391
68466466,5630479,3,95,197,246,377
76671007,47898875,3,41,172,275,363
8037069,87991063,3,59,124,253,322
72921814,71500220,3,38,124,295,377
85859342,8693754,3,56,171,253,392
37923579,49738747,3,49,168,222,300
46703176,13437593,3,9,109,230,395
67010076,30599608,3,4,119,277,379
47322095,84578254,3,28,116,239,333
8132271,79378362,3,47,186,267,342
13437593,55894453,3,9,115,225,357
62601383,48587723,3,18,128,274,369
2411084,52300434,3,40,126,220,312
56626757,34508366,3,30,190,255,349
49151534,22987690,3,4,162,263,310
53427267,3034317,3,84,116,225,370
13857148,89100001,3,40,169,278,362
1740252,8710793,3,5,158,289,391
96750709,84474217,3,58,162,233,300
51252932,98623703,3,87,122,258,305
8027034,53951419,3,71,192,231,319
40380082,20268165,3,29,194,262,369
85225525,58336122,3,89,127,228,362
88210518,57454466,3,67,126,272,396
27410436,96913349,3,44,185,214,361
70983004,69825660,3,90,156,270,310
86888137,14726151,3,9,101,228,333
14355256,93411439,3,74,130,208,356
55182740,82594062,3,99,121,296,370
78412165,75028875,3,72,175,267,388
66736711,95437743,3,25,187,214,371
44383413,82316203,3,21,172,216,300
35911711,48983647,3,49,120,273,317
19153623,24395226,3,55,147,251,362
57454466,11311771,3,54,103,257,323
38474399,20139115,3,23,112,274,369
8693754,57701748,3,79,199,287,307
4545244,64196311,3,24,109,296,337
11001171,81702523,3,30,129,279,377
5993527,13685033,3,95,156,261,344
94666103,10820488,3,60,153,215,384
11852755,27159196,3,77,169,236,328
96839884,69942708,3,77,185,216,359
86727847,71500220,3,57,109,239,369
76415424,86756445,3,30,127,286,313
37655465,55881752,3,35,195,245,360
88981662,93590592,3,40,103,295,343
67282173,36964396,3,10,100,251,328
55731160,63412296,3,26,123,245,376
25717661,31437775,3,75,180,242,302
84474217,14037535,3,64,185,221,358
30426367,29848328,3,26,160,269,317
9820833,93533308,3,51,158,203,350
52051399,96300127,3,95,187,260,356
26561160,41432282,3,88,106,224,332
20525355,61039156,3,32,152,254,329
62073330,2322309,3,86,153,213,336
74540377,52300434,3,37,179,295,312
29307751,63105010,3,22,133,231,360
37532641,55156021,3,56,153,262,301
2794837,50096137,3,93,169,294,396
37784701,58073310,3,34,100,222,300
96337383,37187658,3,29,175,259,340
57619318,18047370,3,99,111,286,342
11198280,30426367,3,28,100,234,383
34297417,39952079,3,33,119,213,368
96366532,33574826,3,10,132,261,300
67775043,94953815,3,59,171,288,300
24547668,2794837,3,68,121,215,374
79655133,55741106,3,8,171,213,346
82594062,94698023,3,13,175,210,373
96913349,2322309,3,25,149,262,371
81702523,81058936,3,62,181,251,359
87912003,16046965,3,20,180,257,361
19335029,43422077,3,1,185,277,397
11471082,36547107,3,87,139,244,332
98623703,13382034,3,25,127,283,309
98280332,78128030,3,61,156,256,344
66159459,38643000,3,20,178,283,370
60106139,61825754,3,87,132,247,351
91372340,63559877,3,4,153,230,356
20323232,57849437,3,13,172,267,334
50096137,13382034,3,60,196,248,326
87427494,28245948,3,72,173,289,388
67181841,74540377,3,56,187,275,337
10297694,74834033,3,44,133,235,398
86652557,69398472,3,34,177,226,322
64857112,16384919,3,36,139,290,332
30414554,45030044,3,57,102,211,384
93402621,1208580,3,39,180,270,305
13727596,13685033,3,88,129,208,336
10797208,95826133,3,11,111,259,312
48098723,40486866,3,33,122,261,311
83224282,46968781,3,2,170,261,397
37923579,50096137,3,18,164,232,377
72824209,7077999,3,9,153,273,339
99483905,74537695,3,81,109,245,362
47276999,47699636,3,90,109,297,326
44852679,20153226,3,88,194,256,371
82080429,19469488,3,60,152,207,345
12723760,27159196,3,32,140,244,395
37655465,71830144,3,28,165,241,302
13966957,20107904,3,70,192,234,394
20525355,19066394,3,97,167,299,370
51234426,56227637,3,95,128,232,385
91611215,56626757,3,34,121,238,398
14792297,47276999,3,49,170,230,368
46695055,37556663,3,48,132,204,365
40543553,36858623,3,21,151,241,386
72741122,24192935,3,83,180,221,385
44597564,55251756,3,76,137,261,339
51223342,36495345,3,59,173,273,312
29715000,49819075,3,14,146,266,386
78134743,63965515,3,10,157,262,391
43673731,83527038,3,13,125,219,354
31704221,9901689,3,48,120,294,341
37556663,12968253,3,86,149,271,325
24871513,33220064,3,57,195,224,317
8383150,1356835,3,36,115,204,336
20756767,79274490,3,15,145,201,338
64857112,77220873,3,9,161,263,369
11782869,71428421,3,47,147,220,300
74537695,93508628,3,98,108,276,325
20153226,75002527,3,25,117,241,349
72659566,47071518,3,54,168,202,380
46695055,91833240,3,61,194,223,395
79655133,55566923,3,70,141,205,396
79274490,94953815,3,93,184,294,372
76576897,71456361,3,77,154,242,352
11852755,31868927,3,46,122,261,301
53596992,86532794,3,88,190,223,374
70610490,63784743,3,29,107,252,329
18770728,78100062,3,27,166,227,347
81752722,49078377,3,3,176,207,366
53943819,22517280,3,96,106,203,383
9584059,74834033,3,66,192,228,340
98423772,29450849,3,11,154,283,394
74537695,54453934,3,33,126,274,373
54869247,56263795,3,12,172,216,322
93516836,15960857,3,31,193,244,342
24244207,56202252,3,26,194,295,307
55251756,66447833,3,36,135,234,370
47898875,55881752,3,62,152,277,351
74540377,31501038,3,80,125,259,365
83527038,87912003,3,26,139,284,333
55731160,40641501,3,15,165,238,355
47276999,3341244,3,64,189,212,325
75002527,40430147,3,10,159,275,304
34321551,47898875,3,91,155,290,318
7658303,90357232,3,32,162,286,343
70052585,81938027,3,67,102,269,365
49224563,28516661,3,55,147,233,315
58713277,11001171,3,33,164,296,393
45274356,55156021,3,55,168,289,326
36512964,8681781,3,80,144,260,305
99676093,77566275,3,33,125,242,331
23818251,10694337,3,75,177,227,364
18729173,37655465,3,94,159,276,378
2794837,62693492,3,48,170,217,355
77440365,48408624,3,72,117,234,318
79229286,7488421,3,75,184,290,353
18729173,21115640,3,58,195,220,340
6518014,81019816,3,17,129,284,350
26500083,89955490,3,61,173,234,385
57345100,6518014,3,6,114,225,399
5984696,62225706,3,98,131,207,375
25923698,68421828,3,80,116,248,365
81227891,87991063,3,88,155,277,383
98623703,84672707,3,17,162,240,352
81227891,34834363,3,97,199,229,346
14355256,35775748,3,88,130,250,345
32042730,7166745,3,20,109,244,315
12723760,25116789,3,78,150,287,381
52669852,49505243,3,27,116,251,361
7658303,13286828,3,20,105,254,373
94443498,14424506,3,16,110,236,331
79841776,62443889,3,48,170,209,337
18729173,74776829,3,84,130,229,376
31678190,72055385,3,51,144,242,315
22217366,66655833,3,95,178,223,393
50096137,34834363,3,14,122,259,371
88384564,58477116,3,14,121,232,330
18463157,31664255,3,40,120,299,314
19469488,14424506,3,69,173,293,350
34872913,11255584,3,54,157,257,322
84881540,69987535,3,23,108,208,381
71919802,6539683,3,31,142,238,300
69018752,46378272,3,18,162,221,359
50405260,2082967,3,68,177,287,313
81938027,5536379,3,13,121,274,308
7854492,4634419,3,67,166,267,390
94120065,66180684,3,92,172,212,334
39697097,91372340,3,35,113,239,343
18443315,43231809,3,31,146,251,336
50447883,68330823,3,85,143,250,363
20688731,47357817,3,66,193,238,364
14812650,98378496,3,13,166,233,352
61390425,41870667,3,15,174,234,393
44597564,50447883,3,33,188,278,342
75906761,12330213,3,92,153,231,370
32050951,5690467,3,88,121,282,347
18729173,85859342,3,63,190,249,378
95826133,13966957,3,15,155,254,392
18047370,5853950,3,28,180,294,310
28622226,81310739,3,81,137,220,329
97271167,6902281,3,79,119,238,351
14398967,45167728,3,55,118,262,332
56626757,79229286,3,86,165,278,307
46695055,36110397,3,47,130,200,350
53951419,28164398,3,81,139,237,334
8383150,13286828,3,5,116,211,341
7854492,18192833,3,65,184,209,384
16255469,21115640,3,68,166,280,390
46121993,8934676,3,49,187,220,348
53208998,35048202,3,18,156,226,317
95451477,40120676,3,78,199,232,362
47497170,20818552,3,48,183,266,343
10557084,18979483,3,39,141,226,388
36858623,24257672,3,60,168,244,390
53596992,34321551,3,58,173,280,318
78100062,41103028,3,64,139,220,341
88233505,40641501,3,44,115,226,349
11841039,20559342,3,40,119,249,316
60870059,88317586,3,23,184,220,368
73422138,49532085,3,54,151,243,392
23869190,22653104,3,32,135,245,333
79378362,39025106,3,99,152,273,307
11471082,99431405,3,90,168,276,388
24547668,59979087,3,20,160,263,302
54453934,13296659,3,44,199,209,306
39342639,63176449,3,85,149,282,301
28516661,21547462,3,33,106,273,397
83224282,34097118,3,95,153,221,385
40695972,21527628,3,89,173,247,320
46596747,79362409,3,69,145,280,332
17292874,49819075,3,17,141,262,326
27866384,43422077,3,34,173,225,346
47071518,50937583,3,97,137,286,352
6344277,68607030,3,27,160,230,323
71830144,93508628,3,10,179,286,387
45839247,25723014,3,45,147,204,305
36964396,6902281,3,3,156,242,345
89046641,15159568,3,25,178,227,333
81404877,81938027,3,2,126,270,364
3074228,63176449,3,64,174,246,376
13437593,79362409,3,6,124,216,346
6310965,96067012,3,46,196,214,336
49819075,85859342,3,87,171,228,372
92010362,14424506,3,74,101,244,362
74345801,68118235,3,68,164,292,316
69987535,26749403,3,8,105,252,382
47080409,49267308,3,94,176,267,344
93590592,38056000,3,22,198,202,301
40641501,86504213,3,4,193,239,368
24547668,11255584,3,36,126,295,360
48328879,18192833,3,85,170,228,384
27408613,24871513,3,22,194,271,355
62230473,94953815,3,20,194,233,386
54942642,18667655,3,74,197,258,302
39952079,58496287,3,35,151,213,362
46750376,14130343,3,21,140,232,360
6893312,13437593,3,13,181,202,379
86143897,7658303,3,32,146,245,324
78693286,45839247,3,5,162,258,324
47322095,4634419,3,99,116,202,331
25513924,88677902,3,92,197,212,301
32009498,11198280,3,71,144,259,366
60106139,40120676,3,97,181,233,385
89019807,19391323,3,97,106,235,352
44166847,13976828,3,86,112,230,314
93490592,91558724,3,75,169,277,351
15159568,19153623,3,88,175,222,336
25809596,99483905,3,25,139,272,361
9946453,46062293,3,39,111,211,331
5248334,96376171,3,8,129,234,305
13727596,76576897,3,16,129,252,348
11894572,47816357,3,26,120,219,328
11047977,19335029,3,56,156,259,347
56536881,62343415,3,52,146,229,307
41512662,3912027,3,69,193,206,384
93520137,45906853,3,41,192,236,380
96007668,72866661,3,68,126,239,350
21109584,95482810,3,7,147,244,344
14355256,41372708,3,57,167,237,368
8175831,69825660,3,53,179,295,335
24918530,63412296,3,60,183,252,312
2967861,88101462,3,88,135,268,396
82080429,88677902,3,11,123,230,347
66335041,44383413,3,28,147,274,368
77905676,34872913,3,79,150,241,353
82316203,82594062,3,27,176,225,346
83832488,55610373,3,23,196,278,344
10508065,91611215,3,60,108,217,389
19469488,80229649,3,66,123,249,328
6683133,44383413,3,28,104,292,388
8710793,4434952,3,31,126,224,353
32050951,46333399,3,44,199,240,323
39202072,17287080,3,72,119,268,379
31146018,78128030,3,5,143,294,315
63559877,51372304,3,17,150,295,322
49505243,3034317,3,98,147,259,350
34644971,38722955,3,2,112,203,320
81137909,28089126,3,1,152,222,343
35833182,1725157,3,1,114,268,389
9584059,18047370,3,48,153,269,327
35312721,90430454,3,34,189,212,331
28164398,55156021,3,6,172,261,311
66447833,86756445,3,30,106,230,375
7733802,23384883,3,85,110,217,325
44383413,70919399,3,45,146,268,391
58340233,31756795,3,14,128,279,339
27800418,26500083,3,45,143,210,342
27507043,64464013,3,44,102,261,348
94666103,24395226,3,45,124,234,367
3838367,43422077,3,14,152,242,376
57345100,65639044,3,70,174,251,386
99676093,79606521,3,63,126,290,368
47898875,47071518,3,2,146,242,392
43355934,27755228,3,44,123,264,361
68775273,79002309,3,29,127,230,370
17287080,58340233,3,63,130,293,333
47380519,25620224,3,81,178,234,324
37532641,93777472,3,53,174,265,315
13721129,39374992,3,44,116,273,341
94352667,26500083,3,62,153,243,350
40641501,63176449,3,61,124,282,334
42365909,57361282,3,87,185,257,382
28485269,19469488,3,96,142,246,339
57303434,81605408,3,49,111,263,368
21086364,83282296,3,72,147,270,383
23818251,20714438,3,93,114,280,376
57514371,71919802,3,61,107,224,314
6902281,90213016,3,15,125,229,310
62343415,83718079,3,35,120,296,383
96770974,93520137,3,67,132,236,317
79274490,84881540,3,76,145,241,337
79002309,52884794,3,50,189,284,322
55852776,35833182,3,10,160,264,380
72866661,8971088,3,35,174,291,391
48043921,98423772,3,26,139,269,308
76046588,67919441,3,1,130,240,393
63559877,1725157,3,44,190,218,356
62225706,87912003,3,72,178,293,368
14812650,96750709,3,61,110,241,344
39376211,61962881,3,14,159,254,360
6893312,68986527,3,18,172,240,371
30599296,54557409,3,17,109,225,376
37707198,57057530,3,55,176,285,308
72824209,65688446,3,99,182,287,309
51234426,62508360,3,76,158,263,392
69931260,21115640,3,70,183,263,375
73257134,33535335,3,70,173,271,305
13420322,31840240,3,80,125,242,345
33827959,73099558,3,30,195,211,384
25248144,43856074,3,16,118,208,346
39202072,39374992,3,89,153,297,315
59071361,67919441,3,87,126,240,381
1208580,56389689,3,53,153,225,371
25222999,67181841,3,9,167,209,361
39374992,52049973,3,11,145,287,367
51393446,47380519,3,14,152,277,397
9946453,18203025,3,86,162,281,308
71830144,69398472,3,23,145,218,311
74879002,52564440,3,65,175,205,396
5944102,96007668,3,23,124,244,306
69398472,67282173,3,99,170,282,314
37923579,57871687,3,27,101,269,362
34815842,46968781,3,3,134,276,374
33297132,99483905,3,22,173,212,378
88233505,31520365,3,7,126,207,325
22517280,90279207,3,41,153,250,384
20688731,49224563,3,47,137,298,385
76622964,79002309,3,4,147,283,370
89019807,5873920,3,16,102,299,357
88317586,82316203,3,51,197,275,383
2938645,77738881,3,56,195,207,364
66312765,77047788,3,43,102,225,386
97258118,41103028,3,5,168,224,334
3767680,58713277,3,11,140,244,301
26984970,38643000,3,26,160,296,342
40543553,13857148,3,38,174,243,368
67726424,70723339,3,7,139,240,346
83693176,88963563,3,77,159,291,361
8934676,14792297,3,23,199,211,350
30427337,20098891,3,61,111,295,358
54869247,49769760,3,34,193,282,382
25618985,89342046,3,79,119,231,345
7658303,72986438,3,46,180,252,322
1654993,37980652,3,82,158,270,304
65771857,89907535,3,68,192,226,379
88981662,31664255,3,58,161,218,301
9939980,86888137,3,81,181,260,399
3074228,71919802,3,76,193,254,347
73353746,27402171,3,29,110,290,354
20688731,61039156,3,77,104,298,392
95906696,46274912,3,94,152,281,318
11841039,24908625,3,22,174,234,339
70983004,47898875,3,65,149,253,346
68519817,67775043,3,1,166,258,376
84474217,18203025,3,87,159,234,338
19335029,26749403,3,91,167,203,314
18443315,89100001,3,97,165,288,327
50978393,5873920,3,67,190,228,340
15177236,26500083,3,74,117,277,345
47380519,9034827,3,77,178,254,369
54574136,97354792,3,2,149,223,399
95554445,89100001,3,79,166,283,335
20268165,61825754,3,93,105,208,343
11782869,40486866,3,85,112,239,316
10114522,46750376,3,3,117,204,376
37556663,89261509,3,1,148,285,394
14812650,52782485,3,60,191,287,371
13036784,40159475,3,30,107,289,383
91883290,55019911,3,58,113,200,365
89853089,31756795,3,58,115,215,372
53943819,57655210,3,2,136,215,365
54737719,62325005,3,33,129,280,387
98378496,86821120,3,42,129,214,393
72921814,22517280,3,42,105,279,359
97388623,96300127,3,89,118,263,386
10941305,46725166,3,15,120,255,361
9886484,53797524,3,96,198,237,344
91558724,67802809,3,52,194,260,322
77276493,13599980,3,32,187,285,318
36964396,56581181,3,44,132,219,397
65639044,48043921,3,72,194,261,311
86295256,91539636,3,13,189,271,375
84016892,85225525,3,49,125,248,379
41809047,9013426,3,38,195,216,340
87491664,17292874,3,68,141,262,392
53292765,12432298,3,54,158,231,313
13382034,24460567,3,58,116,211,314
79364590,22473229,3,93,148,236,305
29575344,13588140,3,20,100,231,394
95437743,94794415,3,48,148,219,339
31678190,13422367,3,68,193,286,369
48357163,60870059,3,72,194,200,387
44383413,99676093,3,34,141,248,309
16255469,75483667,3,83,101,249,316
55741106,29307751,3,4,110,286,371
44166847,51703877,3,25,194,214,338
23234376,44597564,3,3,136,299,365
48043921,93921337,3,27,106,272,385
69825660,67181841,3,91,143,283,317
20525355,40228913,3,92,108,291,366
34452965,90357232,3,23,138,232,364
8383150,21535596,3,56,164,205,398
27952786,27410436,3,84,134,208,304
48043921,38415243,3,61,193,288,320
24460567,69931260,3,66,147,297,398
87912003,16255469,3,80,142,242,367
50900292,92833735,3,26,198,265,357
24871513,35623783,3,26,123,260,356
26500083,6518014,3,96,189,266,328
85647670,17237660,3,92,194,233,314
52782485,24460567,3,37,190,214,358
62225706,59222463,3,10,131,218,389
60922370,71174363,3,33,111,285,307
13210892,62295681,3,65,184,261,366
88677902,17291348,3,57,171,233,314
8934676,68920491,3,70,119,227,316
7854492,79274490,3,35,187,204,382
64616048,28245948,3,7,124,271,356
91412744,21086364,3,78,184,231,388
70580769,79274490,3,70,140,275,327
35775748,27565620,3,31,165,205,358
28164398,91833240,3,76,167,247,363
92010362,81605408,3,18,103,287,364
31146018,88981662,3,34,122,251,319
65253049,68466466,3,21,197,270,366
5944102,74301887,3,74,156,297,385
88384564,86295256,3,17,140,281,308
68692189,20525355,3,17,130,204,308
21547462,53208998,3,30,167,256,356
4294049,18667655,3,70,108,256,398
69931260,52051399,3,38,109,296,345
55251756,38643000,3,29,122,200,384
37113338,4674558,3,77,188,255,351
35048202,3341244,3,62,131,234,389
25513924,43355934,3,78,198,241,381
16255469,71428421,3,82,155,277,317
18443315,59071361,3,18,128,242,326
21109584,6893312,3,75,104,287,318
13422367,73099558,3,40,193,224,354
9939980,55881752,3,96,107,262,397
2938645,60296550,3,73,148,221,394
89851872,4634419,3,75,199,216,391
63412296,57514371,3,14,110,219,338
58433227,18203025,3,64,119,289,392
41372708,95225549,3,91,143,283,314
80889253,67010076,3,92,100,261,363
95184348,95912131,3,77,125,214,396
91453235,77566275,3,4,186,201,366
41870667,43673731,3,30,146,277,382
42907477,89829116,3,80,154,225,309
18047370,15592600,3,52,127,241,313
28404703,45274356,3,19,161,279,352
28485269,72603326,3,45,128,231,373
45990138,33297132,3,69,148,280,318
17291348,89342046,3,41,196,216,343
52884794,25637186,3,54,178,287,330
41293120,13721129,3,42,148,260,357
94698023,96913349,3,43,160,226,397
96913349,50900292,3,32,186,294,389
93520137,10694337,3,85,131,252,360
49769760,23490241,3,99,174,211,319
82594062,71087673,3,7,174,245,326
4449259,99521999,3,45,138,221,380
11841039,86198845,3,77,142,211,342
77440365,47497170,3,75,159,263,384
27221222,8934676,3,46,134,241,335
56536881,70919399,3,35,145,280,346
84881540,34297417,3,46,132,229,341
11047977,55852776,3,3,173,228,354
24241514,3341244,3,41,140,299,318
37113338,50405260,3,52,118,240,383
49819075,72921814,3,27,161,221,397
99500546,71456361,3,54,164,287,345
21109584,45030044,3,40,175,259,379
56581181,9886484,3,82,103,230,371
74776829,10114522,3,24,151,223,318
42160804,9013426,3,75,174,257,320
67645135,87427494,3,67,150,217,367
84474217,18729173,3,94,187,235,335
61039156,96842086,3,91,153,293,323
76339936,76554114,3,50,156,231,386
24244207,16318738,3,41,144,263,395
94352667,44383413,3,69,112,209,344
87912003,88233505,3,1,158,251,361
16384480,53845671,3,71,115,293,396
89955490,93918643,3,33,191,259,301
24460567,38474399,3,74,193,268,392
24192935,98831516,3,34,197,240,321
6967232,58383160,3,90,151,276,399
73598248,52049973,3,1,152,283,363
99676093,72866661,3,8,105,225,341
52049973,19335029,3,59,116,288,376
67010076,28485269,3,46,112,271,349
92010362,55741106,3,50,134,210,398
76554114,90959556,3,69,179,235,399
80290923,9519342,3,38,124,291,364
10508065,65719857,3,63,100,270,359
74345801,27410436,3,37,161,268,351
81769175,59071361,3,80,149,261,306
83282296,18770728,3,93,160,211,342
18047370,70919399,3,83,195,242,334
23818251,13588140,3,56,151,262,388
6310965,29942286,3,46,112,260,373
88404888,8934676,3,91,176,263,320
27047919,51986577,3,13,184,282,322
90279207,40089677,3,25,164,248,324
57361282,4293435,3,64,113,244,340
43422077,2490822,3,63,120,279,396
25248144,44597564,3,85,184,258,359
47322095,94794415,3,16,190,240,396
26996372,5750662,3,68,147,259,346
95463441,91883290,3,78,138,285,388
44597564,1194755,3,17,105,260,364
82316203,14130343,3,4,135,264,365
70580769,88101462,3,97,143,246,357
31756795,51703877,3,8,131,267,397
31678190,41809047,3,17,138,228,339
90213016,52049973,3,99,187,249,375
4294049,35623783,3,85,169,266,380
94781198,17024972,3,77,133,242,351
81137909,16384919,3,26,131,207,331
14130343,18667655,3,9,175,297,372
86931192,40454923,3,72,149,288,363
2530370,74776829,3,4,127,204,331
94953815,4574185,3,99,193,248,375
65719857,58340233,3,93,123,296,374
73608067,49505243,3,49,186,298,305
46596747,8971088,3,71,131,211,391
96037627,54869247,3,30,103,270,385
45499241,76554114,3,59,130,200,397
18192833,57335448,3,21,177,275,350
57514371,31520365,3,95,117,292,387
43856074,34644971,3,20,198,218,307
57871687,28485269,3,82,194,273,307
71087673,81137909,3,66,197,238,342
52736884,5944102,3,85,114,236,313
24944608,51234426,3,92,122,262,369
73608067,91456262,3,15,130,264,354
7519652,25248144,3,38,161,216,333
73074388,53951419,3,37,116,221,352
84881540,28252053,3,20,132,203,375
92075168,25723014,3,2,139,284,363
68920491,31577392,3,54,122,255,395
48587723,34872913,3,47,119,205,313
62295681,72866661,3,35,112,254,338
7854492,82316203,3,63,107,233,335
18443315,66736711,3,71,165,273,387
37113338,89660514,3,98,174,297,370
46145472,96067012,3,73,198,295,341
8681781,63412296,3,89,124,208,333
31303766,73257134,3,53,128,287,368
20098891,28516661,3,47,183,283,373
74834033,91157005,3,44,114,237,364
25222999,20756767,3,24,160,285,345
34297417,13976828,3,24,181,231,324
