src_origin_id,dst_origin_id,edge_type,jine1,jine2,jine3,jine4
37421444,47357817,3,18,187,287,390
53748402,89660514,3,75,144,205,391
39376211,51094488,3,27,106,250,328
25620224,56389689,3,33,192,222,307
44780972,65719857,3,20,134,205,381
93508628,69018752,3,42,169,225,383
73608067,12968253,3,94,143,229,362
85225525,72055385,3,5,171,219,361
39342639,19153623,3,93,149,266,305
13588140,68466466,3,11,158,252,337
18893070,2794837,3,21,170,229,386
11894572,72883533,3,86,128,298,329
19391323,56581181,3,39,118,259,397
50960045,1909339,3,95,199,295,307
13721129,9886484,3,11,155,279,325
66159459,85634252,3,32,195,289,321
73458571,91456262,3,52,138,293,388
62601383,48983647,3,96,101,259,347
26561160,75028875,3,21,100,251,368
37509398,50937583,3,43,195,288,319
44962731,93402621,3,57,191,249,332
79378362,20818552,3,96,194,212,398
2794837,90213016,3,50,137,236,310
4634419,60106139,3,54,139,249,381
1356835,49738747,3,33,183,244,397
73422138,48098723,3,64,102,290,321
72661267,94698023,3,6,130,215,397
2253877,83718079,3,9,198,285,369
58336122,77516821,3,43,151,277,300
79229286,81938027,3,3,108,219,326
49769760,6902281,3,60,154,296,368
5993527,4574185,3,28,152,231,328
71317039,95554445,3,29,191,234,305
34044866,3838367,3,88,156,220,369
53748402,35775748,3,26,142,214,319
76622964,47080409,3,42,139,283,338
96007668,53348312,3,59,103,298,307
46062293,13588140,3,6,162,253,377
3034317,1368680,3,88,124,281,355
1197918,84802060,3,50,194,277,375
60870059,7519652,3,73,188,288,338
81019816,86888137,3,17,140,257,331
60870059,6159312,3,1,100,220,384
97707645,96770974,3,61,165,222,303
47699636,18956374,3,52,107,268,362
26996372,17292874,3,8,185,298,338
13422367,97707645,3,63,184,281,305
49769760,81752722,3,21,171,232,333
19686554,41432282,3,6,199,219,313
27507043,8132271,3,38,142,256,362
85647670,85506287,3,14,119,208,339
23384883,6159312,3,72,159,294,385
15566006,86143897,3,46,184,296,373
88101462,41809047,3,26,180,293,343
70580769,99676093,3,49,143,206,353
48945237,71174363,3,75,146,280,359
27649656,28252053,3,13,103,221,303
65133803,95599888,3,95,101,220,320
65394187,28276674,3,26,185,238,338
81752722,81227891,3,23,133,274,331
32231430,25923698,3,89,189,244,396
14130343,76576897,3,26,171,267,304
57514371,23851662,3,77,134,221,341
4434952,90357232,3,23,173,242,371
18047370,77738881,3,5,147,294,384
13422367,57514371,3,91,188,297,333
81769175,37187658,3,22,164,256,323
92075168,57345100,3,48,168,278,380
35833182,70580769,3,72,190,227,320
45335172,42160804,3,84,155,250,329
33220064,40454923,3,21,154,224,307
79606521,18893070,3,43,171,225,304
79655133,8175831,3,96,187,252,335
22473229,31501038,3,89,122,283,316
44591337,1909339,3,26,134,261,388
75483667,66793671,3,98,153,246,338
27402171,11782869,3,26,154,216,392
67802809,69398472,3,48,195,251,393
78040011,88233505,3,62,185,239,330
80566825,57655210,3,60,121,243,337
31501038,32231430,3,67,167,228,324
79606521,66793671,3,8,122,291,347
57454466,43422077,3,15,198,249,332
58340233,29715000,3,49,131,285,351
6893312,96366532,3,28,167,221,395
1194755,90430454,3,56,185,277,354
30296202,11782869,3,31,134,223,363
40159475,71456361,3,70,146,250,337
6518014,31501038,3,61,156,205,371
76339936,1195942,3,11,174,271,336
97707645,76576897,3,31,142,253,320
57871687,41372708,3,85,197,248,379
27408613,37923579,3,57,135,220,304
56556431,96366532,3,90,149,294,386
72866661,27402171,3,87,136,213,331
86532794,18192833,3,1,102,298,325
20268165,62230473,3,5,192,265,388
57057530,42160804,3,90,158,273,330
4836298,82316203,3,96,178,251,397
58685182,2588939,3,16,165,221,366
3043561,32042730,3,37,175,239,306
77604210,14946516,3,95,177,240,341
82316203,59979087,3,72,126,227,355
96007668,27507043,3,81,100,288,339
79229286,60296550,3,48,144,277,372
68421828,98831516,3,79,192,275,372
95463441,36674503,3,91,110,248,348
27028477,68519817,3,85,181,224,385
37707198,68920491,3,70,120,246,309
31577392,7166745,3,70,137,247,327
8175831,79318025,3,80,167,205,323
86143897,74548654,3,16,187,287,398
40543553,76863896,3,99,122,285,338
96007668,37655465,3,75,196,273,387
64196311,35048202,3,68,184,250,318
86295256,97388623,3,9,148,251,349
81227891,26749403,3,39,164,254,333
22517280,39374992,3,74,174,244,316
14778582,2530370,3,47,191,274,350
10828241,93411439,3,14,133,243,319
21115640,9820833,3,2,193,292,313
15177236,72661267,3,92,151,284,331
86198845,92833735,3,62,111,274,308
24460567,96366532,3,13,189,209,356
96839884,30296202,3,52,137,271,304
57619318,74454416,3,96,196,268,308
66312765,46724148,3,35,177,218,328
15960857,96366532,3,85,156,221,363
48328879,33679470,3,88,169,223,343
27800418,2794837,3,47,168,266,327
78080024,35623783,3,45,110,214,351
12723760,93123777,3,61,141,217,350
80889253,76863896,3,28,118,241,352
22653104,9820833,3,77,127,263,337
57619318,47322095,3,44,114,234,392
97258118,66312765,3,16,164,229,385
93490592,75028875,3,76,135,278,333
27159196,26500083,3,3,128,206,379
29470027,68986527,3,58,142,273,334
68986527,47071518,3,90,179,204,376
54574136,48328879,3,62,103,208,327
23384883,7658303,3,21,165,249,365
3043561,63559877,3,97,142,212,380
99250304,13685033,3,67,164,281,370
88384564,28276674,3,64,117,254,344
99483905,94781198,3,93,110,231,359
99720713,50960045,3,60,116,235,393
27800418,21527628,3,4,151,226,339
46329613,66180684,3,40,164,287,338
17024972,76046588,3,54,101,207,391
10828241,2938645,3,80,109,269,319
49224563,49769760,3,34,165,203,376
10820488,25923698,3,98,142,281,385
79229286,62693492,3,91,162,242,383
46333399,47030957,3,80,193,294,382
65025018,65771857,3,41,150,292,333
76671007,95184348,3,79,148,276,333
90213016,3867226,3,41,152,256,302
70610490,25222999,3,49,177,207,354
48945237,11539379,3,76,174,238,372
58496287,38044575,3,46,190,250,396
34097118,3767680,3,34,157,259,392
53411021,27755228,3,10,141,299,390
66077234,23851662,3,76,196,241,313
27028477,19335029,3,76,128,242,306
7955754,86931192,3,25,118,268,316
13464414,15177236,3,36,193,263,309
52926870,71174363,3,20,111,235,350
3293181,72921814,3,10,199,254,307
62343415,59071361,3,80,105,298,311
11841039,82594062,3,25,144,255,363
66077234,79841776,3,29,106,239,328
27866384,46703176,3,2,116,234,349
11841039,86931192,3,33,170,239,317
49738747,57454466,3,11,172,298,317
36110397,94120065,3,83,125,229,366
53208998,28404703,3,1,131,272,321
4836298,55731160,3,46,153,216,392
37502990,67010076,3,18,157,270,325
68692189,38722955,3,46,120,263,303
3358929,30426367,3,90,123,239,398
13420322,60362229,3,12,183,227,372
49505243,13588140,3,5,113,294,355
8693754,77566275,3,79,161,243,307
37187658,87491664,3,66,142,262,338
33827959,46333399,3,86,189,263,341
15566006,52051399,3,74,181,269,340
72986438,89019807,3,55,100,291,393
74454416,25637186,3,13,181,213,358
87169484,15566006,3,31,135,297,307
87427494,13422367,3,20,179,210,396
11782869,13286828,3,20,194,244,346
44077335,43231809,3,56,161,226,319
54942642,37593271,3,26,153,213,360
90430454,31107120,3,97,175,262,354
66335041,66793671,3,80,143,212,366
49224563,4473097,3,98,142,233,340
10797208,20153226,3,32,193,287,393
79002309,17024972,3,14,159,253,380
36141023,72921814,3,29,172,222,333
58383160,16318738,3,98,138,232,326
89853089,74158023,3,51,167,244,362
62230473,8037069,3,86,175,262,306
83718079,25327758,3,47,102,257,322
73257134,88233505,3,83,193,251,315
39135566,19066394,3,94,118,279,370
33297132,98005269,3,57,141,211,304
20268165,70723339,3,10,138,296,359
9820833,98423772,3,7,177,281,385
22653104,87491664,3,84,115,201,321
30599608,70983004,3,85,179,248,319
66655833,29848328,3,98,140,283,398
44597564,63514877,3,44,154,206,332
7625930,46725166,3,29,173,226,364
81404877,45277950,3,1,180,287,365
63559877,18667655,3,56,175,292,304
94666103,57454466,3,78,108,227,356
58433227,8963040,3,24,182,251,301
56556431,47497170,3,49,120,227,326
28516216,11300062,3,29,188,238,377
79378362,78412165,3,59,161,213,330
46724148,36638392,3,50,145,291,310
68692189,55378606,3,24,186,227,364
18979483,89853089,3,35,168,235,375
90233535,52736884,3,35,166,252,331
43231809,69931260,3,85,121,296,346
74454416,34834363,3,36,148,217,330
75085287,83693176,3,34,127,285,308
37509398,11539379,3,20,177,298,371
20107904,67775043,3,21,152,241,302
30927371,40159475,3,42,114,246,378
94352667,85225525,3,16,145,299,366
53348312,88524690,3,67,134,255,388
6518014,73598248,3,27,165,228,360
91811609,72661267,3,50,147,270,355
46145472,47080409,3,6,171,215,342
79229286,57619318,3,89,144,215,372
86727847,64196311,3,60,168,275,301
12432298,57616772,3,77,164,286,382
99521999,91483642,3,36,124,202,353
77109152,78134743,3,92,138,215,306
36141023,96839884,3,96,191,291,376
26984970,53427267,3,80,176,231,305
17237660,41512662,3,1,113,269,303
11198280,24908625,3,3,132,255,358
47380519,14519056,3,61,134,233,353
57849437,72603326,3,54,101,283,359
29450849,22653104,3,88,128,227,362
47816357,97258118,3,79,102,231,343
45274356,31520365,3,56,112,286,334
24395226,45277950,3,95,138,276,383
89019807,76415424,3,38,139,248,380
99483905,75483667,3,57,182,216,348
2490822,88210518,3,56,135,296,348
40454923,82316203,3,9,127,256,397
36858623,84016892,3,58,130,255,356
89261509,79563067,3,4,148,240,354
7248464,86888137,3,27,143,252,371
44962731,71317039,3,11,143,224,313
36527641,79229286,3,19,104,232,381
96750709,51986577,3,5,167,269,355
92523951,91453235,3,28,166,256,379
14424506,52998304,3,25,158,212,317
77905676,55378606,3,45,114,263,384
34508366,88524690,3,56,111,200,336
70983004,8963040,3,49,185,236,353
95826133,52300434,3,12,181,248,386
87491664,66447833,3,35,116,218,388
18667655,88524690,3,22,197,283,352
96037627,91372340,3,34,142,246,372
48983647,57871687,3,55,183,244,309
50980172,74512676,3,6,117,294,396
46378272,82080429,3,24,169,298,314
13420322,11198280,3,17,113,259,388
18047370,28276674,3,7,172,238,363
93490592,81752722,3,82,196,231,308
49224563,31577392,3,33,190,286,301
65025018,24244207,3,84,140,295,328
8383150,83832488,3,84,189,216,305
55251756,56556431,3,64,193,293,318
70580769,30427337,3,91,186,232,360
60296550,96337383,3,40,112,253,379
10297694,28089126,3,99,113,213,348
65747885,76622964,3,10,114,243,386
37784701,10557084,3,54,157,281,344
45316543,37187658,3,15,103,260,317
44166847,85506287,3,32,166,280,349
27507043,33220064,3,49,123,243,399
45326656,76622964,3,7,111,290,381
6159312,59979087,3,93,185,272,367
67802809,21535596,3,24,100,200,335
7854492,99720713,3,40,105,242,344
19855302,58685182,3,40,126,284,357
52926870,74158023,3,18,104,231,395
91558724,48945237,3,17,114,229,334
46724148,38056000,3,92,124,240,312
81137909,5630479,3,91,197,231,328
56389689,57057530,3,99,185,203,317
34097118,97707645,3,11,116,222,367
74073030,68917540,3,99,120,213,395
52736884,97707645,3,26,101,211,363
62230473,49267308,3,52,161,262,307
48408624,75028875,3,24,105,266,394
84672707,91412744,3,53,188,283,351
13036784,66779712,3,43,168,208,352
24395226,2060106,3,69,132,276,308
29470027,14424506,3,42,161,228,363
66736711,73696441,3,75,193,205,381
60922370,40641501,3,72,175,240,369
91858045,2253877,3,5,189,252,393
75085287,9584059,3,12,113,269,312
43731767,9013426,3,37,130,207,374
94953815,1368680,3,53,166,252,388
37187658,46333399,3,36,100,247,302
44591337,56011104,3,34,187,298,385
52477331,64196311,3,93,168,282,342
25618985,55019911,3,1,133,222,372
48945237,30414554,3,45,190,265,331
43856074,63514877,3,96,120,213,398
15292487,99250304,3,84,165,264,359
23384883,38474399,3,94,109,290,327
1303155,87991063,3,75,146,269,340
99521999,66539797,3,36,123,211,383
6344277,31437775,3,26,165,260,360
40406738,17024972,3,89,118,206,333
19335029,26555355,3,70,185,232,386
61229605,38044575,3,85,182,221,334
53951419,41293120,3,31,148,231,312
88524690,75002527,3,72,104,254,313
57899435,95826133,3,71,108,237,374
32627895,10694337,3,34,158,297,341
34297417,81938027,3,18,150,292,356
41170770,2253877,3,88,187,263,370
81752722,72866661,3,68,143,210,312
17264768,57655210,3,10,120,292,313
7854492,60106139,3,68,149,277,337
6902281,54574136,3,91,134,212,339
77047788,98280332,3,28,191,252,333
28485269,19351851,3,29,110,243,345
99894281,8175831,3,3,198,269,352
21535596,94666103,3,62,173,259,302
35080194,52477331,3,71,198,292,305
18463157,13976828,3,84,167,217,327
38044575,85634252,3,87,142,212,373
97271167,13420322,3,35,155,270,342
55182740,97388623,3,51,166,229,355
94781198,97388623,3,34,123,214,353
80397737,30296202,3,1,199,290,371
31303766,99894281,3,94,103,228,302
89955490,67181841,3,97,120,259,324
91833240,21527628,3,7,121,251,375
29682545,95826133,3,91,120,226,348
2938645,1725157,3,35,139,208,308
27866384,89046641,3,69,112,221,372
56626757,98280332,3,66,159,270,353
68607030,74345801,3,10,113,239,364
89829116,45315576,3,39,153,288,317
23490241,13382034,3,70,147,241,398
28252053,8681781,3,67,148,266,341
31437775,11311771,3,19,151,240,366
81137909,94666103,3,3,157,223,300
23234376,70580769,3,23,123,251,303
62693492,10828241,3,17,192,230,336
56536881,67181841,3,73,186,238,374
31501038,49941591,3,8,152,239,377
99431405,43422077,3,66,109,236,356
8693754,65719857,3,66,160,259,372
23234376,25923698,3,93,134,271,373
96750709,93533308,3,76,124,231,367
67454945,25620224,3,46,199,250,373
19351851,61204358,3,53,104,255,386
99099551,68466466,3,20,194,209,355
63176449,18667655,3,88,196,201,326
88101462,67181841,3,33,118,211,346
74540377,21109584,3,93,132,232,379
60296550,83220631,3,49,109,297,390
79002309,95554445,3,99,129,288,377
6310965,70971988,3,10,148,285,307
17055521,53951419,3,63,145,210,385
66539797,11255584,3,50,176,226,396
40454923,93508628,3,87,105,226,394
60362229,79670402,3,74,198,258,390
16384480,25637186,3,20,149,283,312
52736884,27028477,3,33,168,273,310
17055521,36495345,3,72,142,296,350
58477116,92833735,3,44,117,226,381
91483642,52300434,3,21,156,294,321
70052585,91274177,3,70,198,247,381
5536379,94666103,3,24,147,273,337
87689366,24655996,3,42,118,252,316
20525355,16611799,3,85,120,205,307
88384564,45274356,3,45,122,291,338
85626932,15592600,3,99,112,224,325
40406738,14966763,3,69,172,258,392
30599608,94666103,3,20,109,206,325
48983647,45167728,3,95,153,229,340
25620224,43856074,3,90,145,224,361
55731160,78128030,3,29,134,273,302
86727847,14519056,3,91,164,291,328
49738747,3355211,3,30,110,243,364
15159568,34834363,3,93,145,208,357
91412744,57057530,3,48,124,217,343
65719857,91238301,3,84,165,257,358
78412165,45839247,3,37,157,244,383
60870059,3293181,3,29,199,240,375
39992385,46596747,3,93,195,265,398
96037627,50978393,3,53,188,299,312
69987535,24460567,3,99,157,239,331
91274177,80229649,3,47,121,294,317
89342046,81137909,3,95,166,255,325
83693176,57899435,3,41,103,221,312
50937583,20807622,3,33,164,289,316
31303766,67919441,3,35,114,290,320
31868927,19391323,3,29,112,269,376
11852755,75252712,3,85,136,280,308
57619318,73696441,3,1,117,271,353
18667655,13296659,3,55,156,210,330
5944102,66159459,3,6,181,208,350
38308060,63559877,3,79,154,238,395
60106139,45906853,3,32,172,298,386
26664569,76990275,3,51,107,255,391
10941305,97388623,3,18,147,208,389
61204358,93402621,3,10,125,248,333
38044575,69214312,3,79,111,282,391
71500220,6159312,3,10,121,284,379
45326656,25222999,3,95,184,242,331
17287080,70983004,3,33,162,262,300
57335448,4674558,3,22,141,225,383
1013990,67645135,3,20,113,219,383
47322095,97388623,3,57,108,298,385
45335172,58383160,3,28,169,205,357
45315576,37532641,3,30,191,200,327
81769175,9901689,3,66,164,244,373
85634252,35144728,3,56,182,299,320
81058936,59071361,3,46,194,279,317
40454923,10508065,3,97,167,206,308
57619318,88981662,3,47,118,254,349
30414554,22987690,3,10,181,285,376
1783071,66956270,3,17,194,246,367
4293435,53748402,3,58,166,258,357
42254850,85634252,3,9,188,216,399
57303434,20756767,3,18,175,224,338
79670402,56904407,3,83,114,262,307
93402621,83220631,3,18,102,213,301
72986438,8934676,3,65,119,241,304
25222999,65719857,3,41,108,258,302
75252712,70723339,3,1,119,267,368
49505243,75252712,3,16,162,286,335
14519056,41512662,3,13,158,269,375
11539379,18463157,3,7,117,223,364
75002527,68986527,3,63,188,269,337
81310739,1303155,3,75,142,277,306
5630479,55378606,3,72,187,240,371
20714438,31664255,3,12,182,242,388
77905676,25248144,3,53,181,204,360
6683133,91453235,3,47,114,273,392
76554114,58433227,3,20,129,252,392
16364896,50980172,3,85,131,252,391
5984696,38643000,3,38,141,242,384
62508360,88963563,3,24,197,252,357
37502990,62508360,3,35,110,215,305
70580769,5750662,3,77,126,291,371
40454923,53630767,3,98,198,269,382
43355934,72661267,3,55,114,233,328
30414554,20525355,3,45,166,227,327
10403480,57454466,3,86,184,252,398
38474399,86504213,3,81,104,287,318
28516216,25116789,3,83,193,266,375
89100001,15159568,3,98,144,229,334
18893070,92010362,3,27,158,293,314
4449259,44383413,3,33,164,261,320
59979087,74776829,3,32,164,271,344
31577392,5248334,3,43,114,292,308
57899435,19686554,3,86,138,209,358
20688731,7658303,3,63,184,204,319
5536379,9886484,3,67,159,249,384
14778582,33451035,3,81,109,235,316
2060106,24244207,3,26,147,243,393
90430454,90959556,3,26,100,228,305
50900292,77516821,3,81,110,244,350
2411084,73696441,3,16,135,267,382
96067012,95437743,3,31,140,219,335
23869190,86821120,3,6,191,281,383
36141023,57361282,3,33,169,210,392
12723760,67726424,3,67,184,235,380
67282173,30426367,3,58,170,249,302
49224563,46274912,3,21,148,211,376
77604210,60362229,3,33,171,208,325
55852776,68920491,3,70,171,247,331
8037069,24871513,3,6,140,201,381
20107904,99351939,3,16,173,224,351
11198280,14398967,3,3,196,212,316
20818552,97561064,3,29,179,295,327
48587723,36527641,3,71,102,230,303
30296202,65719857,3,7,178,258,339
23745026,73458571,3,62,118,275,388
94658761,49941591,3,42,117,247,368
53208998,16611799,3,93,177,244,304
13296659,13437593,3,78,197,237,360
85647670,57514371,3,50,176,204,379
24908625,70610490,3,41,110,268,375
2411084,39697097,3,60,130,238,350
62073330,2588939,3,49,151,244,359
7519652,45990138,3,59,118,263,372
27507043,36512964,3,17,185,248,353
49532085,53630767,3,90,124,210,321
40430147,1195942,3,26,161,209,327
29942286,88963563,3,96,174,219,310
24871513,36674503,3,32,177,212,368
56263795,14988572,3,73,112,214,346
26321046,54869247,3,8,155,258,331
22917596,18047370,3,36,128,215,328
2588939,95451477,3,90,140,282,349
9013426,11300062,3,51,155,285,333
27755228,6967232,3,45,130,289,332
27712783,4725174,3,11,170,201,399
52782485,16384480,3,70,168,283,357
3358929,55610373,3,17,114,217,385
13286828,20642856,3,24,152,204,315
89524471,91483642,3,66,176,221,304
18463157,1909339,3,16,171,230,348
98378496,41343948,3,90,159,262,322
66961566,20559342,3,24,113,224,340
41293120,91788417,3,24,154,279,385
35833182,56227637,3,53,109,210,311
42365909,29942286,3,54,121,284,327
53411021,40515932,3,90,113,265,394
97561064,26500083,3,3,153,265,346
65747885,11311771,3,13,154,259,356
58713277,57899435,3,74,191,221,378
29942286,91811609,3,88,123,290,356
8963040,57454466,3,5,124,238,380
20688731,21547462,3,93,181,256,394
79362409,99500546,3,88,196,299,372
82594062,86821120,3,79,165,282,308
23490241,86295256,3,90,154,235,312
72741122,1356835,3,69,114,282,308
91539636,63514877,3,67,112,201,389
99894281,13976828,3,81,146,215,334
83832488,84016892,3,10,166,248,343
78134743,64616048,3,93,189,245,332
52309191,47497170,3,9,147,267,369
37655465,1368680,3,51,149,223,365
40641501,96067012,3,1,140,292,395
19686554,12968253,3,95,120,293,333
45315576,33297132,3,59,137,270,382
78040011,72866661,3,90,112,274,318
29682545,74301887,3,31,165,282,302
6518014,76990275,3,32,147,200,309
57361282,58336122,3,80,191,203,387
41870667,61825754,3,5,100,245,303
17055521,30427337,3,69,100,212,393
9886484,58383160,3,91,196,258,306
16255469,81938027,3,68,170,285,327
87991063,72986438,3,6,110,203,358
44780972,9034827,3,25,184,209,326
94658761,28202536,3,60,172,204,356
27507043,29307751,3,77,184,232,397
45499241,40430147,3,48,147,279,371
18764772,9632267,3,20,158,248,309
93516836,4293435,3,27,156,267,386
19391323,41451464,3,82,116,274,351
81702523,44780972,3,5,190,231,343
65688446,77276493,3,52,113,285,389
67454945,39025106,3,70,129,288,386
72603326,46274912,3,87,178,236,371
43856074,35623783,3,37,117,239,328
25222999,61390425,3,51,141,235,367
93516836,39374992,3,3,131,212,353
74454416,34297417,3,31,164,266,314
13857148,96376171,3,86,195,248,330
27159196,36964396,3,15,141,244,308
27712783,40543553,3,57,140,285,332
30927371,4449259,3,76,144,298,315
17292874,33574826,3,39,144,294,348
49505243,16384919,3,31,143,283,366
49769760,25327758,3,83,138,216,372
24871513,27800418,3,81,105,210,347
25116789,9939980,3,41,104,229,309
67775043,25327758,3,36,137,293,399
91833240,66961566,3,80,145,212,373
44597564,41809047,3,79,180,237,364
19066394,3355211,3,60,193,201,321
57454466,15159568,3,42,184,201,353
54453934,73257134,3,80,142,260,332
4520873,10797208,3,2,171,266,381
3358929,37707198,3,7,168,226,308
41809047,31501038,3,34,177,272,330
6159312,66655833,3,76,198,231,385
7166745,53073540,3,26,147,247,311
62002370,33535335,3,19,124,282,333
18770728,86756445,3,8,117,233,387
53990165,72659566,3,94,102,294,354
76863896,85859342,3,67,138,203,331
68089076,13464414,3,1,131,243,383
84051388,3912027,3,58,159,250,330
11198280,55378606,3,86,108,220,375
89261509,10797208,3,79,145,287,325
74548654,91372340,3,38,111,205,397
52782485,34044866,3,30,165,248,351
95153062,11841039,3,24,171,250,343
8963040,50960045,3,19,149,262,348
4449259,63514877,3,86,158,293,373
37798408,34423766,3,46,177,216,347
68118235,80889253,3,24,159,284,369
48098723,38308060,3,41,142,233,398
39135566,40228913,3,73,155,242,355
18893070,44780972,3,30,105,208,376
34508366,43355934,3,57,179,223,373
97561064,94443498,3,96,176,228,315
46274912,28089126,3,29,183,238,371
8971088,51094488,3,68,138,267,328
52736884,89261509,3,35,158,222,329
53292765,24244207,3,76,134,260,364
76554114,81019816,3,95,153,272,359
71919802,24257672,3,14,187,223,386
84016892,24395226,3,77,155,211,300
54942642,67802809,3,32,162,234,391
62002370,11471082,3,93,104,265,317
78134743,18047370,3,87,147,282,383
93777472,64464013,3,69,156,252,384
6902281,86888137,3,76,182,241,383
6683133,89524471,3,20,104,273,372
