src_origin_id,dst_origin_id,edge_type
59979087,8037069,2
4449259,4574185,2
68920491,4293435,2
94794415,73257134,2
52519746,73818897,2
51252932,31385488,2
85634252,84051388,2
93520137,46695055,2
95826133,45335172,2
37187658,50250153,2
27221222,83527038,2
11362907,57303434,2
18729173,55610373,2
73825960,72866661,2
41293120,46750376,2
79841776,51310197,2
37532641,98005269,2
71830144,53630767,2
58713277,83832488,2
29848328,27866384,2
46145472,40228913,2
8963040,47071518,2
77566275,45499241,2
27047919,20688731,2
72661267,47322095,2
13036784,48945237,2
98423772,71087673,2
99431405,78128030,2
6902281,2490822,2
46333399,46725166,2
51223342,74345801,2
78080024,90233535,2
83827776,23490241,2
83282296,39376211,2
85859342,8693754,2
84802060,88233505,2
14746998,32627895,2
99099551,58433227,2
76671007,3074228,2
11300062,54765901,2
6539683,6344277,2
63559877,11841039,2
70383408,90430454,2
71428421,3355211,2
54942642,18047370,2
76100399,45274356,2
94120065,88524690,2
58433227,81310739,2
68089076,94658761,2
78010500,37556663,2
38415243,31868927,2
52926870,3043561,2
27402171,23384883,2
79670402,40695972,2
20714438,54574136,2
92523951,79670402,2
88677902,67010076,2
14355256,38455192,2
90959556,13420322,2
91846905,13721129,2
66779712,60922370,2
65133803,74301887,2
8710793,18956374,2
75033688,26561160,2
89660514,68775273,2
14130343,9013426,2
27028477,85626932,2
96300127,19686554,2
74073030,73099558,2
26555355,49151534,2
6344277,58713277,2
29450849,27402171,2
99099551,95554445,2
76100399,46695055,2
53208998,9820833,2
87689366,73953635,2
2361129,37421444,2
68607030,95153062,2
92523951,47030957,2
78134743,13857148,2
62073330,8681781,2
48043921,17287080,2
69931260,97561064,2
69236877,39992385,2
73825960,23383243,2
88608944,57454466,2
11782869,27565620,2
44597564,94352667,2
99250304,62073330,2
70971988,46274912,2
5984696,76415424,2
62002370,72986438,2
68118235,81605408,2
96007668,83718079,2
98623703,54044477,2
40380082,87912003,2
8710793,78200169,2
53208998,68917540,2
95437743,91611215,2
1356835,79229286,2
47816357,2079460,2
33451035,38308060,2
45167728,88963563,2
52884794,61229605,2
49738747,40089677,2
40228913,1368680,2
11841039,4434952,2
80397737,40380082,2
82594062,30414554,2
15960857,49078377,2
88608944,30426367,2
74540377,28252053,2
7077999,19686554,2
13422367,27800418,2
55852776,8383150,2
30414554,57057530,2
97354792,51372304,2
73458571,60870059,2
2938645,67181841,2
7519652,89524471,2
20153226,75085287,2
3074228,28164398,2
39202072,14398967,2
92010362,26555355,2
2322309,69987535,2
85626932,67802809,2
90233535,42365909,2
86295256,11001171,2
45277950,87689366,2
66961566,4836298,2
83827776,16384480,2
89524471,26949505,2
58073310,66447833,2
73099558,4725174,2
13210892,10797208,2
43673731,53630767,2
62425525,71428421,2
40228913,39992385,2
98571925,74834033,2
64196311,58073310,2
90233535,44591337,2
27402171,99250304,2
62073330,87912003,2
42907477,57619318,2
84051388,53208998,2
1195942,56904407,2
2253877,59222463,2
10234798,14398967,2
34297417,27800418,2
58496287,55566923,2
91883290,13296659,2
74776829,40430147,2
2253877,56626757,2
59071361,63784743,2
18192833,14355256,2
6518014,12968253,2
97258118,10941305,2
22653104,77905676,2
48983647,61296415,2
4449259,79364590,2
39202072,32231430,2
53348312,68089076,2
25579174,86652557,2
95184348,35048202,2
64196311,90357232,2
4449259,13422367,2
81310739,95463441,2
77109152,18192833,2
88524690,88101462,2
51393446,91858045,2
6518014,68089076,2
78128030,72824209,2
18979483,96770974,2
9820833,31184430,2
9901689,11841039,2
42907477,89851872,2
29547242,6539683,2
17055521,39342639,2
88101462,40380082,2
27755228,4520873,2
32627895,34452965,2
56581181,18893070,2
92523951,2082967,2
25620224,46333399,2
40515932,45030044,2
8934676,31577392,2
68466466,98831516,2
20323232,59222463,2
36527641,54765901,2
21115640,83282296,2
56011104,48983647,2
90430454,86821120,2
44166847,2938645,2
3074228,71500220,2
52564440,66447833,2
99351939,86504213,2
2411084,95184348,2
51252932,28485269,2
2588939,69987535,2
87427494,99483905,2
32009498,37798408,2
5984696,93590592,2
37784701,6310965,2
79841776,9034827,2
26321046,91453235,2
88981662,36110397,2
98280332,4725174,2
40515932,45990138,2
56581181,18192833,2
59979087,66779712,2
4674558,22987690,2
85859342,20688731,2
43856074,27712783,2
72741122,2015515,2
25637186,22987690,2
40430147,60362229,2
79362409,7166745,2
66655833,49224563,2
44962731,25327758,2
44166847,15868038,2
54869247,77738881,2
49941591,43231809,2
29942286,94794415,2
49819075,24244207,2
13721129,39376211,2
97271167,27507043,2
40159475,56581181,2
39374992,23745026,2
40089677,65639044,2
95184348,41343948,2
95599888,31107120,2
68005345,67775043,2
68005345,99483905,2
16384919,99720713,2
18979483,73818897,2
57849437,8383150,2
53990165,15566006,2
52669852,72883533,2
2079460,52782485,2
13422367,65688446,2
68089076,86888137,2
7166745,2079460,2
79378362,76576897,2
20756767,95153062,2
34834363,18443315,2
5910888,10557084,2
2082967,1208580,2
94352667,48357163,2
39992385,55741106,2
53073540,23818251,2
66779712,25116789,2
81019816,2530370,2
50980172,86143897,2
38474399,67726424,2
69825660,18764772,2
36638392,86652557,2
77440365,3293181,2
24244207,66077234,2
88981662,1208580,2
2060106,79364590,2
25116789,66793671,2
5944102,45277950,2
38056000,98280332,2
63176449,11539379,2
97561337,58496287,2
71919802,36547107,2
20756767,93520137,2
86888137,58336122,2
28245948,51223342,2
47816357,72661267,2
93777472,74834033,2
76671007,77220873,2
9901689,15941972,2
94443498,85859342,2
15292487,74834033,2
61962881,13420322,2
64464013,46695055,2
3293181,45839247,2
55881752,5873920,2
94352667,13966957,2
13976828,52300434,2
36110397,62002370,2
39952079,52564440,2
56202252,28485269,2
15177236,76863896,2
96376171,49532085,2
91483642,69987535,2
77566275,27047919,2
22917596,38474399,2
27565620,62225706,2
95599888,78080024,2
44077335,62325005,2
79229286,72659566,2
51223342,72208118,2
2967861,71456361,2
91833240,20688731,2
75085287,61039156,2
36674503,13685033,2
3043561,3838367,2
3293181,51234426,2
88233505,47898875,2
65771857,7658303,2
29307751,55182740,2
56227637,26996372,2
4545244,48098723,2
17287080,47699636,2
74776829,33220064,2
79229286,41103028,2
37502990,58383160,2
44597564,52736884,2
13966957,83527038,2
85506287,94666103,2
74345801,19335029,2
88404888,1194755,2
51703877,5248334,2
49532085,81769175,2
83718079,4294049,2
17237660,90959556,2
52051399,36193280,2
90213016,30296202,2
78010500,34815842,2
3074228,27047919,2
48328879,60296550,2
96770974,51252932,2
19469488,47603926,2
78100062,61204358,2
66655833,70580769,2
23869190,76415424,2
53990165,18192833,2
32231430,94698023,2
4574185,2082967,2
35911711,2361129,2
20098891,89524471,2
10403480,76990275,2
97258118,45030044,2
47497170,26749403,2
26984970,81951877,2
72986438,19469488,2
52309191,61204358,2
5853950,93590592,2
49267308,13437593,2
52309191,16318738,2
73257134,18979483,2
66779712,36638392,2
56536881,4449259,2
37980652,58713277,2
51396045,94781198,2
61296415,51234426,2
38474399,67919441,2
65133803,75252712,2
40430147,95463441,2
31520365,44780972,2
11198280,82080429,2
51234426,64464013,2
67181841,67726424,2
70580769,37923579,2
89955490,22517280,2
52051399,77905676,2
27159196,90430454,2
75002527,20642856,2
75033688,44780972,2
7658303,18047370,2
11471082,88981662,2
7248464,15960857,2
31385488,64464013,2
54765901,18956374,2
47816357,49078377,2
47497170,53292765,2
46274912,95451477,2
76554114,54574136,2
79670402,84672707,2
40159475,79362409,2
80303223,81058936,2
27649656,8027034,2
64616048,9013426,2
8963040,53292765,2
12968253,88677902,2
35833182,20807622,2
48945237,18893070,2
77905676,9632267,2
59698456,13286828,2
94698023,85225525,2
1197918,52300434,2
46333399,13296659,2
75252712,52519746,2
74512676,95153062,2
80229649,14812650,2
81752722,2060106,2
51252932,57655210,2
29133967,69942708,2
69931260,22217366,2
80397737,68005345,2
17292874,88101462,2
51372304,4449259,2
78200169,20153226,2
44077335,41293120,2
38308060,88981662,2
65771857,56581181,2
34815842,39135566,2
31520365,97271167,2
50096137,59071361,2
70383408,43231809,2
87991063,57701748,2
37556663,26664569,2
18443315,75002527,2
13210892,78200169,2
79606521,6967232,2
13966957,1740252,2
35312721,65253049,2
73696441,80397737,2
2620720,17024972,2
2361129,31146018,2
31868927,46695055,2
94794415,39952079,2
42254850,56202252,2
64464013,30599296,2
34644971,47071518,2
93490592,67282173,2
30426367,47898875,2
89851872,85626932,2
57655210,74301887,2
41451464,45167728,2
36674503,91412744,2
97707645,96007668,2
32050951,27755228,2
60922370,51094488,2
76576897,29307751,2
18770728,70610490,2
72208118,46274912,2
37556663,66717050,2
40515932,22473229,2
86931192,72661267,2
9946453,38044575,2
7733802,52564440,2
95912131,7625930,2
79670402,71637063,2
69018752,68986527,2
96067012,35048202,2
33574826,15592600,2
46703176,77440365,2
74345801,97707645,2
94794415,28404703,2
57345100,60106139,2
16384480,77738881,2
51310197,66655833,2
44166847,25513924,2
11047977,25222999,2
55019911,27712783,2
31678190,49267308,2
86143897,97561064,2
11047977,88317586,2
96913349,34452965,2
69398472,54453934,2
60106139,11852755,2
62443889,52926870,2
33827959,50900292,2
33717332,55566923,2
68005345,61204358,2
91456262,6902281,2
26749403,1303155,2
90430454,11782869,2
77738881,61962881,2
51252932,44852679,2
71919802,15960857,2
93533308,28485269,2
60870059,59071361,2
15292487,93123777,2
27565620,62325005,2
74776829,20107904,2
18203025,25327758,2
15566006,57899435,2
77047788,1783071,2
40406738,12968253,2
30426367,67726424,2
57616772,90959556,2
49267308,49738747,2
37509398,45906853,2
88210518,63176449,2
32627895,45030044,2
53748402,47071518,2
52049973,71919802,2
11300062,55881752,2
13857148,55156021,2
95599888,15292487,2
98378496,39697097,2
39697097,71830144,2
77738881,52519746,2
88210518,42907477,2
58477116,83282296,2
31704221,12723760,2
52782485,97561064,2
8963040,67802809,2
50937583,84578254,2
68920491,47497170,2
44962731,9632267,2
88677902,64616048,2
80204676,32009498,2
80889253,24944608,2
70610490,89019807,2
94953815,91833240,2
55881752,34297417,2
8971088,53596992,2
47080409,66159459,2
20139115,65688446,2
86888137,8710793,2
17292874,4836298,2
93402621,40159475,2
23383243,73943821,2
89524471,73953635,2
45326656,66793671,2
37593271,76046588,2
45499241,1194755,2
98623703,95906696,2
46695055,78010500,2
26749403,32009498,2
38308060,22917596,2
95482810,56202252,2
69987535,10114522,2
37187658,82594062,2
1013990,14398967,2
71830144,2322309,2
2322309,54574136,2
68780466,27082796,2
39202072,57454466,2
51234426,18770728,2
91811609,27082796,2
81951877,96839884,2
11471082,68775273,2
53292765,68330823,2
94106030,36903596,2
15292487,4520873,2
95437743,86888137,2
23490241,74073030,2
53596992,14130343,2
10297694,25620224,2
97561064,4520873,2
90213016,27649656,2
91274177,74512676,2
53797524,4634419,2
13420322,47380519,2
92833735,8383150,2
26321046,1783071,2
74537695,67010076,2
16364896,19066394,2
34321551,8710793,2
18667655,88981662,2
97561064,47071518,2
33717332,69018752,2
68089076,94794415,2
27082796,32231430,2
3341244,28622226,2
5853950,44852679,2
86295256,71317039,2
61229605,28485269,2
78100062,77220873,2
98423772,99894281,2
55741106,99500546,2
91883290,2060106,2
95437743,55610373,2
80566825,49738747,2
8132271,26749403,2
47380519,2794837,2
83220631,53348312,2
92833735,49819075,2
7854492,3034317,2
95482810,25222999,2
91238301,29133967,2
23384883,86931192,2
91788417,93918643,2
27755228,76622964,2
13464414,41432282,2
18764772,34321551,2
54424487,4520873,2
11198280,97258118,2
68519817,57619318,2
88608944,66655833,2
97561337,69931260,2
9584059,34297417,2
91858045,61204358,2
67919441,68692189,2
80290923,12432298,2
48983647,96842086,2
80889253,37502990,2
18463157,69942708,2
78693286,47322095,2
14519056,78200169,2
9901689,57616772,2
65771857,22917596,2
31704221,2490822,2
52736884,23869190,2
27800418,57454466,2
57849437,84672707,2
83282296,97561064,2
28516661,11362907,2
48357163,85626932,2
67919441,2530370,2
62225706,36512964,2
79841776,40228913,2
73818897,42160804,2
7733802,22987690,2
34452965,78040011,2
27800418,94666103,2
40515932,25116789,2
13382034,62002370,2
41293120,53990165,2
82594062,71087673,2
25579174,26996372,2
91883290,6344277,2
73818897,3912027,2
22653104,94106030,2
28404703,71456361,2
16384919,32050951,2
43673731,32627895,2
69736669,20559342,2
45315576,77440365,2
89660514,73257134,2
36527641,35775748,2
52564440,99500546,2
10820488,17230691,2
13685033,11782869,2
33827959,26749403,2
61390425,32231430,2
26996372,63514877,2
31577392,13382034,2
19066394,50900292,2
74548654,70971988,2
68005345,34644971,2
80397737,24257672,2
34297417,31146018,2
29133967,52300434,2
17230691,94658761,2
63559877,13422367,2
46968781,67181841,2
42365909,21086364,2
20714438,92010362,2
5873920,19469488,2
37707198,39025106,2
66077234,48098723,2
66793671,20559342,2
37655465,33451035,2
79229286,27159196,2
17230691,89524471,2
33220064,97561337,2
91483642,86931192,2
57057530,54574136,2
34044866,52874087,2
39135566,22653104,2
78040011,51852077,2
9632267,40159475,2
34297417,73099558,2
62295681,67775043,2
90279207,42907477,2
33451035,67919441,2
93777472,63412296,2
51234426,24192935,2
72986438,2253877,2
14398967,78693286,2
22917596,25809596,2
14726151,61825754,2
19066394,11001171,2
88101462,9901689,2
25637186,54044477,2
18729173,61039156,2
5853950,96337383,2
27565620,25637186,2
49738747,47694675,2
60362229,85647670,2
30599608,51372304,2
6967232,56011104,2
77738881,44591337,2
42160804,35623783,2
48043921,83832488,2
37784701,44597564,2
91456262,44166847,2
9584059,38415243,2
91372340,74537695,2
44852679,46724148,2
2079460,91833240,2
8027034,2588939,2
97561064,45326656,2
29133967,91883290,2
7625930,67282173,2
55019911,27159196,2
37421444,13210892,2
61825754,24244207,2
27047919,84474217,2
37923579,81019816,2
17291348,50096137,2
66717050,18893070,2
11894572,91483642,2
7854492,95912131,2
14746998,69018752,2
55182740,55741106,2
86888137,47699636,2
56556431,68986527,2
57361282,50250153,2
41372708,90279207,2
66180684,50980172,2
13588140,99431405,2
39202072,22473229,2
78693286,91453235,2
47694675,51234426,2
13588140,29942286,2
43355934,24918530,2
51393446,89829116,2
84051388,87169484,2
80889253,68607030,2
64464013,4520873,2
95482810,90279207,2
23383243,62425525,2
69018752,20818552,2
77570634,13286828,2
73608067,73458571,2
67919441,10114522,2
71500220,76576897,2
56581181,13464414,2
45839247,48945237,2
13857148,6539683,2
71919802,52736884,2
41293120,37593271,2
27649656,81752722,2
4836298,54765901,2
19335029,52669852,2
46596747,52309191,2
28516661,64616048,2
37784701,86888137,2
45316543,17230691,2
94352667,26949505,2
28276674,83827776,2
86821120,4545244,2
95912131,30927371,2
99521999,62073330,2
99894281,31385488,2
51223342,60870059,2
91883290,65771857,2
23851662,41432282,2
8934676,60106139,2
36638392,66961566,2
31664255,57361282,2
97271167,95225549,2
46145472,2411084,2
76415424,22653104,2
8963040,10114522,2
34097118,84672707,2
18764772,56904407,2
4293435,46378272,2
55845924,44962731,2
23234376,86821120,2
75906761,83832488,2
14398967,89829116,2
58340233,5750662,2
94953815,65133803,2
18667655,85647670,2
77276493,91453235,2
50405260,64464013,2
8132271,30426367,2
79364590,39952079,2
26555355,65025018,2
2490822,65025018,2
75085287,6893312,2
9946453,94106030,2
72986438,1740252,2
16364896,10797208,2
69018752,26561160,2
72741122,96842086,2
91238301,96337383,2
45316543,18047370,2
78100062,41870667,2
45315576,74537695,2
54869247,16384480,2
8971088,49532085,2
66779712,25513924,2
93402621,32009498,2
79274490,14355256,2
49532085,37097757,2
71500220,97354792,2
77276493,14946516,2
77905676,33220064,2
1208580,49224563,2
79229286,36193280,2
9584059,2015515,2
85225525,57871687,2
37502990,10557084,2
45990138,52884794,2
41809047,57345100,2
75906761,81605408,2
71317039,85647670,2
31756795,68780466,2
75033688,39374992,2
18979483,72921814,2
66335041,55610373,2
88384564,33679470,2
66539797,8037069,2
73696441,56011104,2
91858045,1197918,2
2322309,98005269,2
66335041,48983647,2
51703877,46121993,2
60296550,71830144,2
91558724,16384919,2
74834033,29715000,2
49267308,35048202,2
49078377,93520137,2
13382034,73818897,2
30599296,23745026,2
62425525,99521999,2
51852077,36903596,2
68089076,13727596,2
94120065,99483905,2
49819075,71637063,2
17292874,68466466,2
59071361,81702523,2
6539683,20323232,2
55731160,88101462,2
11471082,40228913,2
4725174,73953635,2
7854492,26749403,2
82080429,20642856,2
10557084,81951877,2
7955754,84016892,2
17055521,1303155,2
43355934,62508360,2
2794837,17055521,2
73074388,4473097,2
74776829,24257672,2
31664255,27507043,2
13727596,45030044,2
22473229,75002527,2
65133803,11300062,2
21109584,35144728,2
27410436,31577392,2
86198845,54453934,2
54453934,10297694,2
55566923,8132271,2
23384883,40430147,2
20525355,65253049,2
5750662,3912027,2
9584059,71500220,2
82594062,31501038,2
12330213,53596992,2
93520137,13420322,2
79274490,1195942,2
35144728,78128030,2
68421828,58685182,2
62425525,38722955,2
68920491,5944102,2
29450849,74301887,2
5853950,19066394,2
36903596,34815842,2
71317039,81310739,2
76622964,69987535,2
47322095,29450849,2
35803587,7854492,2
36858623,6893312,2
51396045,38301746,2
31437775,10297694,2
57616772,58336122,2
24241514,73099558,2
75906761,44597564,2
31840240,30427337,2
96067012,26949505,2
93777472,61039156,2
25923698,3767680,2
29133967,94794415,2
50980172,57899435,2
48328879,76415424,2
91883290,7854492,2
36638392,61229605,2
45277950,47603926,2
79364590,94698023,2
95463441,52519746,2
78693286,42907477,2
45335172,25637186,2
6159312,43856074,2
55182740,91372340,2
65394187,28089126,2
7077999,75033688,2
36547107,60106139,2
81019816,22517280,2
88384564,66779712,2
39135566,66956270,2
4473097,1909339,2
24244207,65747885,2
62225706,8681781,2
40486866,88608944,2
47357817,86931192,2
14988572,63176449,2
6902281,83832488,2
47694675,20098891,2
29450849,51852077,2
50937583,25723014,2
26561160,88210518,2
75906761,27565620,2
80204676,99431405,2
84802060,25248144,2
80229649,53208998,2
4434952,61825754,2
52884794,61204358,2
11894572,87491664,2
14792297,17292874,2
2620720,95451477,2
84881540,74301887,2
84474217,11311771,2
70610490,35833182,2
83527038,78128030,2
87912003,49738747,2
94106030,70983004,2
58073310,31184430,2
89019807,84051388,2
67010076,78040011,2
78693286,7519652,2
62425525,23818251,2
20525355,86727847,2
25116789,53630767,2
18764772,26561160,2
18443315,13210892,2
96913349,2967861,2
29848328,16255469,2
3358929,27952786,2
41372708,53943819,2
89019807,33451035,2
47380519,91883290,2
73422138,47080409,2
81404877,48983647,2
79655133,6539683,2
78200169,54453934,2
8175831,79229286,2
91883290,2530370,2
15960857,73074388,2
27402171,84802060,2
99894281,18893070,2
6344277,20807622,2
78100062,46274912,2
6683133,84016892,2
66224027,60362229,2
11841039,13286828,2
27408613,50096137,2
3867226,91833240,2
52477331,20153226,2
68519817,77738881,2
18203025,84051388,2
42523283,18764772,2
58477116,28252053,2
8132271,79841776,2
1909339,26749403,2
57335448,75483667,2
57335448,40543553,2
10403480,9034827,2
36110397,74073030,2
79606521,46329613,2
87427494,95437743,2
8710793,55019911,2
52736884,55845924,2
50978393,26749403,2
8132271,32231430,2
8681781,89955490,2
11894572,89019807,2
74548654,48408624,2
37784701,15868038,2
53943819,56626757,2
75028875,16611799,2
9584059,49819075,2
6310965,55251756,2
72055385,97388623,2
80204676,24244207,2
3341244,98571925,2
68089076,53990165,2
96913349,19066394,2
41512662,27402171,2
5536379,52736884,2
34872913,66447833,2
52998304,89829116,2
76415424,72986438,2
11782869,27028477,2
19153623,21547462,2
52782485,53943819,2
79670402,77905676,2
40089677,92833735,2
68330823,1740252,2
56581181,7854492,2
84578254,51393446,2
19153623,20153226,2
78010500,99894281,2
34508366,48328879,2
66224027,74073030,2
63559877,43355934,2
31840240,81058936,2
42160804,69931260,2
30927371,1208580,2
27755228,46724148,2
22653104,19066394,2
40486866,51393446,2
94781198,52884794,2
15960857,3074228,2
8681781,72921814,2
97271167,45990138,2
77220873,41432282,2
26749403,90213016,2
51372304,27028477,2
36512964,16318738,2
4725174,32050951,2
10828241,91456262,2
49738747,93921337,2
57849437,14792297,2
20323232,72866661,2
73696441,89342046,2
58496287,1195942,2
62225706,45990138,2
85225525,45167728,2
62693492,60870059,2
27159196,27866384,2
14778582,4545244,2
19855302,77276493,2
6159312,57655210,2
13286828,42233067,2
48357163,9939980,2
30927371,31824718,2
4520873,72986438,2
6539683,57655210,2
1013990,65025018,2
7248464,75252712,2
2620720,16255469,2
95451477,78200169,2
12968253,8132271,2
99500546,79378362,2
10797208,91846905,2
15960857,51234426,2
1909339,65394187,2
68005345,87427494,2
36547107,79670402,2
14424506,74073030,2
50978393,40228913,2
6159312,25513924,2
4574185,51094488,2
33220064,52564440,2
63105010,76671007,2
37556663,21535596,2
38474399,52051399,2
16255469,16364896,2
78010500,76554114,2
11894572,25248144,2
10114522,3358929,2
58383160,51986577,2
31704221,2794837,2
84288291,15868038,2
93411439,84881540,2
12432298,59979087,2
81752722,43231809,2
11255584,89660514,2
41512662,54942642,2
53348312,26561160,2
28202536,32231430,2
29307751,56904407,2
88210518,23384883,2
73257134,65253049,2
46121993,40641501,2
44166847,42523283,2
42233067,83832488,2
89019807,1909339,2
92010362,98831516,2
52736884,24192935,2
47071518,13727596,2
41170770,76863896,2
75906761,54453934,2
62325005,56389689,2
87491664,68692189,2
71637063,48983647,2
25327758,40486866,2
17291348,26749403,2
7077999,67181841,2
11311771,24918530,2
3034317,97258118,2
40486866,29848328,2
68519817,13857148,2
27565620,94781198,2
28516661,57303434,2
93516836,31501038,2
52874087,26555355,2
97271167,37187658,2
45906853,10297694,2
40120676,36903596,2
56626757,41343948,2
95906696,94953815,2
46750376,80229649,2
37532641,12432298,2
32042730,16255469,2
99250304,32009498,2
9034827,46703176,2
41343948,40406738,2
49151534,27565620,2
3838367,15292487,2
58713277,97354792,2
49224563,24460567,2
29450849,4725174,2
79274490,3341244,2
17230691,57616772,2
77276493,62508360,2
32050951,31840240,2
86143897,10508065,2
71087673,80229649,2
17292874,67454945,2
46329613,52477331,2
95437743,86756445,2
61390425,24395226,2
34815842,94794415,2
6310965,71637063,2
11894572,7519652,2
6967232,37784701,2
2938645,16384480,2
56904407,62230473,2
11852755,93520137,2
77109152,36964396,2
17024972,45839247,2
5993527,66717050,2
44597564,59698456,2
95826133,38643000,2
71637063,97271167,2
55251756,27649656,2
80229649,49267308,2
94352667,52309191,2
88981662,95912131,2
57057530,99431405,2
35080194,76576897,2
48043921,83224282,2
79002309,51234426,2
46062293,36903596,2
11362907,94352667,2
13437593,57899435,2
6902281,51372304,2
77570634,8693754,2
8971088,55566923,2
93533308,56263795,2
13420322,68607030,2
56389689,88963563,2
24918530,47322095,2
39697097,89660514,2
62508360,38415243,2
73353746,88963563,2
77905676,32042730,2
40543553,39374992,2
14946516,7077999,2
55156021,40486866,2
29715000,10508065,2
57345100,65688446,2
75002527,52782485,2
56581181,93123777,2
74345801,78128030,2
79002309,89261509,2
17055521,1654993,2
40543553,13382034,2
57849437,29575344,2
67726424,56011104,2
39376211,74879002,2
40641501,57454466,2
8132271,31678190,2
47357817,40454923,2
53348312,65025018,2
68005345,61039156,2
37593271,29450849,2
55731160,6539683,2
1783071,46062293,2
56581181,75252712,2
80397737,10508065,2
27649656,41170770,2
69987535,9034827,2
76990275,93411439,2
85626932,74512676,2
54574136,9886484,2
35080194,95906696,2
98280332,37421444,2
76622964,73598248,2
81137909,41170770,2
28485269,83718079,2
34834363,91611215,2
70971988,75028875,2
76415424,75028875,2
14988572,85647670,2
7625930,34297417,2
57701748,95463441,2
74537695,50900292,2
24460567,64616048,2
54942642,50900292,2
4449259,63105010,2
17230691,57057530,2
38308060,51986577,2
22653104,78010500,2
14130343,79378362,2
95554445,3341244,2
93918643,4473097,2
17024972,40089677,2
73953635,37784701,2
6683133,47030957,2
63784743,95437743,2
31501038,96067012,2
52884794,14398967,2
46062293,44780972,2
58433227,87689366,2
28622226,31303766,2
19686554,20807622,2
52669852,43422077,2
58496287,66736711,2
43673731,55845924,2
77604210,81404877,2
69736669,19335029,2
86652557,2322309,2
36674503,38308060,2
45315576,49078377,2
60922370,4293435,2
60106139,47497170,2
83224282,94953815,2
63105010,38474399,2
73257134,5984696,2
49078377,84802060,2
36141023,80290923,2
22217366,40515932,2
59222463,37113338,2
7248464,68607030,2
22517280,70983004,2
7625930,4574185,2
5750662,49267308,2
31437775,35623783,2
55852776,71919802,2
72603326,79563067,2
13422367,47357817,2
19855302,82080429,2
2015515,61204358,2
68920491,68118235,2
18979483,73099558,2
93918643,86727847,2
18979483,68917540,2
52669852,62443889,2
56556431,78412165,2
41103028,25620224,2
53208998,75252712,2
59979087,19391323,2
13857148,89853089,2
47816357,13036784,2
18667655,67454945,2
39025106,53943819,2
54044477,92523951,2
85634252,60296550,2
88317586,49151534,2
88608944,61825754,2
73696441,54942642,2
74548654,38056000,2
52300434,7733802,2
40515932,58383160,2
45315576,28404703,2
55881752,80290923,2
48983647,79655133,2
12432298,79274490,2
7488421,39992385,2
92075168,27082796,2
59979087,9939980,2
2322309,54453934,2
28089126,76622964,2
9820833,77570634,2
89851872,3358929,2
33451035,18956374,2
78808114,65639044,2
