src_origin_id,dst_origin_id,edge_type
51094488,5910888,2
41870667,13036784,2
38455192,20098891,2
33535335,59698456,2
40120676,20525355,2
35911711,11539379,2
65394187,22217366,2
18443315,56263795,2
97354792,72824209,2
40543553,57701748,2
78100062,99676093,2
12432298,51223342,2
54574136,57361282,2
54869247,52300434,2
66961566,85634252,2
38643000,16255469,2
49769760,91412744,2
93490592,38044575,2
86143897,95482810,2
47276999,2938645,2
85506287,75085287,2
59071361,95463441,2
11852755,96913349,2
86888137,39135566,2
9939980,66539797,2
37509398,43673731,2
34297417,85859342,2
75085287,10557084,2
20807622,39697097,2
14812650,44166847,2
14355256,54424487,2
48043921,54044477,2
28252053,53797524,2
95184348,89851872,2
99500546,31678190,2
55019911,50980172,2
17264768,13286828,2
9820833,86652557,2
1013990,60296550,2
38308060,47322095,2
47816357,73825960,2
34044866,76622964,2
16046965,50978393,2
37593271,18764772,2
11198280,31146018,2
28516216,43355934,2
40159475,5944102,2
80229649,28245948,2
95437743,4294049,2
34297417,61204358,2
52051399,53951419,2
24395226,47497170,2
2620720,53797524,2
86504213,65688446,2
22473229,84881540,2
77047788,8710793,2
14988572,91483642,2
77220873,14424506,2
33297132,77905676,2
49769760,53411021,2
6967232,98831516,2
11198280,94953815,2
95826133,73818897,2
1197918,78200169,2
9901689,54453934,2
24547668,17230691,2
25809596,20559342,2
73598248,18192833,2
45335172,51372304,2
94953815,69931260,2
53990165,69214312,2
9946453,96007668,2
16046965,6683133,2
7248464,20714438,2
79655133,79002309,2
5910888,7854492,2
35312721,19391323,2
97561337,23384883,2
62225706,3358929,2
56227637,37113338,2
55845924,62295681,2
99099551,72741122,2
7488421,6902281,2
21086364,7077999,2
31577392,71087673,2
8710793,88384564,2
9946453,36964396,2
31501038,45274356,2
37187658,25513924,2
28404703,63176449,2
16384480,30414554,2
83832488,1356835,2
55156021,38722955,2
20107904,65719857,2
57619318,79378362,2
14355256,4473097,2
26749403,3912027,2
46703176,13437593,2
9901689,14746998,2
53943819,4293435,2
75483667,39376211,2
40089677,24871513,2
68118235,27565620,2
36547107,41451464,2
48587723,91846905,2
13420322,55731160,2
69825660,81769175,2
93918643,91811609,2
21115640,31437775,2
18192833,63514877,2
30927371,14792297,2
25222999,23818251,2
15292487,60296550,2
1194755,52049973,2
72883533,65639044,2
10828241,83827776,2
57514371,51223342,2
29547242,72883533,2
66655833,97388623,2
27507043,27408613,2
1909339,17264768,2
29450849,25513924,2
94781198,36903596,2
53990165,80290923,2
33679470,98831516,2
44077335,10508065,2
38044575,78100062,2
13727596,31184430,2
50405260,6518014,2
85647670,79606521,2
18203025,37502990,2
35775748,19855302,2
2938645,33535335,2
39374992,57701748,2
30427337,3912027,2
86652557,74512676,2
11782869,67919441,2
72055385,93411439,2
13296659,2411084,2
70971988,77220873,2
52051399,10694337,2
18443315,91611215,2
57361282,65747885,2
36903596,29575344,2
96839884,26321046,2
86756445,80303223,2
28000741,94352667,2
57616772,28164398,2
62343415,79655133,2
57361282,21547462,2
7854492,36495345,2
53943819,18979483,2
11300062,46596747,2
57361282,5910888,2
93777472,47380519,2
46750376,29450849,2
91238301,79606521,2
4674558,70723339,2
14851583,58713277,2
5248334,96337383,2
44597564,84881540,2
93402621,43673731,2
49532085,45990138,2
27047919,81227891,2
7519652,11362907,2
56556431,17291348,2
69825660,39992385,2
53596992,66180684,2
16255469,5910888,2
85634252,53845671,2
42233067,5690467,2
13382034,69931260,2
39202072,43355934,2
53292765,9013426,2
26996372,99894281,2
20098891,16255469,2
2967861,73074388,2
71830144,39374992,2
52049973,7248464,2
58713277,47322095,2
68005345,61825754,2
22473229,51223342,2
80566825,79318025,2
8175831,71087673,2
73953635,95906696,2
54424487,74776829,2
44383413,84672707,2
94698023,25637186,2
8971088,10114522,2
20818552,49078377,2
43673731,14966763,2
74776829,27952786,2
65719857,94352667,2
4449259,74454416,2
46703176,72661267,2
75085287,91811609,2
14792297,17230691,2
74158023,93918643,2
53630767,46725166,2
10508065,5944102,2
17237660,48098723,2
93516836,5873920,2
45326656,28516216,2
48945237,18893070,2
20107904,90430454,2
80303223,41512662,2
57345100,87689366,2
9013426,98831516,2
55731160,14966763,2
21115640,41343948,2
79670402,81019816,2
9584059,38474399,2
37509398,84051388,2
26949505,66779712,2
36193280,51703877,2
81605408,75002527,2
20818552,35803587,2
58496287,49819075,2
74540377,47497170,2
13036784,50960045,2
71428421,36527641,2
39374992,69931260,2
96913349,94352667,2
30296202,83527038,2
91157005,67802809,2
47322095,61825754,2
89100001,14851583,2
7625930,55894453,2
19855302,63514877,2
96376171,94781198,2
24944608,14792297,2
86532794,48587723,2
70383408,52874087,2
91412744,29715000,2
31501038,27649656,2
52477331,9820833,2
67010076,26561160,2
41512662,99676093,2
39342639,24547668,2
50447883,29450849,2
49941591,56556431,2
37556663,14966763,2
88210518,86756445,2
62295681,46062293,2
32009498,47699636,2
95437743,60870059,2
71456361,52051399,2
27402171,50250153,2
74073030,36512964,2
33827959,86652557,2
93777472,83827776,2
71637063,68519817,2
89261509,7625930,2
95451477,13036784,2
4473097,95599888,2
20714438,57335448,2
53411021,24395226,2
53748402,66312765,2
28202536,3912027,2
1654993,69736669,2
59222463,36674503,2
19469488,90357232,2
35833182,5750662,2
29133967,50447883,2
94794415,73099558,2
96365107,50980172,2
15868038,2794837,2
34423766,27800418,2
55852776,10403480,2
67919441,18463157,2
31303766,68519817,2
93921337,35080194,2
11471082,53411021,2
72921814,99351939,2
28252053,59071361,2
29307751,14792297,2
93490592,56581181,2
29942286,45499241,2
39952079,96770974,2
46724148,57619318,2
15177236,18192833,2
13036784,2490822,2
58433227,8693754,2
4545244,58336122,2
46725166,46703176,2
94106030,73422138,2
30414554,97561064,2
77604210,79606521,2
4434952,98623703,2
52884794,80204676,2
95153062,91788417,2
43673731,42160804,2
27408613,27028477,2
72824209,37532641,2
73422138,24944608,2
53596992,72659566,2
52051399,57361282,2
74301887,39374992,2
80566825,2253877,2
89660514,11001171,2
32042730,89851872,2
73422138,20107904,2
45030044,61204358,2
81938027,89261509,2
29575344,51252932,2
12432298,49078377,2
5630479,29682545,2
17292874,58073310,2
53292765,43231809,2
39202072,73099558,2
41451464,74776829,2
24460567,93777472,2
37187658,60106139,2
3838367,57514371,2
67282173,9519342,2
95826133,41372708,2
53208998,62230473,2
47322095,49078377,2
65394187,30599608,2
90213016,93533308,2
8175831,84802060,2
47080409,9946453,2
8383150,24908625,2
81227891,39697097,2
95482810,74454416,2
53427267,52998304,2
99483905,52564440,2
38415243,98423772,2
90213016,58073310,2
13976828,36903596,2
73598248,61825754,2
89046641,68466466,2
77220873,72603326,2
40089677,86143897,2
96366532,1654993,2
31385488,53411021,2
80889253,13966957,2
53748402,25116789,2
45335172,84474217,2
53845671,68089076,2
51986577,73458571,2
65719857,24918530,2
46329613,76622964,2
4294049,91539636,2
27410436,66655833,2
29715000,13464414,2
26984970,78100062,2
75028875,14988572,2
78128030,88963563,2
44962731,73943821,2
63784743,53845671,2
44597564,94666103,2
40120676,10797208,2
90279207,98423772,2
8175831,85626932,2
34508366,51234426,2
29133967,53748402,2
63559877,62601383,2
31756795,24918530,2
44166847,41870667,2
36495345,93918643,2
36110397,75028875,2
20714438,99500546,2
2530370,37798408,2
5853950,38301746,2
57335448,15941972,2
54574136,1740252,2
79606521,91846905,2
95554445,88317586,2
64196311,57701748,2
67726424,17291348,2
14037535,92833735,2
46062293,57057530,2
92833735,74540377,2
95482810,27649656,2
67645135,35623783,2
27712783,72741122,2
53596992,57899435,2
39025106,76576897,2
24655996,19335029,2
5944102,93411439,2
54574136,52998304,2
60870059,36527641,2
98378496,71500220,2
2253877,38643000,2
2588939,86198845,2
56227637,26749403,2
86143897,97388623,2
73099558,10694337,2
93520137,86504213,2
45906853,36110397,2
43673731,28000741,2
87991063,39342639,2
60296550,68005345,2
40406738,9034827,2
6159312,72986438,2
57345100,72208118,2
87427494,75252712,2
6683133,63559877,2
52884794,76554114,2
81058936,26984970,2
79606521,61229605,2
80290923,55894453,2
61039156,11311771,2
43355934,94658761,2
33535335,35623783,2
12432298,81769175,2
46596747,36674503,2
6159312,56556431,2
69942708,7955754,2
20153226,94120065,2
67775043,47276999,2
20688731,89660514,2
67282173,55894453,2
1303155,45316543,2
37784701,79378362,2
57361282,29547242,2
55182740,66793671,2
75483667,94352667,2
95826133,91238301,2
29547242,11539379,2
57454466,13685033,2
77276493,17024972,2
49151534,58340233,2
96366532,95912131,2
36512964,57361282,2
71500220,92075168,2
74834033,52926870,2
95826133,39202072,2
4674558,50900292,2
7658303,15592600,2
20559342,10114522,2
65639044,89100001,2
31437775,24395226,2
14778582,99431405,2
52519746,84672707,2
73099558,53943819,2
92833735,55845924,2
38308060,53943819,2
72883533,84881540,2
62230473,74301887,2
73257134,12968253,2
42160804,5910888,2
63412296,16611799,2
31107120,11852755,2
2361129,99894281,2
67454945,37532641,2
11198280,67010076,2
65747885,72741122,2
86821120,16046965,2
17287080,30111815,2
22517280,7658303,2
96037627,68330823,2
91157005,87427494,2
91811609,76046588,2
5690467,89342046,2
13857148,79362409,2
50960045,24871513,2
24871513,71317039,2
83220631,72883533,2
96067012,29547242,2
36512964,81769175,2
31824718,59071361,2
55566923,72208118,2
20323232,3293181,2
93123777,20098891,2
81951877,1725157,2
36964396,10820488,2
69942708,24944608,2
6902281,17264768,2
10820488,18979483,2
30427337,37113338,2
29575344,31664255,2
57899435,2361129,2
61204358,65394187,2
75033688,37113338,2
50447883,78134743,2
63105010,68005345,2
3293181,66312765,2
23869190,63176449,2
62508360,86756445,2
9886484,91456262,2
93411439,66793671,2
40454923,31704221,2
34097118,57454466,2
46329613,29942286,2
76863896,43856074,2
36193280,57899435,2
52736884,29682545,2
27649656,94658761,2
76863896,27221222,2
97354792,10403480,2
26996372,63105010,2
2490822,71919802,2
86727847,1013990,2
30414554,66736711,2
24944608,2361129,2
66312765,18203025,2
24908625,93590592,2
48098723,51310197,2
93508628,48328879,2
14037535,88608944,2
76100399,5944102,2
25717661,2361129,2
58685182,57303434,2
68330823,10941305,2
91157005,53845671,2
69931260,51094488,2
84802060,98378496,2
48587723,44962731,2
27507043,81951877,2
34508366,73696441,2
38474399,33717332,2
10828241,83827776,2
69942708,59726120,2
55251756,5630479,2
37509398,58713277,2
57899435,43673731,2
27408613,69931260,2
76576897,20642856,2
99483905,43231809,2
67454945,16364896,2
78128030,74301887,2
23384883,27028477,2
89955490,96376171,2
77516821,7166745,2
46062293,99676093,2
99676093,46596747,2
54765901,99351939,2
36964396,31107120,2
68917540,34872913,2
19391323,9519342,2
85626932,25327758,2
79364590,2411084,2
20268165,3074228,2
88981662,47276999,2
81019816,29848328,2
83527038,93490592,2
76671007,57454466,2
39992385,89524471,2
5853950,24918530,2
68330823,34297417,2
95599888,20323232,2
56389689,96366532,2
5910888,25579174,2
9820833,55251756,2
90959556,57619318,2
37707198,12723760,2
62443889,93533308,2
95826133,17055521,2
15159568,12432298,2
35144728,26321046,2
6159312,44780972,2
22653104,98623703,2
31501038,55845924,2
93516836,98005269,2
44591337,33679470,2
96037627,81404877,2
96366532,68780466,2
29450849,9034827,2
33220064,49078377,2
46968781,93508628,2
62295681,59979087,2
88524690,31303766,2
26984970,20139115,2
46725166,25717661,2
98623703,80303223,2
34872913,88317586,2
3074228,44780972,2
17055521,18729173,2
96337383,14778582,2
80229649,70983004,2
44597564,78128030,2
36638392,44077335,2
60870059,63965515,2
72866661,44166847,2
57655210,8971088,2
74158023,4434952,2
82316203,13966957,2
29307751,71087673,2
83527038,3034317,2
57619318,31664255,2
17024972,97258118,2
7077999,13210892,2
17264768,83282296,2
98280332,14966763,2
70723339,45315576,2
37707198,94658761,2
7488421,56626757,2
65747885,21547462,2
70723339,18956374,2
94352667,29575344,2
18463157,56263795,2
96037627,92010362,2
44780972,1197918,2
4674558,45277950,2
8963040,24908625,2
31184430,2079460,2
95437743,62343415,2
95599888,62073330,2
72921814,54869247,2
23383243,72055385,2
22987690,56389689,2
13382034,56556431,2
32009498,72661267,2
44597564,55881752,2
63965515,53208998,2
79378362,56263795,2
35144728,54044477,2
46329613,38643000,2
99431405,93508628,2
81227891,57849437,2
99500546,39025106,2
20098891,28000741,2
87169484,51223342,2
63514877,49532085,2
52519746,95599888,2
3074228,66961566,2
88317586,91846905,2
90357232,75483667,2
50937583,35080194,2
29575344,18443315,2
8132271,86888137,2
55741106,61825754,2
99483905,53797524,2
47071518,48328879,2
4473097,13036784,2
2411084,99099551,2
72866661,49505243,2
68118235,74537695,2
88981662,28164398,2
49078377,8132271,2
45316543,93123777,2
46329613,99099551,2
91453235,3074228,2
89660514,97271167,2
86931192,4545244,2
30111815,55251756,2
95906696,74548654,2
29307751,30426367,2
73825960,15159568,2
93918643,70383408,2
95906696,71637063,2
7519652,20642856,2
97354792,50937583,2
72208118,9013426,2
11894572,74540377,2
36903596,51234426,2
1208580,8710793,2
24655996,97388623,2
23384883,53797524,2
95184348,83282296,2
35911711,24547668,2
81938027,54765901,2
82594062,34644971,2
77566275,88608944,2
62325005,81951877,2
14726151,32627895,2
64196311,69931260,2
41870667,11198280,2
58336122,93777472,2
31501038,28622226,2
89955490,72659566,2
84474217,48098723,2
47276999,58073310,2
78412165,4520873,2
10508065,55610373,2
33679470,47898875,2
1909339,30426367,2
8693754,27952786,2
73257134,68118235,2
33535335,86198845,2
56536881,35623783,2
7733802,81404877,2
46329613,55610373,2
50405260,47603926,2
99500546,69942708,2
2530370,40695972,2
63412296,23818251,2
4836298,37784701,2
52782485,28516216,2
35623783,11255584,2
48945237,74776829,2
13422367,2411084,2
76863896,96376171,2
49505243,66312765,2
43673731,68089076,2
31520365,41451464,2
26664569,27755228,2
13437593,34321551,2
83224282,8175831,2
75085287,41170770,2
24547668,25620224,2
91238301,2490822,2
52998304,59071361,2
72741122,30599296,2
6310965,42907477,2
66961566,3355211,2
73696441,47816357,2
65025018,97258118,2
14130343,96376171,2
49267308,56626757,2
26561160,4520873,2
69214312,24241514,2
17230691,76415424,2
69825660,91558724,2
58383160,99894281,2
47080409,4294049,2
96750709,67010076,2
60922370,72986438,2
17024972,39992385,2
32050951,60106139,2
86198845,48098723,2
94953815,79362409,2
59979087,67181841,2
82316203,22217366,2
31385488,81769175,2
51393446,13382034,2
31840240,86821120,2
9820833,13976828,2
5873920,52669852,2
91453235,94794415,2
17287080,66736711,2
39025106,70723339,2
11047977,20818552,2
23384883,49819075,2
25618985,50980172,2
2938645,60296550,2
77566275,18192833,2
17230691,8971088,2
10797208,24871513,2
79563067,54044477,2
21086364,61296415,2
9886484,2361129,2
52051399,19351851,2
89829116,40380082,2
77220873,21115640,2
93516836,77109152,2
45316543,30599608,2
1356835,58340233,2
95153062,57303434,2
2967861,39697097,2
3034317,78100062,2
66717050,18667655,2
19469488,14946516,2
74512676,17230691,2
54942642,57655210,2
40120676,52926870,2
76339936,4574185,2
71317039,55852776,2
24241514,48043921,2
84051388,37798408,2
68466466,76622964,2
85225525,91372340,2
11894572,6902281,2
32231430,70723339,2
52300434,41451464,2
6310965,68118235,2
87689366,66335041,2
58496287,91157005,2
2015515,40641501,2
51310197,57057530,2
46695055,35312721,2
80889253,58713277,2
36547107,30426367,2
48983647,18203025,2
96839884,77570634,2
3293181,73099558,2
43856074,3838367,2
13721129,65253049,2
2490822,3043561,2
23745026,95437743,2
66793671,79364590,2
55881752,8681781,2
13599980,23384883,2
66335041,54737719,2
34044866,69942708,2
32042730,89851872,2
26984970,94443498,2
11300062,26555355,2
57454466,33827959,2
29470027,57345100,2
95225549,34044866,2
21547462,25809596,2
6310965,44591337,2
40695972,14746998,2
37421444,2411084,2
95437743,81752722,2
45990138,15960857,2
32231430,91539636,2
48098723,62508360,2
86727847,79378362,2
31840240,40695972,2
85634252,91883290,2
13437593,53208998,2
80303223,53073540,2
51234426,14519056,2
6518014,24547668,2
86931192,20268165,2
77604210,74776829,2
18463157,29450849,2
76554114,76415424,2
30427337,33827959,2
6683133,1740252,2
63412296,61296415,2
11047977,23869190,2
53411021,51372304,2
35312721,9632267,2
38056000,82080429,2
66335041,66077234,2
36193280,81938027,2
25923698,8037069,2
41451464,86198845,2
87491664,99676093,2
8971088,66159459,2
87991063,28245948,2
58336122,9939980,2
21115640,19686554,2
54737719,70971988,2
31664255,75483667,2
25618985,74512676,2
83832488,34423766,2
35803587,79841776,2
51396045,23383243,2
15292487,57345100,2
81310739,94698023,2
6310965,66961566,2
97388623,53748402,2
73422138,38301746,2
37980652,23490241,2
77738881,31385488,2
93520137,74537695,2
45906853,3034317,2
8027034,81058936,2
69736669,48408624,2
81404877,95451477,2
69942708,20818552,2
56581181,77570634,2
9939980,2322309,2
96067012,50096137,2
57619318,80566825,2
46062293,67645135,2
28202536,57899435,2
56581181,9013426,2
27866384,70052585,2
77516821,3838367,2
11255584,14398967,2
33679470,8681781,2
71087673,1197918,2
15292487,65771857,2
39697097,10403480,2
44597564,42907477,2
94352667,78808114,2
53748402,14851583,2
62443889,4674558,2
47322095,94794415,2
57454466,18956374,2
91611215,63965515,2
91539636,1194755,2
12723760,85647670,2
99521999,75252712,2
46145472,3341244,2
21086364,23234376,2
79378362,18463157,2
69736669,55566923,2
89907535,13036784,2
86652557,13296659,2
55741106,69931260,2
15941972,52564440,2
18667655,23745026,2
70919399,71428421,2
20139115,45316543,2
5853950,68466466,2
23818251,18047370,2
3838367,2361129,2
71637063,61962881,2
54737719,81951877,2
10557084,3034317,2
49738747,53292765,2
37655465,42523283,2
57616772,8963040,2
77047788,55731160,2
1654993,62443889,2
53630767,24944608,2
24241514,47322095,2
45030044,67802809,2
30599296,78100062,2
22653104,95225549,2
5690467,9013426,2
52519746,15941972,2
4836298,80566825,2
96007668,64196311,2
78100062,30599296,2
58383160,11311771,2
74540377,59979087,2
88963563,80204676,2
17264768,43355934,2
76863896,91611215,2
80566825,20559342,2
21535596,21527628,2
13721129,1197918,2
54765901,96842086,2
28485269,73943821,2
4836298,14398967,2
22917596,46780709,2
86504213,29307751,2
25327758,50250153,2
13685033,5944102,2
56202252,91883290,2
51094488,61204358,2
88524690,19469488,2
13966957,68775273,2
74301887,85647670,2
95225549,30427337,2
5984696,32627895,2
6893312,52300434,2
54453934,34321551,2
68519817,3074228,2
81702523,94794415,2
57454466,64616048,2
27408613,58073310,2
55731160,55251756,2
56263795,88101462,2
37655465,45274356,2
29715000,9584059,2
27866384,2322309,2
94794415,25620224,2
46378272,47816357,2
87991063,61229605,2
65719857,70919399,2
27047919,82316203,2
39025106,51094488,2
74776829,11001171,2
31824718,16384480,2
20153226,36527641,2
47322095,57057530,2
76100399,27565620,2
11001171,13422367,2
95599888,1909339,2
81605408,87912003,2
5750662,27755228,2
62073330,38415243,2
53348312,25116789,2
31577392,27159196,2
20714438,77047788,2
91539636,52669852,2
13420322,4836298,2
39202072,98280332,2
87912003,50937583,2
62601383,84016892,2
51223342,9820833,2
14746998,25923698,2
55741106,46695055,2
1783071,18463157,2
60362229,14792297,2
52300434,40228913,2
97258118,47080409,2
39952079,41293120,2
14398967,63514877,2
52300434,57899435,2
20139115,30599608,2
82080429,4674558,2
5944102,29133967,2
62225706,40120676,2
18463157,49267308,2
69214312,52309191,2
33679470,46121993,2
66077234,4434952,2
57701748,6683133,2
85859342,14519056,2
37980652,10297694,2
25809596,8963040,2
55019911,68780466,2
77276493,54044477,2
33535335,65025018,2
4520873,35911711,2
46725166,72866661,2
45906853,58340233,2
2938645,49532085,2
13599980,83832488,2
14519056,12330213,2
57899435,45316543,2
54869247,28252053,2
38722955,88524690,2
72921814,30599296,2
50250153,17230691,2
18979483,73943821,2
13420322,67010076,2
81938027,59979087,2
45839247,10557084,2
57454466,46329613,2
81951877,41372708,2
45315576,97354792,2
84881540,99894281,2
33297132,1197918,2
39952079,79655133,2
1197918,68005345,2
14355256,72921814,2
27408613,64857112,2
70983004,79318025,2
83827776,76100399,2
48328879,1013990,2
67645135,53990165,2
15566006,53630767,2
62443889,52874087,2
29942286,1303155,2
91846905,28245948,2
73953635,36858623,2
36674503,7625930,2
62295681,1909339,2
44852679,40695972,2
46780709,82594062,2
58340233,36527641,2
26949505,11539379,2
76046588,41432282,2
98831516,37187658,2
71317039,50978393,2
20688731,44383413,2
72741122,17055521,2
70610490,78134743,2
13036784,11255584,2
79318025,83224282,2
89660514,65025018,2
62230473,41343948,2
40120676,11894572,2
91833240,20807622,2
39135566,76554114,2
69825660,42254850,2
62693492,45326656,2
15941972,86295256,2
37502990,93402621,2
94120065,73818897,2
23234376,7625930,2
41432282,60106139,2
88317586,66956270,2
1356835,2530370,2
9519342,90233535,2
46062293,63514877,2
73099558,70610490,2
21086364,64464013,2
55251756,61390425,2
43422077,52477331,2
9820833,13857148,2
18770728,73696441,2
41451464,37784701,2
65133803,46596747,2
46274912,77220873,2
28252053,24944608,2
72661267,66961566,2
93921337,1194755,2
45274356,11471082,2
30414554,24944608,2
77570634,17055521,2
48357163,61296415,2
94658761,40515932,2
38415243,73422138,2
19335029,86143897,2
20107904,1013990,2
31704221,50980172,2
72603326,68089076,2
36110397,95184348,2
41451464,1013990,2
77604210,2938645,2
15292487,98623703,2
10797208,20525355,2
19351851,96842086,2
6893312,4634419,2
2967861,48945237,2
14851583,76576897,2
67181841,40380082,2
54765901,51094488,2
38056000,55894453,2
54869247,49151534,2
93777472,83527038,2
63105010,46062293,2
81951877,35775748,2
49078377,55741106,2
81058936,27800418,2
62425525,56904407,2
58496287,10508065,2
75028875,83220631,2
40641501,71317039,2
11300062,53292765,2
23234376,35048202,2
81938027,14424506,2
60362229,77047788,2
53797524,19351851,2
47357817,45274356,2
78010500,37532641,2
2530370,8963040,2
99720713,78412165,2
29470027,62508360,2
7166745,73598248,2
3355211,23745026,2
79318025,27649656,2
85647670,2794837,2
73818897,68005345,2
12723760,95482810,2
99720713,1195942,2
4634419,31184430,2
68986527,13685033,2
33220064,5853950,2
55156021,66447833,2
35803587,14424506,2
39376211,76554114,2
99351939,25116789,2
85859342,88384564,2
40406738,74834033,2
41293120,28000741,2
79670402,87427494,2
94698023,14966763,2
55566923,1194755,2
19351851,57454466,2
14812650,55894453,2
19469488,53596992,2
40120676,23383243,2
78010500,67726424,2
2361129,55881752,2
52669852,13464414,2
69942708,77276493,2
52309191,38474399,2
4473097,6893312,2
34423766,48587723,2
67802809,28404703,2
27408613,30426367,2
69736669,68089076,2
77570634,51094488,2
89955490,72866661,2
52564440,15941972,2
65719857,10297694,2
6893312,51252932,2
69398472,28516216,2
24908625,66779712,2
97561064,73825960,2
27649656,27866384,2
9632267,57616772,2
51393446,31868927,2
72824209,96007668,2
50900292,88524690,2
16384919,1783071,2
95184348,89955490,2
66180684,85647670,2
5853950,46121993,2
67181841,89261509,2
46333399,29682545,2
41432282,44166847,2
38301746,76339936,2
81702523,1013990,2
62425525,57335448,2
68005345,74879002,2
73818897,14398967,2
7519652,85647670,2
99500546,23818251,2
18047370,65133803,2
55741106,2082967,2
45167728,25579174,2
99483905,86143897,2
34097118,84802060,2
56556431,40486866,2
56904407,58336122,2
54557409,59698456,2
51852077,98378496,2
79364590,53348312,2
43231809,31756795,2
86504213,21115640,2
66539797,81137909,2
28622226,9886484,2
47816357,26561160,2
89907535,96750709,2
51396045,77905676,2
35803587,35048202,2
50250153,62508360,2
84672707,61390425,2
74879002,46780709,2
64196311,34452965,2
22917596,22217366,2
79274490,20525355,2
40543553,7625930,2
89261509,83832488,2
82316203,55881752,2
11255584,3043561,2
70919399,16364896,2
31303766,79563067,2
65639044,40406738,2
83527038,18192833,2
24192935,35833182,2
44591337,78200169,2
75906761,79274490,2
78128030,66077234,2
81019816,64616048,2
32627895,19066394,2
10508065,80303223,2
78200169,70580769,2
41343948,3043561,2
1725157,3912027,2
13857148,36964396,2
7625930,94794415,2
79563067,13588140,2
36964396,18047370,2
93411439,83832488,2
76339936,31664255,2
77516821,34297417,2
17055521,14966763,2
98378496,52300434,2
14851583,93590592,2
90213016,70723339,2
65394187,88677902,2
61204358,98280332,2
53951419,86756445,2
53073540,51852077,2
94781198,90357232,2
78134743,89829116,2
29547242,53411021,2
89019807,16384480,2
24460567,3912027,2
24871513,67010076,2
74834033,19855302,2
91453235,50096137,2
94794415,46333399,2
69398472,76415424,2
90959556,24655996,2
55845924,87991063,2
24257672,83827776,2
40089677,42160804,2
77738881,15592600,2
80566825,46750376,2
49769760,18463157,2
73099558,10114522,2
36495345,53845671,2
17230691,79229286,2
96913349,89955490,2
93402621,15177236,2
29307751,95599888,2
31840240,72883533,2
89829116,99250304,2
84672707,71317039,2
9013426,86198845,2
14424506,32627895,2
81404877,19391323,2
75483667,65688446,2
77276493,97561064,2
35312721,87491664,2
34815842,35623783,2
91157005,35775748,2
24655996,37923579,2
24192935,79229286,2
46062293,28164398,2
39952079,84578254,2
7488421,53845671,2
45316543,14778582,2
51234426,10694337,2
26500083,24241514,2
60870059,11362907,2
28202536,52564440,2
49078377,50900292,2
70971988,24192935,2
48043921,33679470,2
69736669,79362409,2
4293435,64464013,2
31385488,24547668,2
94658761,31146018,2
93402621,74776829,2
