src_origin_id,dst_origin_id,edge_type,prop
97561064,5873920,0,0.25069908941873287
2253877,61229605,0,0.8884713265876569
84802060,17291348,0,0.6100994990786003
46780709,40089677,0,0.7250466748933555
77905676,35048202,0,0.6442716261828999
57899435,18979483,0,0.28592028398307845
8971088,9820833,0,0.8336101087460821
68089076,77516821,0,0.7937647621518494
2490822,98423772,0,0.8869659972166117
91558724,84051388,0,0.7344310519435976
10234798,27082796,0,0.6434779825283425
46596747,1725157,0,0.02735102988339111
37502990,5750662,0,0.3220008641406139
6310965,13464414,0,0.9939971571664353
10694337,75002527,0,0.7407698538020152
24871513,52884794,0,0.4548695162648895
46724148,78134743,0,0.027097501088093057
20714438,88608944,0,0.0505902193685307
46062293,21086364,0,0.09948961149104574
71456361,47380519,0,0.9225676086971186
76046588,46703176,0,0.868961444421043
38044575,4574185,0,0.5866367457415047
44780972,84802060,0,0.722585629509432
57345100,79362409,0,0.08519546572501058
4294049,77047788,0,0.8725490536528235
51094488,30927371,0,0.880435758938759
67726424,34834363,0,0.127925420885166
74512676,27565620,0,0.05090320963835748
18667655,1208580,0,0.6903476552622789
31577392,51372304,0,0.23733155221396773
10114522,4473097,0,0.7539091621143088
57701748,14726151,0,0.11426324783058683
71087673,8175831,0,0.8543540513193889
76100399,97561337,0,0.9005977537555057
62225706,13599980,0,0.08017744515744829
72659566,26321046,0,0.9704478193152344
65719857,32042730,0,0.6496520674081079
96770974,47357817,0,0.8465013457970347
56581181,94120065,0,0.6895703315468011
74537695,23383243,0,0.9012515228463045
80566825,73818897,0,0.26416172563480156
5984696,77570634,0,0.9536662702260751
97707645,28516216,0,0.42813685935756096
36495345,12723760,0,0.5776855379301735
30111815,75002527,0,0.6099032596904519
23383243,35775748,0,0.5039761410516307
12330213,95912131,0,0.048969195347105754
44591337,91811609,0,0.48348559611814046
77570634,13599980,0,0.5241501326418756
53348312,65688446,0,0.6533532497627256
18203025,56626757,0,0.906025681899889
96750709,51310197,0,0.09249537686765175
40454923,37784701,0,0.19495021456155437
48098723,62443889,0,0.3626260012231066
28245948,15941972,0,0.9544240100367485
33451035,15941972,0,0.8112921377241072
18893070,81938027,0,0.7565796651840392
5630479,95184348,0,0.6129204792400892
63412296,1725157,0,0.06798817444145078
57899435,40380082,0,0.20954898765339114
74537695,46695055,0,0.6209734703357789
4449259,54737719,0,0.3358885403605941
66736711,54453934,0,0.718128638361624
33297132,74879002,0,0.732892466737257
99521999,41170770,0,0.33847985965526695
24944608,9632267,0,0.9669673547819905
44852679,51372304,0,0.18828354133514036
13437593,45839247,0,0.25101908180197774
24908625,79274490,0,0.8119098646899355
10820488,94443498,0,0.7508756506770712
65719857,81137909,0,0.05082202974010097
74548654,40695972,0,0.43828328186212173
30427337,34644971,0,0.13483006213258664
88233505,93777472,0,0.8481090564740842
45839247,72824209,0,0.31975087928565915
24460567,89524471,0,0.5928079553486524
52669852,53951419,0,0.7579418291422131
44597564,70610490,0,0.5682925052960167
85634252,9584059,0,0.919554438971726
13420322,76046588,0,0.02912519394639501
1654993,74548654,0,0.6851344418712665
93490592,7488421,0,0.3092861793330185
70052585,55566923,0,0.19800484173077393
97271167,77905676,0,0.635686293106385
93411439,81938027,0,0.32329660078536415
24918530,34508366,0,0.5242218356245696
53797524,8037069,0,0.043455090956470044
16046965,61229605,0,0.7865761161393943
94698023,38643000,0,0.9777946881202643
36495345,91611215,0,0.8395948181041727
92010362,35911711,0,0.9101599424999623
41372708,16046965,0,0.34926165625151684
96300127,45990138,0,0.48169465201848705
8934676,85506287,0,0.5459383486741652
34423766,20323232,0,0.2850518608430418
18956374,20756767,0,0.30557146404452196
74454416,70919399,0,0.7598282175410783
30927371,70052585,0,0.27377868150306195
59222463,13420322,0,0.4581210054708795
31840240,94781198,0,0.5955849107517696
91811609,47816357,0,0.8771619286093488
68920491,94106030,0,0.15869472504749327
77047788,24871513,0,0.7556401417076626
81702523,1195942,0,0.2372333382889371
96376171,68466466,0,0.7673916041267459
15566006,98623703,0,0.7145985144950824
67919441,75483667,0,0.49191819649104973
12968253,4674558,0,0.9486170962331726
52782485,24944608,0,0.30908972211879937
40380082,79606521,0,0.6686203882511038
72055385,97388623,0,0.45956513524748166
44077335,47071518,0,0.3405453138644874
39202072,16046965,0,0.9675865335711576
91611215,96037627,0,0.7919579564666452
89907535,37655465,0,0.09179309961677085
57454466,37421444,0,0.7388882604405644
13727596,94443498,0,0.7553770010227185
26949505,24918530,0,0.15986259375694212
40159475,11047977,0,0.9178094273937298
63176449,27159196,0,0.9233563562299297
3341244,91456262,0,0.8301290045505275
11047977,50447883,0,0.1691075142139472
99483905,17287080,0,0.24259140310928162
72741122,47898875,0,0.08789014713533516
3074228,53348312,0,0.2139721308654864
23869190,54765901,0,0.6287718809586976
27408613,30427337,0,0.6713904557695121
58383160,94794415,0,0.17853764169953967
40406738,77905676,0,0.6282897092437484
15159568,57335448,0,0.14632875347197816
66224027,31146018,0,0.25008041708995155
86727847,83718079,0,0.27647249848511524
64857112,49769760,0,0.39556156636605255
66159459,14726151,0,0.9721048174729922
68005345,63514877,0,0.7792698639680515
4520873,98423772,0,0.8236188351010304
95554445,52519746,0,0.2914483072967903
13296659,35048202,0,0.48051964249415513
42254850,59979087,0,0.38789446961727336
95906696,28516216,0,0.6318395722745985
40120676,49267308,0,0.07763518574533246
43856074,85626932,0,0.5430915975316107
85634252,2253877,0,0.4655793587815984
53208998,3358929,0,0.619505888366339
37707198,83224282,0,0.5942904034614166
99500546,44077335,0,0.09030497254499836
26996372,11782869,0,0.38514173644245586
52782485,94120065,0,0.21301252143815708
41432282,55156021,0,0.3895181925740573
57454466,73353746,0,0.10609790724421586
94106030,78134743,0,0.5851756555739676
95463441,24871513,0,0.07688357664757561
7488421,57303434,0,0.14808390815631411
84474217,90279207,0,0.49068983664914667
47699636,83832488,0,0.5351286534762602
15566006,52519746,0,0.30121117387465857
31756795,34423766,0,0.417912320079454
93123777,31303766,0,0.9663768838929842
80566825,73825960,0,0.785995268123851
15592600,57454466,0,0.5685902510593742
99483905,29470027,0,0.1409473797235855
26996372,20107904,0,0.8475404280532948
97271167,20714438,0,0.024010619328737715
20714438,42160804,0,0.7752301499812407
90357232,50960045,0,0.16406426053333467
5853950,78080024,0,0.41594987883673284
90279207,4574185,0,0.0547783125957233
88404888,47276999,0,0.7154207560597009
99431405,91558724,0,0.9141929007385476
47357817,55610373,0,0.8714553304344294
10941305,66717050,0,0.22349685727214252
79378362,35775748,0,0.40448203533356286
76863896,5944102,0,0.19431127097565137
6893312,16046965,0,0.4426740930678966
53348312,63176449,0,0.4313692443506555
24547668,76671007,0,0.06842781064869341
2060106,39202072,0,0.9403707382885388
29848328,5873920,0,0.0750220024667948
9946453,33297132,0,0.056284895337191276
63105010,22517280,0,0.29542421501254457
2938645,30599608,0,0.24648537360339762
20756767,31146018,0,0.4775466646299461
99250304,63105010,0,0.21621632449907757
20323232,5910888,0,0.2691776539731442
40120676,30599608,0,0.422938500576858
6310965,62295681,0,0.012364289919471694
31824718,75085287,0,0.8772523960919345
39342639,29848328,0,0.16982055714538313
6683133,30927371,0,0.6507637716995099
76046588,98280332,0,0.6653556937828911
28622226,17287080,0,0.1014242801388352
44077335,29952687,0,0.3257393283783475
56227637,91788417,0,0.3795098337800964
56904407,97271167,0,0.005128279963994231
32627895,56536881,0,0.2766082023733907
8963040,54737719,0,0.43039424995689357
20688731,24244207,0,0.6300238345016768
41372708,94106030,0,0.7752135039298955
74879002,34815842,0,0.44695540234250286
9632267,31501038,0,0.5363358822190183
20525355,14946516,0,0.37381776000956735
87991063,91412744,0,0.6851004552144044
72741122,15566006,0,0.4842414648970832
9946453,45839247,0,0.3192758345497926
67726424,88233505,0,0.22035713240996302
10114522,33297132,0,0.5237539707303434
11047977,38301746,0,0.016337768570095834
96365107,71317039,0,0.4832466003146746
24871513,70052585,0,0.7867842125897271
85225525,87491664,0,0.2701625141351054
4520873,14988572,0,0.19133458565959138
81769175,1195942,0,0.7705565763499904
38643000,13420322,0,0.9371192255720249
57899435,21547462,0,0.5383299365839298
76100399,20642856,0,0.7543227225997204
84288291,13857148,0,0.0627249032158389
35144728,31501038,0,0.40705370745142033
44852679,98623703,0,0.13876262904111625
89019807,26555355,0,0.8547033364330592
8710793,96365107,0,0.842790246347032
74345801,91558724,0,0.29779184281537585
81404877,37707198,0,0.17726648778519638
25723014,24241514,0,0.12546677996415756
11852755,19066394,0,0.4805780698037201
68466466,86727847,0,0.5599126412634609
24257672,52051399,0,0.6024603917302169
50447883,81310739,0,0.7539109497903246
57871687,55156021,0,0.6106275156984852
55566923,18047370,0,0.9397482773989317
78808114,54044477,0,0.7552162790332541
50937583,39135566,0,0.49927554116465445
15292487,15868038,0,0.07438996225933658
50978393,46274912,0,0.7711822547590912
54044477,51852077,0,0.6023598824941102
47322095,76339936,0,0.5505391376107434
61296415,76576897,0,0.1797477766477742
78040011,99720713,0,0.016535361641666912
20642856,51852077,0,0.5841436264930692
16364896,42160804,0,0.8922939127565829
79670402,31840240,0,0.5803055691627345
31577392,60922370,0,0.7833638139024622
35775748,31184430,0,0.36385011370417963
70383408,52736884,0,0.07836127465443243
96842086,66655833,0,0.7070710585144605
47497170,73943821,0,0.9175038583647191
28089126,55731160,0,0.8500450476965759
91157005,13437593,0,0.5021827795422943
62425525,88210518,0,0.7064387706408932
45499241,5944102,0,0.22600555474899076
81310739,17024972,0,0.8652266055739553
33827959,99431405,0,0.892531068351196
13210892,15292487,0,0.24618158495427334
14778582,24547668,0,0.5438407241806018
52477331,3074228,0,0.22257273251560672
33535335,79274490,0,0.9740417244668187
87991063,89829116,0,0.9661907405026554
51703877,26500083,0,0.5104823797428463
62425525,91412744,0,0.9126439779200481
86652557,51252932,0,0.1995279906648777
3355211,93123777,0,0.8622792156548884
4725174,85225525,0,0.3546743817260868
43673731,88101462,0,0.27252410477200206
80889253,17024972,0,0.9869377618405449
31577392,66539797,0,0.5852142215893373
26664569,71428421,0,0.7721266216872694
76100399,17287080,0,0.5316423466583965
13599980,33717332,0,0.40033059473484167
51393446,64464013,0,0.12611057866198883
28516216,32042730,0,0.4181929345377382
24918530,29575344,0,0.9653321038623329
31664255,39135566,0,0.23945066563091444
51234426,27565620,0,0.17820843926840257
24871513,11841039,0,0.5582674225662085
80566825,76046588,0,0.39621387641436734
38044575,97707645,0,0.8622681541911037
28164398,37655465,0,0.23061212117251628
3034317,11047977,0,0.32036268115862754
5910888,3293181,0,0.07401589213091386
27507043,13685033,0,0.48899527063838755
50096137,96337383,0,0.7172543664902237
73825960,80397737,0,0.6561315620965918
7488421,11539379,0,0.11038836010585873
98280332,91846905,0,0.3855596010517751
33827959,44962731,0,0.30179721851612984
98005269,67181841,0,0.9407630769477086
95463441,93490592,0,0.26995385213660816
88317586,19686554,0,0.4819260274301962
85225525,86821120,0,0.29952880118792824
89019807,59726120,0,0.21497340865756365
98623703,7733802,0,0.08201946643484614
50447883,42254850,0,0.2706708133907394
20807622,71830144,0,0.21863394278083914
90213016,56581181,0,0.900018382556585
95554445,79002309,0,0.44769379145880017
27028477,96300127,0,0.8849925776187089
37980652,57335448,0,0.3516994662438683
4434952,27028477,0,0.3071424210897773
23869190,53348312,0,0.24442050571103124
9939980,19335029,0,0.2469867653756045
83282296,2322309,0,0.8613686106082573
59071361,16255469,0,0.6879182673725148
68692189,55251756,0,0.5258293783484351
2411084,93533308,0,0.24837749084803307
21547462,27410436,0,0.628333666009742
86727847,78693286,0,0.5158188660350774
62325005,69931260,0,0.4428742499808881
54557409,51094488,0,0.6675205899354775
55741106,20525355,0,0.9027092799286394
68775273,48098723,0,0.5326633041028485
76863896,44962731,0,0.09255293414919918
12723760,18770728,0,0.5128166366095407
28404703,21115640,0,0.5543557063114879
46145472,89955490,0,0.050569284801025294
9886484,90357232,0,0.7597948687447456
70383408,94106030,0,0.05292687435246879
99099551,25923698,0,0.1789871190524962
10941305,96365107,0,0.056602676949433106
81702523,94953815,0,0.03845907472505006
48357163,81227891,0,0.5444275205190322
45839247,69942708,0,0.938318292897362
54942642,91157005,0,0.7034126424647795
25116789,45315576,0,0.6169398653018877
11894572,65253049,0,0.3630187426831284
18764772,46062293,0,0.3599776433432951
62343415,31184430,0,0.9956909601651689
23384883,40486866,0,0.5494366964351746
1356835,18203025,0,0.41701543079846126
37784701,25513924,0,0.4329928242396077
44962731,69987535,0,0.3612422915289035
57514371,47898875,0,0.8121862235995754
13422367,39952079,0,0.44478562180573855
29848328,62230473,0,0.9437964351308102
42365909,15941972,0,0.2918770265754199
22217366,70052585,0,0.8956864588843743
37421444,63412296,0,0.924194837694097
28485269,56536881,0,0.9242789538950392
24192935,25620224,0,0.24614432984660417
91858045,93533308,0,0.16834224874531734
41432282,98005269,0,0.5235484825350022
57361282,88677902,0,0.8753437540095056
58713277,18203025,0,0.29915724649318665
77570634,89853089,0,0.1999124715727807
90430454,17292874,0,0.34255471436122187
60296550,25327758,0,0.44010411278883754
28404703,51234426,0,0.5355042908872891
72883533,81752722,0,0.9001617217670699
97571236,44597564,0,0.9355488235085007
37923579,55741106,0,0.8636361299068117
96376171,84474217,0,0.67618731139994
34044866,48043921,0,0.526728622014925
40228913,65639044,0,0.12573995686131756
15566006,80889253,0,0.7688032878448249
9901689,35911711,0,0.3614624906777546
98378496,91453235,0,0.2522684250121504
55251756,34044866,0,0.6766550091675315
18443315,72055385,0,0.07522930464661837
52477331,75033688,0,0.9272734608831522
76046588,78134743,0,0.4725772077601572
59222463,26555355,0,0.0038163928474769238
94658761,27159196,0,0.23665785747956458
70971988,78100062,0,0.9865620573955604
94443498,10828241,0,0.279604748441866
32627895,23490241,0,0.36854741825912973
33535335,13685033,0,0.27431920581007296
18047370,78134743,0,0.06061933785653861
8710793,34872913,0,0.5533127522559799
38474399,28164398,0,0.41520219063217234
21115640,24460567,0,0.6397816214170775
40406738,68917540,0,0.029182763914914256
83282296,11001171,0,0.7259095062978346
3034317,97571236,0,0.5566645578584506
5984696,74540377,0,0.33017744919278735
27047919,24244207,0,0.02924488700480854
72603326,38643000,0,0.05213237274023064
1303155,48098723,0,0.7930051403165168
94781198,72208118,0,0.384784253903916
2620720,93123777,0,0.6968539463262617
20107904,52309191,0,0.2692567780768752
66655833,96300127,0,0.6950624695832929
44780972,32231430,0,0.33061484302669975
13296659,36964396,0,0.7297259498191652
50937583,22987690,0,0.17816680155346976
5630479,29133967,0,0.17252599471943508
54765901,1208580,0,0.7362727063353742
91274177,7733802,0,0.8979555020059597
55731160,50447883,0,0.6609305070804034
16384480,29450849,0,0.9072480259603223
68607030,32231430,0,0.4401506800486371
96750709,2015515,0,0.06497851653925613
71919802,1909339,0,0.8827576388933975
79378362,44852679,0,0.31217757624505826
64464013,29133967,0,0.460651863286232
20268165,77276493,0,0.8840662905914438
36903596,24257672,0,0.1589319374737066
31520365,65025018,0,0.8775779194830422
98280332,73458571,0,0.6997569588618373
52736884,99099551,0,0.7964086833531544
19855302,40406738,0,0.8067603787881563
73696441,20323232,0,0.029995578311898696
53797524,91846905,0,0.5322736033574762
99099551,34508366,0,0.034817955965195324
52051399,52519746,0,0.28038726977409556
96337383,57335448,0,0.24208240531419634
20559342,17230691,0,0.6624511831930818
34097118,2015515,0,0.9644688719769995
4294049,49532085,0,0.6374909620045753
71830144,68519817,0,0.8157016210980671
49941591,96842086,0,0.36649111394047584
76671007,17287080,0,0.6014038985210393
37532641,9013426,0,0.28725324547238795
67919441,40454923,0,0.7333965930092003
3867226,29682545,0,0.7551515015532874
1208580,11841039,0,0.957978075636579
91846905,63105010,0,0.6629897452135092
53596992,68692189,0,0.8672502334928852
24395226,55894453,0,0.061681420700125056
57335448,22473229,0,0.6629717683909508
52309191,86652557,0,0.5988270411143767
65253049,54942642,0,0.6701373534639145
55156021,47080409,0,0.6085276784429243
80889253,48587723,0,0.43756534175853334
8710793,32627895,0,0.27601038243116327
68920491,19335029,0,0.8109582928045993
86504213,73818897,0,0.07431013391218677
27755228,63412296,0,0.9697926775786447
30414554,44852679,0,0.042912573950223964
25618985,10557084,0,0.6359264745139113
98831516,42254850,0,0.06684783666309646
39342639,94443498,0,0.04603365192779518
79378362,7166745,0,0.16613841666026186
83827776,81769175,0,0.10028943334087315
14037535,28404703,0,0.5205111994707556
44780972,45990138,0,0.042969838049379594
46695055,85634252,0,0.901519342970042
63105010,74548654,0,0.7972854706458523
20153226,4725174,0,0.9619228714932503
13721129,62601383,0,0.9520277814436208
14355256,54044477,0,0.6084200035196872
1197918,70052585,0,0.37427546520259836
3034317,54765901,0,0.29938835007754017
36674503,13599980,0,0.08016163257154496
24871513,1783071,0,0.6457013446164727
14966763,99500546,0,0.7017591516755113
53630767,44597564,0,0.35715167051871544
26500083,9901689,0,0.8755225815282874
27082796,53845671,0,0.2053219313765864
19335029,53427267,0,0.07945208300719442
1740252,77566275,0,0.8968975966551352
25620224,49819075,0,0.44400106834207786
94443498,28245948,0,0.7162190830962648
13296659,80889253,0,0.44531001354513877
88101462,79670402,0,0.5269967628891282
41512662,55019911,0,0.3389531062535873
83282296,89046641,0,0.6339316845831768
76339936,9901689,0,0.6663741554790625
79670402,67919441,0,0.7726957703678157
25723014,62225706,0,0.6906759835218037
11311771,31520365,0,0.5644152526149766
28516661,95184348,0,0.7224268201660133
14519056,50096137,0,0.5755606775668884
63514877,53411021,0,0.7828253485456216
59726120,1725157,0,0.7310533310203737
59071361,3358929,0,0.6721185378121188
86727847,29547242,0,0.10549283148634703
10114522,90213016,0,0.9734954585200855
2967861,19153623,0,0.6478487284951654
10828241,71500220,0,0.5260040823528682
20807622,85225525,0,0.24650674198732903
5750662,71919802,0,0.3749161369695272
63105010,5750662,0,0.15377778107623796
14792297,49941591,0,0.8110108046367007
2588939,53348312,0,0.6572944385855997
15159568,37556663,0,0.6859333052079347
37593271,29450849,0,0.28965024353388913
64616048,65688446,0,0.7666409045252242
31824718,13588140,0,0.4812177649468722
27507043,89261509,0,0.7859351981291208
47694675,9519342,0,0.5915920964897907
11300062,98378496,0,0.6171604330611763
81769175,39135566,0,0.7011276596427303
43856074,80204676,0,0.41555102364577057
87689366,16384480,0,0.4814855738877377
4520873,20714438,0,0.558215614063271
91883290,4545244,0,0.2617716921614036
34508366,10694337,0,0.2713946526215739
35312721,11255584,0,0.6009407772150924
27402171,71637063,0,0.7098715795898031
84672707,57899435,0,0.40679203971155165
10797208,9820833,0,0.7926035824016855
36547107,53411021,0,0.43513966258452197
76576897,8710793,0,0.8293494887290086
77604210,86295256,0,0.23584184287417576
30427337,16046965,0,0.2663713115631
16255469,31303766,0,0.5305760228832727
37532641,70580769,0,0.6068383966018228
2015515,2794837,0,0.8667860885336915
81404877,20642856,0,0.28479038369705134
80290923,4473097,0,0.5439002309627232
74879002,16364896,0,0.8367301143851184
43731767,37707198,0,0.8700602422361263
83827776,99720713,0,0.304376943032136
8132271,41809047,0,0.07779690425243868
47322095,14792297,0,0.5684356628290709
74345801,41809047,0,0.8330568353581093
4836298,46703176,0,0.10118521638147504
39697097,24244207,0,0.24829156321494505
32042730,3358929,0,0.6787413028382586
42365909,35080194,0,0.4153514666453295
72659566,9632267,0,0.4224088205515055
90233535,58477116,0,0.530203898067816
53748402,57899435,0,0.6538525210151415
55378606,53596992,0,0.20488060456300639
93490592,69236877,0,0.02775215725410185
71317039,9946453,0,0.23809687422943737
56263795,90279207,0,0.9597503363377471
80566825,48357163,0,0.24703392775288824
27565620,77220873,0,0.059600638662896555
93402621,42254850,0,0.359946710452563
67181841,74548654,0,0.4938626040429298
44383413,75002527,0,0.2504385655977873
63176449,97707645,0,0.4243701424108628
79002309,94443498,0,0.9856811803092195
3912027,71174363,0,0.28768638082594633
21109584,1356835,0,0.13330489875383233
1368680,74073030,0,0.5534265396312111
86295256,23383243,0,0.5166796209798759
96300127,47603926,0,0.6517679856495212
15960857,20818552,0,0.6737328629194304
98378496,47276999,0,0.3208161036062309
27712783,37980652,0,0.3433418435843769
79655133,61825754,0,0.15786145867733248
1356835,71174363,0,0.06733395026318434
26749403,18203025,0,0.20642036305464773
63412296,55731160,0,0.9059345626590928
50978393,53845671,0,0.3755619234585723
17230691,9886484,0,0.30288813896945943
3034317,38415243,0,0.5837594425783719
29952687,25513924,0,0.21973679269085988
69236877,14946516,0,0.9290495761416029
60922370,86295256,0,0.08341939766626316
97571236,90213016,0,0.313527333685672
37655465,39952079,0,0.26075581409699045
95912131,26984970,0,0.38240597570924484
57849437,78128030,0,0.4931361631623371
68775273,67181841,0,0.8332215675984945
2322309,69942708,0,0.27357791931396214
88384564,61204358,0,0.9297317784601323
38474399,75028875,0,0.14197831381067394
95906696,47030957,0,0.4001252633361674
90959556,55852776,0,0.16979749034028824
65394187,68519817,0,0.7736914296723453
78010500,91558724,0,0.8432410157726674
65719857,18443315,0,0.11012535433903414
65025018,76576897,0,0.27831671111250067
5873920,32050951,0,0.5311155010366599
74776829,28245948,0,0.3800018800335989
77570634,8693754,0,0.690363828924468
95153062,91858045,0,0.6226395571019961
5690467,67454945,0,0.6894903974045525
8693754,19686554,0,0.6921383603066561
30296202,15592600,0,0.38921324115260103
22473229,13296659,0,0.493365705336932
56202252,4293435,0,0.5681986496042659
72659566,45326656,0,0.36149228192587535
53797524,96007668,0,0.38307877497198195
27712783,62225706,0,0.2103905536358852
10557084,31146018,0,0.08103009544651218
21086364,62225706,0,0.010107437476482461
61825754,99720713,0,0.26112828337788085
50405260,10941305,0,0.4706054579218021
48098723,39376211,0,0.7095103400015291
43355934,9519342,0,0.012321573847980605
59726120,35080194,0,0.28440362586218204
41870667,38643000,0,0.3975497484742062
28089126,37421444,0,0.06898208083659862
34452965,40430147,0,0.763634849640194
19153623,26996372,0,0.7286951472392811
27800418,80566825,0,0.9473307787485894
31146018,32050951,0,0.7219950389507922
69398472,16611799,0,0.5899916364351114
91456262,67919441,0,0.7324530338211436
89524471,36674503,0,0.22432425236379794
31184430,90430454,0,0.7088841607125324
25637186,46378272,0,0.1989018301227149
83827776,75252712,0,0.6565787713206809
99431405,95153062,0,0.16506989461635124
17287080,69214312,0,0.8618508988295813
14398967,18047370,0,0.33408686463402804
40486866,33574826,0,0.12791655905190003
71456361,95826133,0,0.7998400135581166
91833240,75906761,0,0.3266040399157252
54869247,31501038,0,0.5716604163046195
91157005,30414554,0,0.699650550109607
91611215,63784743,0,0.18896287963985547
37980652,95225549,0,0.42925709109444454
53797524,10557084,0,0.8540728477068316
44166847,45277950,0,0.24142940171200955
66779712,36495345,0,0.3855696332716909
67010076,53630767,0,0.3431479973416456
89100001,89853089,0,0.10986979199583014
39342639,66793671,0,0.6822912667800565
91858045,35144728,0,0.38507540297791465
2938645,29682545,0,0.5141132317451095
39992385,19335029,0,0.28861527397688735
14988572,91412744,0,0.21215512066573605
46121993,58433227,0,0.2864369102625063
51223342,53797524,0,0.12452172572295361
47080409,91453235,0,0.6278166489709237
62601383,91453235,0,0.726247637129599
