src_origin_id,dst_origin_id,edge_type,prop
95463441,24908625,0,0.9885698865085997
13966957,14037535,0,0.22222931398115586
68917540,52519746,0,0.961253123093598
20756767,73953635,0,0.2747398404218233
1783071,82316203,0,0.8478181194963015
65394187,66655833,0,0.4487168418901054
54453934,35144728,0,0.7891679398180629
31664255,66159459,0,0.16503290166507545
88608944,39992385,0,0.44580449851781057
54942642,3767680,0,0.4349183342912665
96376171,11539379,0,0.10187819897000838
48043921,80303223,0,0.6418118145296567
84578254,73825960,0,0.9797829232282615
89907535,41432282,0,0.6959665086923665
81769175,67775043,0,0.02516801229578214
60106139,22987690,0,0.19403249229991026
90233535,83220631,0,0.3818821265028146
15868038,2015515,0,0.34297262767814496
24871513,32050951,0,0.8869604691160199
28276674,53748402,0,0.050097547372119466
18764772,12968253,0,0.13937177473962892
42523283,61296415,0,0.5280479513651671
31756795,92833735,0,0.7270609635958865
46780709,56011104,0,0.4251299182880801
2322309,34644971,0,0.506372825163332
54453934,56389689,0,0.6214559858386114
16255469,28202536,0,0.6505426750680232
15566006,67010076,0,0.10293988192449
95437743,14746998,0,0.7151433584130943
91372340,67919441,0,0.8995758059451401
53630767,99431405,0,0.9529183139776839
24918530,6159312,0,0.4599915145028741
7733802,4674558,0,0.6173823040310873
4634419,66539797,0,0.3592352796394912
89524471,40089677,0,0.5816969571280647
51372304,35048202,0,0.754643565267638
57619318,31501038,0,0.20421470610273862
54574136,25513924,0,0.7567280750412781
66224027,38722955,0,0.5743888670301419
13210892,81404877,0,0.007187051137963141
5630479,49941591,0,0.9975678215168854
90213016,2938645,0,0.04378579644974023
80303223,2530370,0,0.31548348336558096
87169484,39992385,0,0.6661546576948041
40120676,89019807,0,0.3952281884566079
36858623,61296415,0,0.12079982417688295
5750662,74158023,0,0.9116707681103788
20756767,72661267,0,0.8980613876900049
37784701,55881752,0,0.908745579679394
61229605,79563067,0,0.6419506996897494
93123777,81227891,0,0.9493767418042316
8681781,89524471,0,0.8809805698724306
10797208,99250304,0,0.5076913673734001
8710793,52309191,0,0.6887748276401063
6539683,92523951,0,0.6312306442032777
95912131,26321046,0,0.9740743002045464
71428421,60106139,0,0.2911319667802398
11894572,75002527,0,0.1563746834492682
19153623,91788417,0,0.6425889074278943
33574826,59071361,0,0.7775468353622488
88404888,47357817,0,0.11404817316459892
95153062,27649656,0,0.006968489983648629
69825660,34815842,0,0.5442246040664364
30111815,93508628,0,0.4985464554001462
23490241,5873920,0,0.2774034543620033
94698023,34297417,0,0.2089549482401195
24460567,46725166,0,0.7388141590282712
94352667,28089126,0,0.3871886047504767
62325005,29450849,0,0.1886952185485663
85225525,69987535,0,0.021043236371196428
60106139,15868038,0,0.7165071234622828
46780709,46062293,0,0.7744570565441589
94120065,22517280,0,0.9232297015099967
25809596,69987535,0,0.11719672769246459
75028875,25327758,0,0.8129568259288608
52874087,20714438,0,0.7837249172775206
99483905,94953815,0,0.7252422147236522
86931192,73458571,0,0.6535379710630358
10694337,77738881,0,0.5111634255875688
26561160,31678190,0,0.08567713718680925
73422138,30426367,0,0.9930981390948023
6344277,66956270,0,0.649785445113086
41451464,61296415,0,0.4696850162695645
66655833,46703176,0,0.642557718657731
19153623,14988572,0,0.3791336475361119
85859342,35080194,0,0.8162481539721764
79841776,22653104,0,0.9821722787898463
11841039,2530370,0,0.3309949686001724
14988572,24395226,0,0.01332905809930418
91883290,52998304,0,0.3448151164313237
76415424,24944608,0,0.18060894011026596
23384883,89524471,0,0.9323205679117135
32042730,89829116,0,0.6020955524131649
7733802,69942708,0,0.23040377249026334
96376171,36110397,0,0.4560257512139074
11471082,15159568,0,0.9098977314899827
93918643,81058936,0,0.0916292770104764
1783071,10828241,0,0.14409230539753903
2794837,53427267,0,0.03422887827973076
13296659,3358929,0,0.7868578959790474
18956374,28516661,0,0.5991985284590347
49819075,31520365,0,0.7953579901886423
40486866,77276493,0,0.644756433620681
56227637,22217366,0,0.7454678531659215
33717332,29307751,0,0.15911947880256894
37113338,37980652,0,0.0910921154207407
66956270,20559342,0,0.13722815661150178
95153062,38056000,0,0.16711623400983944
30599296,61229605,0,0.9151598728423979
40454923,47276999,0,0.8722063702022717
15941972,55251756,0,0.8435178298514143
93777472,15159568,0,0.9658134944137694
69736669,10694337,0,0.3052774813392177
5993527,18192833,0,0.4731445837964767
63105010,53845671,0,0.48218741477399785
57335448,54574136,0,0.3373181861885248
38044575,95906696,0,0.02185413537185754
36638392,16611799,0,0.2688810344537911
91788417,41170770,0,0.9947998825176237
98623703,47694675,0,0.09354098299541802
63176449,86504213,0,0.37173646652287073
75028875,40486866,0,0.038675755886849794
28245948,44383413,0,0.34014003685321703
58685182,36547107,0,0.6061598139913515
80303223,62225706,0,0.3218357127439908
4836298,57849437,0,0.032521094598149114
1356835,5750662,0,0.2031670911332618
37980652,48328879,0,0.6556933253016501
91372340,67181841,0,0.7017061089071082
45839247,45277950,0,0.6096463357928905
51223342,10820488,0,0.17061407231330716
37655465,91833240,0,0.20440809704905494
97561337,28164398,0,0.2746489914249045
23383243,38301746,0,0.07268191486644504
37707198,97707645,0,0.6522001275964295
47694675,91456262,0,0.7884930526760101
87491664,9901689,0,0.19302779487117805
6902281,65394187,0,0.5179367060741217
68607030,55845924,0,0.904423747373684
63176449,34644971,0,0.9494784097762461
11047977,99250304,0,0.9784184998692811
1725157,2967861,0,0.9652482505092821
14424506,38722955,0,0.8074399472405103
76100399,74301887,0,0.3398377316337472
76046588,44383413,0,0.2763014323073927
48328879,41512662,0,0.632028970704347
56904407,74834033,0,0.4815395028972044
78134743,25579174,0,0.3605759443778892
97571236,87912003,0,0.616790411834404
4294049,62425525,0,0.5882845386286764
49224563,27952786,0,0.1563893708668742
44780972,58336122,0,0.3393461692475632
28245948,18956374,0,0.17692371842170418
97561064,20098891,0,0.8144937815692723
41451464,48098723,0,0.32272820274549996
17055521,5536379,0,0.028090272118700743
9013426,36193280,0,0.3545050331875781
31678190,29575344,0,0.19856315351752607
68917540,91453235,0,0.16347980988227562
84051388,49224563,0,0.1529258682793817
33574826,72741122,0,0.7010856503770941
56556431,96376171,0,0.10408096410186685
39374992,9820833,0,0.23202484050206884
62425525,21547462,0,0.809959988277444
46062293,56536881,0,0.36098147727968866
40543553,34297417,0,0.04743694452136438
55852776,1783071,0,0.1897306191997039
47816357,58477116,0,0.4255359182338164
41103028,34834363,0,0.45932552194135023
30111815,5910888,0,0.7547184057939729
84016892,53943819,0,0.02185276736842956
6893312,35911711,0,0.4115805465737131
56581181,26996372,0,0.4689434591636509
24192935,71317039,0,0.3681042963619833
71174363,24547668,0,0.6140477254282386
97354792,16384480,0,0.39207371001782465
36547107,61825754,0,0.3420090461067261
36495345,75906761,0,0.3195461176984997
70983004,66224027,0,0.4751034397230921
11047977,91539636,0,0.6229767099739334
89853089,80229649,0,0.40074101591050826
22473229,4434952,0,0.20512988924177
94794415,80397737,0,0.13482300451229823
23383243,48357163,0,0.4510093115537541
99099551,75252712,0,0.41245851566559477
96067012,9519342,0,0.6752293423833763
67802809,6967232,0,0.6384044357855659
13464414,86504213,0,0.6104272994051638
7955754,99483905,0,0.32754194100668643
6902281,89524471,0,0.21111016201496224
44597564,16384480,0,0.9329010770853631
93516836,24908625,0,0.24602448985016145
11047977,27649656,0,0.580265616820926
14398967,78200169,0,0.4820494627684506
98623703,22517280,0,0.7539615659818297
30414554,72208118,0,0.6926702421250335
13437593,73099558,0,0.29593188984181706
40695972,6159312,0,0.5994236699990689
36903596,94781198,0,0.7445786957378941
3293181,40089677,0,0.7064969175452757
81769175,13296659,0,0.9862291600535369
96365107,93590592,0,0.0023645493106502213
67010076,64196311,0,0.0634648948085943
67645135,47071518,0,0.4483705712980254
53411021,27649656,0,0.007649067612798932
14746998,57335448,0,0.3937962539600929
62325005,3767680,0,0.200372077393708
4434952,73696441,0,0.36585610133161306
14519056,25618985,0,0.05724213264861133
31824718,46121993,0,0.00693321275892389
38056000,31664255,0,0.5429285584107025
28252053,29307751,0,0.8211241957148266
2938645,28202536,0,0.569924896718289
8027034,56263795,0,0.9728253078359378
33535335,30414554,0,0.8763253100015371
11841039,28404703,0,0.5336483677729766
53845671,89853089,0,0.36612437303068246
57849437,55731160,0,0.3462400249850077
54737719,4545244,0,0.98924084731133
8037069,71087673,0,0.5156115795180146
23869190,25327758,0,0.2747254887660856
33679470,18979483,0,0.12089437440057726
35911711,2322309,0,0.671730343129426
5910888,40120676,0,0.9955410168964398
16364896,8971088,0,0.8085029303463932
83527038,51094488,0,0.9229678233339338
72208118,45326656,0,0.5069132939271391
73598248,29470027,0,0.791397717278749
47322095,53292765,0,0.7421895652528337
2060106,55852776,0,0.2141634077123481
73943821,73257134,0,0.9223338915005211
44780972,6539683,0,0.8060221419940623
56556431,78010500,0,0.14633449850496116
27866384,28089126,0,0.7684015523586197
82080429,46780709,0,0.5836026452155153
55378606,2082967,0,0.12473530936256494
44166847,25637186,0,0.7668547745981081
3867226,54765901,0,0.038114707248926516
69214312,91858045,0,0.7484020504163422
18667655,41293120,0,0.15528907444135664
45335172,24192935,0,0.9177945202607976
67010076,74454416,0,0.6110471062265443
91788417,79318025,0,0.5271903224221639
76863896,90233535,0,0.09646537343827144
96750709,9013426,0,0.2645786571600607
20559342,14778582,0,0.7909517978291196
87169484,20559342,0,0.8144877548734144
39697097,27565620,0,0.42802818856466196
14946516,71919802,0,0.5404165069265161
91846905,90279207,0,0.07139073132719365
13210892,69214312,0,0.24930139375874605
95554445,49769760,0,0.6540100477415243
49224563,5984696,0,0.5981819152616394
96067012,86295256,0,0.18997512259070992
99676093,36110397,0,0.931900119770991
20688731,25327758,0,0.5469723702141702
24918530,13599980,0,0.5472189920444903
28164398,78808114,0,0.5951089612603823
43673731,11894572,0,0.1941443595924497
51234426,9946453,0,0.49437448428349773
11471082,33297132,0,0.8874084929567367
88608944,9584059,0,0.934620914817621
14946516,79364590,0,0.1195111866564249
63412296,2322309,0,0.105800568316618
88404888,75906761,0,0.37570561835828564
51393446,91456262,0,0.05388509086287019
72661267,27755228,0,0.11234707566184465
8693754,74301887,0,0.5521726665055464
43422077,68089076,0,0.1670058846717839
68330823,79274490,0,0.4084373041283952
52564440,46274912,0,0.798929585447257
99431405,28000741,0,0.5173849847802119
74073030,3867226,0,0.779466051422986
24244207,5853950,0,0.9214104630454049
13966957,38308060,0,0.7299564686010367
58340233,70723339,0,0.7133599232749096
42365909,45315576,0,0.6862993542208934
51094488,36110397,0,0.7632703736506655
31678190,88210518,0,0.2525492079880035
72741122,77604210,0,0.4437650860109702
68466466,72659566,0,0.6762507907285139
72603326,11852755,0,0.33253485048367515
96365107,80204676,0,0.08524624314260243
38056000,39992385,0,0.8798893960695715
44962731,3341244,0,0.4089869518374475
59698456,98623703,0,0.3841107298185328
53348312,60296550,0,0.35780001048108245
61962881,2060106,0,0.3711287239767971
1368680,15177236,0,0.17181789584586438
31840240,43355934,0,0.8638931534407296
50937583,38415243,0,0.8812562208368072
35048202,88404888,0,0.0729259669515141
61296415,40380082,0,0.8931354521164913
99099551,78080024,0,0.24265105665429032
15159568,97561337,0,0.627478039706554
44383413,22517280,0,0.7279882088423245
51852077,31868927,0,0.8328768241562157
48357163,78100062,0,0.36467755734876994
18770728,19855302,0,0.4992070717829594
32627895,55610373,0,0.39373145688724953
43673731,81137909,0,0.36119658046393077
76046588,83827776,0,0.22519258401053333
91811609,96300127,0,0.160504282791878
76990275,7733802,0,0.6568717062378866
21547462,88404888,0,0.7120047797089821
29133967,15960857,0,0.7702146340789068
36527641,73598248,0,0.9956727447297187
46333399,82594062,0,0.3037165451886469
48043921,78134743,0,0.5654558490892223
99351939,41293120,0,0.9349343694271031
29133967,14398967,0,0.6360292179967925
91412744,10828241,0,0.5271852356467477
24395226,38056000,0,0.2924184902553284
37707198,14519056,0,0.5327380570438687
94794415,25618985,0,0.7957784280338878
23383243,53427267,0,0.673793999147596
51703877,84802060,0,0.12993064420393852
16318738,65133803,0,0.01999511562066003
38474399,75028875,0,0.8860385309367157
18203025,46145472,0,0.258015331862824
25222999,76990275,0,0.007622886024399422
56556431,92833735,0,0.08252178734346893
56581181,27028477,0,0.007648469394718971
15566006,29848328,0,0.6055232301454789
56904407,63965515,0,0.8790305848959493
74834033,67282173,0,0.09266890367687952
32231430,92010362,0,0.27369627127650753
7658303,86143897,0,0.5905944866788776
71428421,56389689,0,0.6018931628193855
67181841,56626757,0,0.27369213298502015
8175831,7077999,0,0.04378452737986227
83282296,93516836,0,0.061837193983601324
68692189,49819075,0,0.7797481971106716
61962881,39202072,0,0.7282321800207633
33679470,11198280,0,0.22598796891699946
46725166,18770728,0,0.39630367672459477
9939980,17024972,0,0.33668015409216034
86295256,75033688,0,0.6491982684840936
72986438,49532085,0,0.610675760709869
67454945,9519342,0,0.008291197648268245
4545244,49078377,0,0.4807457113501804
96913349,13727596,0,0.4137927231437103
85647670,37556663,0,0.9844218970856886
92523951,66961566,0,0.7946665863787346
9939980,7658303,0,0.26478539800204937
16611799,66655833,0,0.054465631170945716
51310197,76046588,0,0.5952244182037774
72603326,94120065,0,0.8690684092087948
38722955,18764772,0,0.04376200827744303
80397737,53292765,0,0.47354905374825595
73608067,39992385,0,0.7288870942900753
34815842,95184348,0,0.9612235182757398
72603326,26984970,0,0.9101323076872126
23384883,26664569,0,0.9428493437386002
59979087,79563067,0,0.22667326964197754
46780709,44962731,0,0.8725794928363173
99720713,83693176,0,0.7140001510977189
77905676,72208118,0,0.45704146202050566
37502990,44591337,0,0.07951334019568401
59698456,54044477,0,0.0072177196879593675
80229649,45316543,0,0.5384698579271124
5910888,30599608,0,0.8940399391157511
84578254,89100001,0,0.5318538484535645
20098891,71456361,0,0.375053305972911
58713277,76415424,0,0.4305152940125685
6967232,31437775,0,0.20509687229090612
22653104,42160804,0,0.6923290145714889
14726151,17287080,0,0.6819890338280886
25717661,11539379,0,0.9837113426305106
90430454,36674503,0,0.2933630544650586
2079460,47694675,0,0.9601297322352186
27507043,70610490,0,0.5806028758487604
10694337,44962731,0,0.745104092520105
91811609,96366532,0,0.7544732244953573
93516836,14726151,0,0.8335280647355774
46596747,63105010,0,0.9219245282652484
34508366,13210892,0,0.8157013577040056
65025018,71428421,0,0.3803607909550101
27755228,5944102,0,0.29157427464647057
73422138,14812650,0,0.3891410105423916
58433227,11539379,0,0.19576598084995356
86756445,65688446,0,0.4929656569432631
53748402,38301746,0,0.34671804410538454
42233067,14812650,0,0.5303061188689531
59726120,84578254,0,0.685234940422965
20525355,96376171,0,0.0487616337119301
50405260,96037627,0,0.22155022848717776
68118235,96770974,0,0.4946337374454187
72659566,20098891,0,0.2832463148635076
2530370,37798408,0,0.5928306673413278
62693492,65133803,0,0.07615162009529408
36110397,52051399,0,0.30979323731557806
12968253,74834033,0,0.8883254470167823
88233505,94781198,0,0.7127699282763624
57899435,28485269,0,0.04621369389641361
81769175,3358929,0,0.9585756598159224
7955754,78128030,0,0.3010519570143352
94781198,66180684,0,0.9561708843104239
37502990,24192935,0,0.051412140281449026
40228913,38455192,0,0.25900336629809073
66779712,68519817,0,0.7001755925211937
29942286,53073540,0,0.9332163218292985
68118235,86821120,0,0.4061315217074407
73953635,24908625,0,0.04939636070050202
70723339,28245948,0,0.7526415399664724
94120065,96365107,0,0.43093865983578417
41293120,29952687,0,0.5672145730816132
10941305,89907535,0,0.9744129216390258
60296550,76622964,0,0.46805248116643117
36527641,33297132,0,0.7277373641876792
24871513,34644971,0,0.27924062655671156
34872913,36193280,0,0.9286377819922835
89100001,34452965,0,0.9546080981137736
7625930,47030957,0,0.13887550316508646
89100001,68986527,0,0.6793099607616189
79229286,72208118,0,0.12077875441691599
98005269,68920491,0,0.26687283741270706
39374992,82316203,0,0.603646105809333
20268165,58383160,0,0.19330862721602815
54942642,69398472,0,0.1453609167553228
54424487,9013426,0,0.6420861664688107
27952786,28516216,0,0.6692580034361405
34872913,49267308,0,0.07495533622328454
29848328,1654993,0,0.062151646156506146
67010076,90357232,0,0.09260616940749855
46062293,56011104,0,0.21165382690178824
94794415,10508065,0,0.08224930338429237
25620224,82316203,0,0.832316641521865
55610373,5690467,0,0.2922241835287571
34297417,91238301,0,0.017946288078543926
13685033,49078377,0,0.8216659230053391
59979087,23818251,0,0.5529749107828581
1368680,60870059,0,0.48800391036371704
56581181,23745026,0,0.646678834606351
20688731,34508366,0,0.7501348510075192
66956270,55251756,0,0.14730542220170573
96037627,5853950,0,0.7177912942930095
74345801,70052585,0,0.7793337325976915
91558724,56227637,0,0.3078666499483581
39135566,17237660,0,0.47159127772777076
34423766,41170770,0,0.39900134744282745
10557084,84051388,0,0.9996411288446418
81137909,53943819,0,0.2783843443063412
62225706,84051388,0,0.44324234329418144
55566923,38643000,0,0.16557835775140028
5944102,8132271,0,0.03491977633329646
1356835,93402621,0,0.9244080785182421
34872913,51372304,0,0.7239634920829449
11362907,51234426,0,0.6353787512586797
17055521,17292874,0,0.8317892556947243
50980172,8963040,0,0.620353765640689
31577392,41170770,0,0.25069272374242546
38044575,57899435,0,0.8411389568517161
2620720,13588140,0,0.0890849097692451
96750709,49505243,0,0.5177240707884768
46695055,68780466,0,0.21396229978476877
51223342,71428421,0,0.41790651019337277
27221222,56556431,0,0.6624795678612596
40120676,45326656,0,0.024315137657867414
61962881,25717661,0,0.23619169922478367
40486866,13599980,0,0.8842203162280298
55182740,62443889,0,0.5247986361901523
86652557,7625930,0,0.5854924719192256
27952786,13966957,0,0.4808185652609801
10114522,14946516,0,0.2710389837345447
33574826,72986438,0,0.28304240373625866
15592600,30296202,0,0.213980568461289
42523283,58340233,0,0.042143931205307794
33220064,94953815,0,0.1369586299361042
34834363,94352667,0,0.9731664589450706
2253877,47497170,0,0.4371099706593484
89342046,53292765,0,0.5591999743128742
14851583,89046641,0,0.23647784238930836
73953635,93508628,0,0.3703662817720099
88981662,77738881,0,0.8175387946853406
91611215,44077335,0,0.45352956081656837
74776829,99676093,0,0.5165134376966233
4545244,23818251,0,0.9819097198517116
23383243,87991063,0,0.5764360273928562
8175831,70610490,0,0.8815796048196869
73598248,15177236,0,0.7755968554616572
37187658,66224027,0,0.19953447982673211
31184430,44780972,0,0.38750330931464494
83827776,32627895,0,0.9475891575288976
66961566,53411021,0,0.66681674051704
52049973,57899435,0,0.6296171357313624
93411439,16255469,0,0.6849094514318927
38722955,67645135,0,0.8751113644196049
91558724,79229286,0,0.8421734213773274
25620224,79274490,0,0.6893609249168237
75085287,31385488,0,0.8635338119400575
30111815,65688446,0,0.35966935173228365
11198280,93508628,0,0.27614836430761647
97271167,52926870,0,0.8434788804146687
64196311,41432282,0,0.17501710584524832
67010076,13420322,0,0.792465096733808
66335041,96376171,0,0.9064433301312329
83718079,27952786,0,0.41520834901006154
66956270,61825754,0,0.8463715218923133
93918643,46333399,0,0.07001772365434877
14746998,68986527,0,0.05459926558665684
52874087,98623703,0,0.8004655225775897
96770974,99099551,0,0.198137578083192
74454416,90213016,0,0.24958331019553615
89100001,25248144,0,0.5845830327191278
88524690,86727847,0,0.9371138138175626
55894453,4674558,0,0.7828184652872212
4294049,52049973,0,0.1984638445589837
82316203,37421444,0,0.0713309462574957
30599608,55019911,0,0.5834143447116269
2967861,66224027,0,0.3011487021956508
95463441,35833182,0,0.40586475082314477
45839247,18770728,0,0.8746317938514021
25579174,67775043,0,0.829620047965598
49267308,34644971,0,0.28828631863906573
24871513,95826133,0,0.8156156192588324
17237660,92075168,0,0.5043164583287868
41170770,48098723,0,0.34115194822193873
46750376,45167728,0,0.07082009138959078
4836298,3867226,0,0.5686204281282186
85506287,15566006,0,0.27762404278780206
23745026,67775043,0,0.07554655255642795
77516821,68920491,0,0.6241886207964026
83718079,55845924,0,0.18894646683990524
46750376,28516661,0,0.11231194736755301
2253877,3034317,0,0.6776298464953926
76863896,67919441,0,0.8400808490254611
49267308,70610490,0,0.0036633979185083376
80397737,11362907,0,0.3089711725265928
80303223,41170770,0,0.16671748396557173
13296659,66655833,0,0.9868699760624211
58685182,88677902,0,0.7013838313522661
72603326,70723339,0,0.8464082290253391
39202072,31184430,0,0.6424721317939464
2079460,72603326,0,0.37247073814920706
46333399,26664569,0,0.22817204589036233
49151534,56626757,0,0.5603446276536113
80397737,31664255,0,0.3002383707333549
89046641,44780972,0,0.4633088818104336
91238301,51986577,0,0.3330414455872609
26500083,11841039,0,0.4763520958862316
68330823,54557409,0,0.2970722117305924
13721129,59071361,0,0.12853462137688687
33679470,11198280,0,0.08029387245144948
57871687,79378362,0,0.5463848432856713
49769760,66159459,0,0.2960723625519103
57899435,24655996,0,0.7524123085933224
71317039,55852776,0,0.48283912512260074
41103028,28245948,0,0.8753419178934914
49819075,75002527,0,0.0688449355590045
9584059,71919802,0,0.7693293556514617
55894453,84802060,0,0.5572064196022836
3293181,10234798,0,0.660585182579569
91846905,83527038,0,0.9042844572902413
77905676,57899435,0,0.037819883641354135
39697097,93123777,0,0.3484564569354486
50250153,37923579,0,0.2691414995063043
11841039,25116789,0,0.9631708731066484
8963040,4293435,0,0.8499026305354336
74454416,38722955,0,0.2025792998906052
83693176,40406738,0,0.12666939037645464
24244207,33574826,0,0.9637988505100077
89261509,22987690,0,0.25640510831778984
43673731,84672707,0,0.14072509248397502
23851662,35833182,0,0.1552631399984199
33220064,7166745,0,0.19972469147666316
39025106,5690467,0,0.9962526882937298
74512676,61296415,0,0.365505239445836
55852776,38301746,0,0.12689330364982854
39025106,47603926,0,0.3940635479743997
46724148,40641501,0,0.31196309638674957
23818251,70971988,0,0.4348258344963696
51986577,23490241,0,0.0037557826662090177
31678190,85859342,0,0.6638529027503905
72661267,58477116,0,0.6579296684333187
42365909,34321551,0,0.04364348864939904
28276674,5993527,0,0.015358540165227752
13599980,62343415,0,0.3994606141039405
73353746,86504213,0,0.20765390762297842
15566006,81404877,0,0.534212740053556
36527641,13966957,0,0.8614319213003991
38056000,22917596,0,0.5382831590003916
17055521,66961566,0,0.7508786255782308
12723760,45839247,0,0.8459258635342252
66447833,31577392,0,0.4033005837996595
33535335,80889253,0,0.04647185189292524
16384480,71500220,0,0.3197924279138644
28622226,12330213,0,0.4283009036622337
45335172,84881540,0,0.5700717727757003
88210518,73074388,0,0.21892566076739128
53427267,17287080,0,0.8943853534366478
18764772,66961566,0,0.7286712230012629
88981662,89955490,0,0.6356646085171982
45335172,81752722,0,0.21857752589001378
25620224,1740252,0,0.16459138668715867
25620224,51372304,0,0.9007281607763203
78808114,8710793,0,0.19528984161225815
98280332,6518014,0,0.3977417532870582
65747885,95912131,0,0.17059242907020922
66539797,52309191,0,0.993166205435879
33679470,51234426,0,0.11941684362830685
26555355,74540377,0,0.997004865731944
40089677,60106139,0,0.6659797145973069
69236877,40695972,0,0.26073327250179423
77570634,53073540,0,0.34544537820948384
65394187,27082796,0,0.21515374326004222
35833182,58073310,0,0.24600595827758798
3358929,34423766,0,0.578746592381895
31756795,40089677,0,0.8121249538090209
