src_origin_id,dst_origin_id,edge_type,prop
72741122,7166745,0,0.9317070460523142
33297132,97354792,0,0.9216040717408175
78693286,2015515,0,0.21494760716649342
10941305,11255584,0,0.33419953383751355
29942286,26561160,0,0.7510021954523294
67282173,14424506,0,0.7101250278240198
28622226,26555355,0,0.14454728102020464
59698456,80397737,0,0.06564760576543871
61825754,56626757,0,0.27327024893379526
57899435,28164398,0,0.9763955074338196
38415243,37509398,0,0.21410534303423112
39992385,76863896,0,0.8835699933266989
39135566,89100001,0,0.028626472223587718
55845924,26996372,0,0.037763219865242004
44852679,82080429,0,0.8653634828367576
47898875,76576897,0,0.660744087135021
4434952,16384919,0,0.5851186349955505
70919399,90233535,0,0.8471395970023121
46724148,74540377,0,0.20288770648536114
46695055,68917540,0,0.06496652715205475
28485269,34423766,0,0.00758471821538842
53348312,30599296,0,0.055432608893168145
51252932,55378606,0,0.9417573517509537
86727847,91456262,0,0.37115281823709734
49078377,66224027,0,0.6444298982075767
45277950,60870059,0,0.17441881598201692
69018752,76339936,0,0.13591449989945403
36964396,4545244,0,0.1864659950194888
51252932,93777472,0,0.10414604271728845
42907477,51703877,0,0.24318757875271224
77570634,87912003,0,0.8614372740111327
99250304,19686554,0,0.17072334988870208
24918530,50937583,0,0.27982841602271147
94443498,5944102,0,0.8462400527330078
76990275,58477116,0,0.5000573800807079
90357232,25618985,0,0.28963440165417265
41809047,8693754,0,0.4319153806116033
31577392,84474217,0,0.6949759882952953
39374992,20323232,0,0.7486636417450733
71428421,89660514,0,0.45136197065636663
71087673,31868927,0,0.043795520907570884
49819075,94658761,0,0.40406996135251405
95482810,12330213,0,0.40578657543013175
96839884,99676093,0,0.3029486319954062
52926870,79606521,0,0.22951176616402724
42233067,99099551,0,0.0724310864081491
47497170,57345100,0,0.3732760648697927
2322309,34872913,0,0.40821138939842727
93402621,4293435,0,0.31390482756917326
48983647,91539636,0,0.2509598092238259
66539797,91453235,0,0.7022736470355475
49224563,13588140,0,0.42431187879449483
30296202,48408624,0,0.5719809043561626
8037069,47080409,0,0.7995091860634863
85626932,25717661,0,0.35223280248521505
8963040,39992385,0,0.9876681382270456
18443315,49505243,0,0.6185460555700091
56556431,72921814,0,0.8448846670091705
22987690,23490241,0,0.7166086906562897
14988572,38044575,0,0.6409394027965789
58477116,13857148,0,0.23204410565647482
39376211,18770728,0,0.1328710264468217
51852077,32050951,0,0.4048499138078815
28516216,68330823,0,0.9068888299543676
54044477,1194755,0,0.2913436011221663
77220873,41103028,0,0.664292501793061
27410436,41512662,0,0.2499325473865237
51986577,63559877,0,0.09890604226976274
66793671,26664569,0,0.20123642154660326
61039156,79655133,0,0.8436224118028687
51223342,5690467,0,0.1675441113700784
42160804,54765901,0,0.7528186507859959
50405260,95184348,0,0.8077194211115875
58713277,93921337,0,0.41784573262035285
83527038,44077335,0,0.9629764264600233
81769175,68089076,0,0.48920470321505094
20153226,91453235,0,0.3792658453027655
52309191,91883290,0,0.3889379661153194
75085287,63176449,0,0.22091318082238687
96067012,32042730,0,0.9576596668879471
55251756,33451035,0,0.8033521742705932
78200169,89342046,0,0.7064500758910638
19153623,48328879,0,0.2556243280671169
37923579,81752722,0,0.38926588709083676
97271167,52998304,0,0.649339325201831
11471082,57619318,0,0.6684756478312645
74158023,40159475,0,0.6965862484066537
50900292,63784743,0,0.8697219318204565
1725157,56556431,0,0.16219812090556007
62230473,96376171,0,0.9660940501075296
46968781,6159312,0,0.5385051272839656
43856074,59222463,0,0.8982417478342327
40159475,96750709,0,0.6014642872187688
14355256,97388623,0,0.3129298198081789
35833182,51986577,0,0.823369914463748
11841039,98280332,0,0.3431332123250337
46062293,2082967,0,0.2750387171933062
17287080,72824209,0,0.2668642247200864
37798408,24257672,0,0.9922510972165219
1654993,90430454,0,0.5643233176971171
90959556,77276493,0,0.9624123528922985
15292487,82080429,0,0.24718219539749986
37113338,47497170,0,0.11938562954821919
8027034,71317039,0,0.4492614999737208
28404703,11894572,0,0.31675787095802466
53990165,2411084,0,0.24915786452757427
93520137,39025106,0,0.7408869623207839
14037535,57303434,0,0.35790570894368556
31501038,63105010,0,0.3358898244356382
77109152,51310197,0,0.19672565776760986
98423772,5993527,0,0.7082909061892761
9013426,76046588,0,0.7920556905628698
57899435,20807622,0,0.7786830207840958
47071518,20153226,0,0.32181744723189565
38474399,93516836,0,0.19612560477459473
27712783,15592600,0,0.496787547030481
19351851,8175831,0,0.3248977838680178
27649656,31184430,0,0.863913757029644
57454466,16364896,0,0.5338376251539589
37509398,53292765,0,0.8127700810903091
55378606,55610373,0,0.3423117285031769
51393446,58685182,0,0.8170013686595688
53596992,62325005,0,0.6616562160894062
7955754,71500220,0,0.7897798643834325
57303434,55731160,0,0.7621259175641601
34508366,59071361,0,0.9756165040569998
29575344,60296550,0,0.03793466875304341
83282296,57616772,0,0.7357177655197559
89524471,28485269,0,0.35402594066999893
62508360,19351851,0,0.8543544455499462
3867226,56581181,0,0.518013411726506
94698023,81769175,0,0.11853881200115679
71087673,37113338,0,0.21298051761479786
46333399,8710793,0,0.39029792698192933
96007668,89955490,0,0.739905835631044
91611215,32042730,0,0.8708456996018648
67282173,95451477,0,0.5822089346314372
36527641,1909339,0,0.5071225197968081
54044477,4520873,0,0.5862593738741039
13036784,78128030,0,0.9141642647997704
5690467,23383243,0,0.7129737816256984
41451464,56263795,0,0.6545351056702939
45316543,84672707,0,0.3684572309346291
1303155,68466466,0,0.6791882126078439
96839884,93777472,0,0.680413548876326
56556431,15960857,0,0.8549256242456275
3358929,25809596,0,0.880905450438713
88317586,67645135,0,0.33534866584278855
71919802,54942642,0,0.36474281303193934
66077234,98005269,0,0.9547618435721407
88963563,13036784,0,0.07335669643235421
98831516,68775273,0,0.8972835083921953
33827959,90959556,0,0.48947499108892334
5984696,23745026,0,0.9139496494207325
53348312,70383408,0,0.5662127524030353
62693492,92010362,0,0.979506690180614
90233535,77047788,0,0.1826730001849315
29470027,13382034,0,0.5080511030015173
84051388,56011104,0,0.5201176945519438
36495345,49078377,0,0.39818610791358344
75252712,66539797,0,0.6443422970213498
66180684,73458571,0,0.09958060927560042
58073310,51852077,0,0.09249112225774814
71317039,17055521,0,0.8904556005105454
31840240,69942708,0,0.08547204336764458
84016892,53845671,0,0.5570362746474369
3043561,28202536,0,0.0501394964312607
7625930,50960045,0,0.5017253495373981
50937583,28622226,0,0.2228353593553608
6902281,27402171,0,0.8397478778160012
88210518,46378272,0,0.6485775071758225
90279207,15941972,0,0.3109746656583158
3912027,6683133,0,0.9512914338590672
72208118,36638392,0,0.8415808591612044
82594062,14792297,0,0.9967401807402023
46695055,24257672,0,0.2528253914107448
62508360,35833182,0,0.42159132302717595
78693286,70919399,0,0.3962870744769442
74073030,35080194,0,0.20426910734113846
5873920,41809047,0,0.9613227729265389
13464414,2530370,0,0.2199189562414885
96376171,23745026,0,0.4869415658401973
4294049,94120065,0,0.2875458743242687
47357817,52309191,0,0.1377241445653946
98378496,90213016,0,0.3088127106011813
14851583,30599608,0,0.9327608093906655
31577392,93590592,0,0.9296687500244136
20688731,21535596,0,0.3620884869686961
89853089,23234376,0,0.9376286136993872
25620224,74537695,0,0.5706930121030805
31577392,79362409,0,0.06282430416491558
24460567,6893312,0,0.8291160204833308
5944102,46596747,0,0.2996315775562052
78134743,40641501,0,0.07710149416045176
71919802,24395226,0,0.3275933827518088
91372340,30296202,0,0.6695883373225121
81951877,52049973,0,0.385704009932058
12432298,40454923,0,0.8563145013908326
22217366,98378496,0,0.719103558568107
98623703,24871513,0,0.7963111438592545
46329613,39374992,0,0.1552762532081028
54453934,95482810,0,0.7577780785463225
3043561,19855302,0,0.4283347840498902
39025106,4545244,0,0.7825049338595859
37556663,31184430,0,0.19437562656736995
18770728,62002370,0,0.6442806775602508
33717332,35048202,0,0.07565054456692855
62225706,2411084,0,0.6689166606614151
18764772,47080409,0,0.7703708954160237
85225525,39202072,0,0.03505666932057072
86198845,70919399,0,0.9540743356366939
68692189,20688731,0,0.9384375531189763
18764772,94953815,0,0.47300803827532756
57335448,2967861,0,0.2667365807182517
73458571,87991063,0,0.7239807804379459
81951877,36638392,0,0.9356823878835427
19335029,1654993,0,0.07664719217667859
91846905,2967861,0,0.45434243995251566
34321551,1725157,0,0.6228889383926691
26664569,40380082,0,0.4490087698469517
40089677,51393446,0,0.7915131996075776
25579174,29450849,0,0.5726659062716947
76415424,23384883,0,0.9201310060325588
46596747,41372708,0,0.6857713484986199
36495345,66335041,0,0.6766097329361052
15177236,91539636,0,0.9280307380242853
81404877,13036784,0,0.5917179401509098
77905676,86727847,0,0.9143732408125856
25809596,35048202,0,0.6485291935930895
28276674,39992385,0,0.7559125798837845
14812650,89261509,0,0.22495699087364818
88524690,24655996,0,0.4968918342034383
13420322,55894453,0,0.13319823031975797
77516821,97561337,0,0.8559378364784246
26500083,57655210,0,0.6290621567785148
27952786,64196311,0,0.37528577483773995
99720713,24192935,0,0.4947330413388348
62508360,37097757,0,0.6773123438513768
23851662,73943821,0,0.41182880894089247
66077234,10234798,0,0.098926333801725
66717050,47357817,0,0.5371621749770497
56227637,44166847,0,0.3357622011931348
13685033,95184348,0,0.21100830446196017
44166847,84016892,0,0.5939080494454966
18047370,1208580,0,0.22029622413540817
25222999,5536379,0,0.9442766822230366
25717661,90430454,0,0.32161940202482764
71317039,85626932,0,0.04414570924658345
25637186,86756445,0,0.6319468136072007
95153062,49819075,0,0.531360172964258
6683133,50250153,0,0.12677255705808055
98005269,95225549,0,0.2192813024936584
97271167,37923579,0,0.0021269471381401006
79606521,56556431,0,0.2946254797784257
45315576,28164398,0,0.8802862262181516
73353746,95153062,0,0.6297155715282592
68986527,59071361,0,0.06725201882729326
39697097,63784743,0,0.014612433992280183
11198280,78134743,0,0.6919426076973878
50900292,6967232,0,0.21095147764789213
1740252,96037627,0,0.5824964248322339
91456262,93508628,0,0.46661593456267614
77047788,94106030,0,0.12642356674454147
60362229,59726120,0,0.6003647093473946
74548654,95554445,0,0.7182261078557804
91453235,81019816,0,0.2453811457562881
38044575,20525355,0,0.5055101919206368
9886484,35775748,0,0.2927048200664526
68917540,52309191,0,0.43865436312086714
13721129,20688731,0,0.4683897350315587
78010500,99894281,0,0.34783021949109294
45839247,31303766,0,0.31731166685800904
2411084,95912131,0,0.2956509921073758
13976828,93411439,0,0.33309690041306983
10114522,76046588,0,0.9817578136553968
84802060,2079460,0,0.6610866260791893
72055385,40695972,0,0.24569302186918862
91833240,62295681,0,0.2778992503817297
34452965,77109152,0,0.9545494742279719
73458571,7077999,0,0.9828431213114144
20714438,13382034,0,0.523739091458666
88210518,79606521,0,0.9851011633728043
58433227,28245948,0,0.05628675841115405
86727847,50978393,0,0.26356319122626903
52669852,46145472,0,0.5233556163223131
76339936,1356835,0,0.1690524924153336
66779712,52736884,0,0.7241490646620774
14424506,28276674,0,0.7318763527015953
47071518,2620720,0,0.5662329326448775
36674503,87912003,0,0.4258159370731771
60362229,40543553,0,0.8917200110531133
35080194,99500546,0,0.17914723461449134
26555355,30599296,0,0.6336103106285264
13422367,4725174,0,0.9132730595902405
79229286,76671007,0,0.28342859521622854
43422077,45906853,0,0.6372314004005775
47071518,57514371,0,0.8788034510387014
28245948,62601383,0,0.7696196668184757
20818552,66447833,0,0.7028295106353366
6518014,76863896,0,0.14015365707134086
49819075,45906853,0,0.32392986894842823
57514371,52998304,0,0.539959045605353
98378496,24241514,0,0.471375780744126
55182740,20818552,0,0.3885894411500399
90279207,7077999,0,0.17173205169394012
9013426,64196311,0,0.9064274164562847
40543553,46121993,0,0.34773541507924943
72921814,51094488,0,0.08940534481684914
34423766,44077335,0,0.022961881051959954
31756795,64616048,0,0.5295365310952662
28276674,97388623,0,0.8922669196711959
35312721,32627895,0,0.007180814963278492
3912027,94443498,0,0.6111975565054422
41343948,39374992,0,0.6692560117761688
53630767,74776829,0,0.9883818999891582
5690467,57057530,0,0.3790209209877564
13599980,79670402,0,0.6247765372657857
8027034,4836298,0,0.7813774881330604
20714438,17291348,0,0.8283625033836428
93520137,49151534,0,0.027527287902522013
10557084,61229605,0,0.7254300822495919
62693492,88524690,0,0.9679766107622326
40695972,17024972,0,0.5897805224470517
66335041,67726424,0,0.9894244823522563
24395226,72741122,0,0.5895902037854571
25513924,36141023,0,0.623211878097385
52782485,20107904,0,0.14388194406392385
43231809,16318738,0,0.09802520389574565
89907535,90430454,0,0.10645680813288494
41512662,58433227,0,0.06202221863225621
62295681,69398472,0,0.4254202313309873
58336122,93918643,0,0.5281813987412809
53208998,63559877,0,0.9668563086850229
48945237,64196311,0,0.04949406830839054
98005269,43731767,0,0.6494480318540553
95826133,91238301,0,0.9762268783256084
77440365,66224027,0,0.051956248758129875
16255469,71500220,0,0.7035092304669361
16384480,15941972,0,0.6801519377078414
31501038,81310739,0,0.28617028736316963
24241514,78040011,0,0.9000456093054868
10828241,58336122,0,0.8639974105257461
56536881,91157005,0,0.35608080328993896
9946453,30599608,0,0.40797794455234027
50250153,57655210,0,0.4451348943734026
41809047,24460567,0,0.7315587164269397
13588140,93411439,0,0.1010763807655658
9886484,7077999,0,0.18033198132900752
39376211,44962731,0,0.6574254949327543
36638392,66335041,0,0.19449522137163422
69214312,40486866,0,0.44773563381885884
14851583,65253049,0,0.6170390853996772
73608067,88101462,0,0.7915095290970383
13382034,63965515,0,0.3015521018370092
77516821,51393446,0,0.4977388191416605
37113338,50250153,0,0.1209968474078118
56626757,46329613,0,0.47078711979629395
35911711,15566006,0,0.7503895707567192
83832488,1368680,0,0.9118770571940724
60362229,3358929,0,0.6489300407671446
39952079,18956374,0,0.5806588425481978
97258118,43856074,0,0.599772811835409
58685182,73458571,0,0.33526541610505023
39376211,91883290,0,0.3147764380314473
48043921,49505243,0,0.4208027332096036
99500546,1368680,0,0.9504154464438133
67802809,2079460,0,0.9380977540233147
40543553,85506287,0,0.004832627956329216
57849437,10297694,0,0.37888319349224
1356835,23745026,0,0.6645130237735843
6893312,69987535,0,0.11577745267897055
10403480,86756445,0,0.6372868916778928
93123777,86532794,0,0.1920606187820496
8383150,73099558,0,0.9196820137700694
17024972,11311771,0,0.4046465670827084
99431405,30111815,0,0.16809334148538335
30414554,84288291,0,0.7060802481699782
95826133,14792297,0,0.21086163669385882
95184348,15159568,0,0.0005212701875656478
52477331,98378496,0,0.34649646904098197
69736669,96365107,0,0.9486281394797055
24257672,95912131,0,0.05808441642672635
27047919,11894572,0,0.6445673187050296
88981662,81310739,0,0.8377303368970457
42523283,57303434,0,0.17970315720943375
18667655,30414554,0,0.365528721240038
27221222,47497170,0,0.12971963462930847
15177236,95912131,0,0.6710480612061898
34834363,85626932,0,0.41551772559140465
33574826,68421828,0,0.5551842435100648
63559877,81951877,0,0.767994908913256
89046641,79606521,0,0.4661357592018439
59071361,86727847,0,0.5952006694706964
55731160,71637063,0,0.03725191895290869
17292874,31577392,0,0.9516749813282495
99720713,24257672,0,0.8898909136513294
31437775,35833182,0,0.1641636640344437
28245948,81951877,0,0.764762218783208
93516836,71637063,0,0.4471532527975701
50978393,26561160,0,0.7511085024422186
8037069,89907535,0,0.8529957471923425
58340233,6683133,0,0.47299459393048715
83220631,25723014,0,0.01600455022013547
16255469,55845924,0,0.8681905675779358
48357163,18956374,0,0.5730173694466819
79229286,74776829,0,0.975498081818924
92833735,99099551,0,0.4521637143255779
19391323,93533308,0,0.8429860318066785
24257672,93921337,0,0.6622614029032049
84288291,62002370,0,0.12127083951759166
3767680,96037627,0,0.8150197095646389
32627895,39025106,0,0.10573427316479422
27028477,70983004,0,0.19427593902135287
89261509,79362409,0,0.038360341315831215
96913349,5248334,0,0.6207100702645498
50978393,84578254,0,0.7180272469046061
56581181,91811609,0,0.5355397059206681
76046588,1654993,0,0.6488857783955861
9519342,17292874,0,0.1973541303018701
92523951,6902281,0,0.23899475548002702
47276999,45316543,0,0.6704516733580204
52564440,3043561,0,0.5965354397301722
34044866,18047370,0,0.5478382162400599
28000741,20139115,0,0.3088807841209452
13382034,20139115,0,0.2799695470481681
96037627,94698023,0,0.4084438473933788
73458571,39697097,0,0.31207972911284654
64464013,38056000,0,0.09068577172355285
45326656,29952687,0,0.3907815161911542
27159196,68005345,0,0.7442189544324169
29848328,90233535,0,0.1145126372188291
55378606,55182740,0,0.18920116474797077
94352667,88608944,0,0.11727585167880838
73422138,73696441,0,0.7653462067471204
51234426,44591337,0,0.07605539926437122
68089076,10820488,0,0.9679958172178945
24192935,46329613,0,0.9789479080428436
68775273,88101462,0,0.08190269862821431
24871513,68775273,0,0.8629445908346973
38308060,54737719,0,0.7568209659182631
3867226,79670402,0,0.06093339563902944
39992385,25116789,0,0.5574284350383538
39992385,11894572,0,0.07746138637730127
88384564,72661267,0,0.11340609848117311
76554114,69018752,0,0.14763515382738668
18667655,51986577,0,0.6919951310769185
31577392,21535596,0,0.48334264782513314
41512662,76671007,0,0.173161094226421
65688446,68986527,0,0.8432093431829015
85647670,31184430,0,0.2628346553536952
24908625,35048202,0,0.895636757903146
80290923,93490592,0,0.06243345932912525
45030044,18047370,0,0.908096300070723
46703176,92833735,0,0.4227547796930763
47357817,46378272,0,0.7615770140363636
56202252,63176449,0,0.4229657189837064
96750709,46145472,0,0.6266810981344951
46968781,35833182,0,0.011964182293610737
20642856,13727596,0,0.5505011112603654
45839247,14792297,0,0.6128252296278226
42365909,74158023,0,0.3590029017047628
24547668,18956374,0,0.8014805355264392
18764772,68780466,0,0.5093664382672352
5248334,50900292,0,0.47661356771402874
3912027,57701748,0,0.5620606212711227
59698456,16611799,0,0.14093453609402096
27649656,94658761,0,0.9460360596437519
60870059,40089677,0,0.01786851277854029
91858045,27159196,0,0.32410257436119794
80397737,44591337,0,0.5967375326942947
63514877,70383408,0,0.4881076162574961
24192935,87991063,0,0.16203027598018693
46274912,56904407,0,0.3536233071445275
73818897,2322309,0,0.661561331027271
26321046,69236877,0,0.49880157374814726
94443498,53797524,0,0.6983340150423067
91453235,33679470,0,0.4253310211274627
1909339,84802060,0,0.9247000934836173
28252053,35911711,0,0.009115657064305283
29682545,78080024,0,0.6286399908022006
99431405,36527641,0,0.22149054876278051
29682545,31840240,0,0.2334005657309478
26321046,39342639,0,0.1170092127120268
28485269,81019816,0,0.301046575239311
34452965,42233067,0,0.6353533343860548
93520137,60362229,0,0.46837159072389745
13422367,19335029,0,0.9297558535240378
1368680,42365909,0,0.6871407950572367
19351851,14988572,0,0.2792002716485795
58496287,26749403,0,0.07969559992233921
20642856,14792297,0,0.7124183568299027
16046965,25513924,0,0.8803862989546849
89660514,39992385,0,0.6160810791645799
13382034,4634419,0,0.237437434638048
34834363,52874087,0,0.619818296080346
22473229,72208118,0,0.038597206695220376
1194755,5690467,0,0.3246289591942464
78040011,14355256,0,0.27799056517011
20714438,96839884,0,0.1849397505317365
24908625,38301746,0,0.993508368979269
65639044,88210518,0,0.4150662749940538
41432282,55566923,0,0.8891139675522286
18893070,56227637,0,0.8400575923385827
46378272,53073540,0,0.6549526899107173
18979483,92523951,0,0.4901705835085399
40228913,65253049,0,0.41898717607471514
3358929,32231430,0,0.6126015323628146
27082796,39952079,0,0.7217903424544709
11311771,38044575,0,0.5758393467464014
41809047,98423772,0,0.8822680541896654
6159312,61962881,0,0.7085209253722287
33679470,15960857,0,0.23277354350018165
90279207,4674558,0,0.3702685325097572
81058936,31678190,0,0.3348214716564132
51310197,11255584,0,0.5423873773101837
99894281,81605408,0,0.2413218300613197
99521999,36495345,0,0.5891105660362188
53292765,61229605,0,0.30488377658050814
5873920,47699636,0,0.2928850793771953
30111815,35803587,0,0.8724665654297901
95437743,27712783,0,0.720301128542704
96366532,8132271,0,0.07689129129790995
45990138,43422077,0,0.3714877141957873
66539797,91846905,0,0.29253497632131353
84288291,86821120,0,0.3390523677534327
5690467,15941972,0,0.05379806579196389
21109584,96337383,0,0.05009345229249318
14966763,27047919,0,0.47485958930412664
65133803,20323232,0,0.3617588151571757
59222463,48408624,0,0.12968867902104375
48983647,1740252,0,0.7093470727142133
71087673,13685033,0,0.8679539471101123
3034317,53845671,0,0.09634141128443952
11001171,72883533,0,0.2882952350148055
24241514,81019816,0,0.1825537480219135
76554114,38044575,0,0.5399120144961561
18192833,57899435,0,0.39718928561501465
17287080,36193280,0,0.7921696618867314
87991063,14037535,0,0.16177517160946486
84578254,62002370,0,0.1740611096120317
59726120,1208580,0,0.08302417774614335
93411439,77047788,0,0.7518747516278501
24944608,34297417,0,0.6524900934756422
33679470,53411021,0,0.6782486392547128
66224027,81951877,0,0.5427650326052494
86888137,41293120,0,0.7088108067023657
74834033,28485269,0,0.9724218031522223
89660514,98423772,0,0.5512697485583103
7733802,31840240,0,0.9468819848084101
9013426,85859342,0,0.9803204576091559
36527641,66224027,0,0.18519072251604163
47030957,73458571,0,0.32493338345615574
4294049,19153623,0,0.7411136045952736
91453235,23818251,0,0.6598488756693484
81951877,87991063,0,0.23694887249794105
2411084,74158023,0,0.6187788330788122
49819075,48408624,0,0.2338041302128373
1725157,36495345,0,0.06378571480164485
30427337,91811609,0,0.4361486400157216
71456361,87912003,0,0.21395910406160112
41293120,81058936,0,0.9096756118896329
87427494,74879002,0,0.23930895002180375
63176449,4545244,0,0.2416063376471138
3293181,59979087,0,0.9559900961128049
20688731,76622964,0,0.1961542066673363
23383243,9013426,0,0.5005251610346262
71830144,26561160,0,0.49509777709056113
2794837,96067012,0,0.8092289535052951
73422138,20107904,0,0.5199552736660418
29575344,8132271,0,0.39485732164830567
65394187,35312721,0,0.0216635066077564
27952786,20559342,0,0.477814119611491
40089677,31840240,0,0.6192497818919172
4294049,18770728,0,0.06858821097723267
4434952,48043921,0,0.5481606904454408
35833182,48983647,0,0.1431319163295489
93533308,2079460,0,0.8902914680737215
63965515,40454923,0,0.8125926915011027
6310965,29942286,0,0.4443357545496236
87491664,33679470,0,0.6814627447025168
22987690,31303766,0,0.3879676745194691
29307751,66312765,0,0.993763204759831
31520365,70971988,0,0.3993326620563501
41451464,51986577,0,0.8441921602078034
13286828,10234798,0,0.22659103770486533
98378496,47380519,0,0.8468954123645622
24241514,77047788,0,0.13147625310248245
62325005,86532794,0,0.4752758660889681
71637063,90213016,0,0.47704329884559415
75033688,46725166,0,0.6473700099414261
13599980,35775748,0,0.4672286877464267
34872913,40641501,0,0.4622721715097273
62230473,49267308,0,0.26649310502830026
57345100,69825660,0,0.48563158206822354
47603926,89851872,0,0.6607387799613597
86532794,24871513,0,0.13808997070559992
20153226,50937583,0,0.3537959581765573
45499241,55845924,0,0.5281488007218607
67726424,20559342,0,0.23314479614343986
86727847,91611215,0,0.0866096676260083
77738881,45167728,0,0.2623676125889949
4520873,73943821,0,0.06854834795042486
2079460,91858045,0,0.14626260683310122
69018752,59726120,0,0.7276542798728851
74834033,5944102,0,0.40238732105664277
36495345,54044477,0,0.2426791838420288
53596992,54765901,0,0.8963879634901167
86821120,37784701,0,0.6580148689764044
99720713,81938027,0,0.46858972347486416
73608067,40486866,0,0.37128314306862664
93777472,36674503,0,0.8228536501742547
