origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
38326574,"[86, 232]","[2.2958320037795135, 10.46196435565716]",0,0,333
40647472,"[85, 237]","[7.021837291048458, 1982.108435886116]",0,0,334
17566635,"[30, 271]","[9.785661501428054, 1064.737500542806]",0,1,335
86673382,"[75, 229]","[3.044978243160177, 1742.9656922049298]",0,1,336
8651819,"[48, 231]","[0.16246127495577078, 1871.2151573682354]",1,1,337
76641994,"[48, 283]","[2.3140349290434803, 1893.1307147918865]",0,0,338
85949858,"[30, 272]","[4.7786616488400355, 1499.8201794999743]",1,1,339
18330489,"[42, 235]","[4.433488408053251, 886.1932783679512]",0,1,340
28447790,"[23, 236]","[6.67213941244028, 1535.8615051242914]",1,1,341
5411576,"[48, 228]","[7.9110479233180895, 439.91275891161007]",1,0,342
56809241,"[55, 288]","[6.578701293268225, 1116.4253334426833]",1,1,343
58547263,"[53, 259]","[7.11998797795675, 1369.6488574898208]",0,1,344
51385760,"[64, 291]","[3.567925168053935, 811.8881413494635]",1,0,345
2379388,"[81, 218]","[6.366235668341849, 415.89802054638267]",0,0,346
15621213,"[55, 242]","[0.2093563066228643, 1942.0584769984405]",1,1,347
86382163,"[19, 260]","[3.2842304673031872, 1350.1964067636577]",1,1,348
13402748,"[77, 270]","[6.8357707793229014, 185.9010267797201]",1,1,349
25176023,"[82, 210]","[5.684880558937822, 31.14012043500969]",0,0,350
88152249,"[55, 232]","[1.5902529275239718, 1717.7235934963917]",0,1,351
85522354,"[89, 285]","[5.474138151290012, 757.150226449797]",0,0,352
36503622,"[90, 229]","[4.937690306005736, 981.9836721151052]",1,1,353
69712010,"[45, 219]","[8.212950566812697, 1848.9338888628374]",0,0,354
68440962,"[41, 247]","[1.5969783769815749, 576.3344671301755]",1,0,355
20361235,"[54, 246]","[6.828187993763159, 1393.70817528854]",0,1,356
75535426,"[17, 215]","[8.726466750121418, 1171.7287157095082]",1,0,357
96478507,"[74, 269]","[0.6005333651291189, 375.9528986074647]",0,0,358
3698099,"[77, 210]","[0.2272782684973107, 1828.2913271867878]",0,1,359
48989739,"[94, 223]","[5.202867652758937, 152.05855423163973]",0,0,360
43186510,"[10, 297]","[8.868692093875744, 1329.5993637958093]",1,0,361
42852912,"[84, 230]","[4.923940012031604, 1070.3442152978635]",0,1,362
15299317,"[43, 268]","[9.737763037528575, 536.4745618872344]",0,1,363
1693486,"[58, 258]","[2.6156451227148034, 1520.4298854240594]",1,0,364
94051031,"[83, 225]","[7.204226073776416, 1498.554479662268]",0,1,365
93010670,"[33, 255]","[3.697884445436117, 422.7172196448339]",0,0,366
79036121,"[31, 229]","[7.894541341244726, 688.8108162900943]",1,0,367
65335920,"[48, 216]","[2.834857632652168, 742.0000495028032]",1,0,368
10453437,"[11, 270]","[2.0116746468060267, 108.01609695516667]",1,0,369
64598806,"[89, 281]","[8.42855635231114, 1979.472250823096]",0,0,370
45784230,"[72, 214]","[8.242833334705098, 436.58567808211467]",0,1,371
74306859,"[72, 230]","[5.042110308690763, 762.9778992972713]",0,0,372
88752897,"[35, 257]","[6.732562326426816, 582.888599258097]",0,0,373
52513572,"[15, 236]","[3.2428921233626298, 1022.0070998607216]",1,0,374
58077715,"[40, 212]","[7.11614461705039, 1798.8025061323897]",1,1,375
73954582,"[25, 286]","[3.2422374032564036, 1310.789339994749]",0,0,376
17837481,"[20, 270]","[6.379462326156336, 535.6054605397024]",1,0,377
66004485,"[29, 291]","[8.126497892642332, 780.2414877096637]",1,0,378
38586257,"[11, 294]","[8.728843199037929, 1493.0455105513267]",1,0,379
3459693,"[70, 288]","[5.7505734084883775, 1557.727840379686]",0,0,380
26983317,"[15, 213]","[1.877158482036061, 592.6172890314378]",1,1,381
42510049,"[14, 280]","[3.6966234315184945, 244.01205098542223]",1,0,382
18539022,"[47, 274]","[1.1048515758249322, 981.4505428818419]",1,0,383
20599980,"[89, 258]","[6.205484047707488, 1868.5087359933573]",0,0,384
36188961,"[48, 283]","[3.889139942006951, 1581.3923039316896]",1,0,385
10990111,"[90, 205]","[2.04253654691138, 376.95654289636593]",0,0,386
33534305,"[81, 278]","[6.857050641094762, 1161.839961504391]",0,0,387
14253367,"[100, 263]","[6.7197849870862125, 1621.7073168988168]",1,0,388
31683001,"[96, 260]","[5.658137213353932, 555.9695729329817]",0,0,389
98602638,"[34, 241]","[8.81224729189739, 524.0696325691486]",1,1,390
25451508,"[30, 222]","[0.26813492369138436, 482.8673488557329]",1,0,391
58962286,"[85, 260]","[5.034219043785196, 1262.6138265277234]",1,1,392
35636051,"[66, 200]","[8.286183192715695, 1724.874247824909]",1,0,393
70379794,"[22, 231]","[1.3791050759889845, 1514.097866921041]",0,0,394
14037148,"[12, 285]","[0.9484621911024038, 1758.4437794366552]",0,0,395
54140698,"[70, 231]","[6.210055577933601, 301.8362342811174]",0,1,396
41721097,"[71, 291]","[9.10630916371164, 614.7489664749581]",0,0,397
36803973,"[52, 240]","[0.8661599368690842, 1168.5262575716836]",1,0,398
59672895,"[93, 218]","[9.308767528311435, 828.2900327148286]",1,1,399
69795268,"[51, 206]","[8.963639369361392, 1012.8407935565755]",0,1,400
95635631,"[49, 261]","[5.052285813534258, 682.8579913962807]",0,0,401
57619428,"[40, 229]","[0.9424328647055125, 38.0423113006827]",0,0,402
28327214,"[83, 236]","[4.225720392073238, 1097.826705170353]",0,1,403
16389086,"[61, 277]","[7.01560558331884, 454.6619579503013]",1,1,404
94911916,"[21, 212]","[3.557175085873183, 1559.215724766869]",1,0,405
3711439,"[31, 204]","[6.290561573950296, 1122.8673539116708]",1,0,406
27393877,"[45, 212]","[7.7106288242597785, 1484.0186700055324]",1,0,407
27574322,"[75, 270]","[1.9410601035370811, 1137.173408282194]",1,0,408
94487405,"[22, 265]","[5.242548185135015, 645.3319716516796]",0,1,409
86256599,"[13, 246]","[0.17770901914305526, 1013.2047002873161]",0,1,410
76781477,"[14, 239]","[0.05304236376911575, 795.7393183559986]",0,0,411
72279323,"[31, 214]","[9.204358305424014, 160.10216086359043]",1,1,412
33159399,"[10, 200]","[6.28712972177633, 92.51476375119094]",0,1,413
83376941,"[58, 205]","[1.8310078874791569, 610.2561791498684]",0,1,414
31664760,"[85, 207]","[0.6640649607433124, 1987.7385478584267]",1,0,415
46063612,"[51, 275]","[3.421681569122744, 1193.130383583305]",1,1,416
82246008,"[29, 220]","[6.050587343119499, 1146.9926432057896]",0,1,417
83654503,"[71, 282]","[9.697093170881088, 1071.513770240005]",0,0,418
89988667,"[82, 241]","[5.773757201584042, 1651.3761193462296]",0,0,419
28731320,"[74, 258]","[1.31728918883937, 491.1391359931696]",1,1,420
43850038,"[94, 207]","[7.419574235005016, 1085.969702623891]",1,0,421
66240360,"[68, 285]","[8.596005340845835, 1356.6157943634641]",0,0,422
14525251,"[23, 290]","[9.415324206987245, 776.5992668193946]",0,1,423
24652609,"[58, 275]","[6.231495091918169, 49.791854487386544]",0,1,424
37916055,"[50, 236]","[6.306843898595336, 1224.249161082081]",0,1,425
20494214,"[43, 221]","[2.3419331456855352, 1426.5981824303371]",1,0,426
90018955,"[42, 281]","[1.9363994429749576, 1707.889182404609]",0,1,427
13771714,"[49, 299]","[8.370632716685972, 1687.1647039498182]",1,0,428
12796200,"[38, 247]","[2.4060604040153235, 1875.4193118744956]",1,1,429
52078544,"[81, 229]","[4.560268684607044, 1744.8944980471965]",0,0,430
65691515,"[92, 265]","[3.4081027382164883, 1274.2444389510335]",0,1,431
17852991,"[74, 200]","[5.863868812902695, 1927.7515762674404]",1,1,432
65679518,"[70, 230]","[4.61182624873091, 1070.9656076833903]",0,0,433
59771358,"[55, 293]","[6.139121521527836, 1774.6807227836528]",0,1,434
7409750,"[17, 297]","[9.097322672936487, 1357.2519425651778]",1,0,435
89161984,"[29, 290]","[1.3432692550978775, 483.1189948798007]",0,0,436
41324053,"[17, 227]","[5.781793330682401, 1297.6618662979186]",1,0,437
54518164,"[64, 237]","[0.447120864778332, 1332.9329358265081]",0,1,438
61172184,"[79, 213]","[2.3372552626902987, 729.7547106366533]",1,1,439
88401496,"[36, 219]","[8.972786030564096, 522.5157495187875]",0,1,440
15902795,"[18, 288]","[5.581940121707454, 1198.3965914554992]",0,0,441
86740659,"[84, 246]","[5.334510786055918, 547.4287909269062]",0,0,442
88164952,"[74, 245]","[3.458989165784229, 87.65644920221848]",1,1,443
75654229,"[58, 265]","[4.334483294983874, 73.62839460698156]",0,1,444
6366809,"[77, 232]","[4.7986525372602475, 870.9519736402267]",0,1,445
40254728,"[96, 238]","[7.487635440514596, 1022.1560667784435]",0,0,446
93418440,"[81, 201]","[1.7836737111821177, 870.8791227149644]",1,1,447
43281471,"[91, 224]","[9.731862331774817, 787.2486499130287]",1,1,448
11727178,"[49, 242]","[8.107575712054313, 1931.6425230180278]",1,0,449
18939776,"[72, 218]","[5.901411485452295, 730.1360059917838]",0,1,450
89969027,"[80, 242]","[2.639771234612321, 1940.1789482099496]",0,0,451
6074010,"[60, 258]","[4.684148041928456, 350.59630484345126]",0,0,452
43398956,"[62, 266]","[0.6177855410528377, 155.08640014907948]",0,1,453
23193635,"[61, 253]","[4.611258444137164, 36.90211135279142]",0,1,454
24902473,"[100, 223]","[7.666366767753644, 528.5644292592202]",0,1,455
97228194,"[70, 280]","[0.7867301386239067, 546.7731425062594]",0,1,456
38837965,"[50, 280]","[1.273721483158633, 1216.5010510802829]",1,1,457
38155711,"[60, 266]","[4.174735921841651, 1867.367604927416]",1,1,458
24654310,"[11, 233]","[5.640691298064912, 1046.2432645168517]",1,1,459
5382411,"[62, 268]","[9.8458146104972, 1949.1592983810697]",1,1,460
92154276,"[95, 296]","[9.179210891675073, 520.007869499813]",1,0,461
95906990,"[28, 249]","[4.646375810026249, 675.3296270136782]",0,1,462
28527544,"[81, 236]","[7.730582835634817, 635.630009650438]",0,1,463
70534106,"[92, 266]","[2.8035501997592647, 55.20921260799349]",1,1,464
11225617,"[98, 249]","[4.674322383846041, 512.2508171767893]",1,0,465
48366817,"[36, 211]","[4.99788423464501, 1098.8000664072626]",0,0,466
19424722,"[43, 278]","[1.7242933838708918, 1450.4977972304332]",0,1,467
98750159,"[94, 221]","[4.667062874757827, 1037.928079600382]",0,0,468
1590007,"[34, 297]","[9.087888748759333, 913.4588685104112]",1,1,469
72803657,"[82, 238]","[8.395261103131983, 1242.6333813406789]",1,1,470
18066411,"[42, 286]","[4.6405812408234866, 1402.6646193156923]",1,1,471
48890345,"[57, 211]","[9.395000544319132, 1520.3038896697196]",1,0,472
47175842,"[76, 240]","[3.628754564816974, 505.4630910096849]",1,0,473
11322188,"[42, 296]","[5.0970704421210336, 949.186577269237]",1,1,474
10653259,"[96, 209]","[4.272736180433315, 422.9163113406531]",0,0,475
39155397,"[87, 220]","[7.094379766398186, 1154.100797805748]",1,1,476
91738750,"[88, 278]","[1.6268375477730457, 600.144653261747]",0,0,477
82710848,"[80, 204]","[3.1495274084398526, 1283.5274761221008]",1,1,478
77394664,"[14, 203]","[6.810629704732731, 1642.69922567215]",1,1,479
23929041,"[96, 208]","[9.980083748873952, 328.045141056861]",1,1,480
66381944,"[80, 225]","[9.337044831232285, 211.03827337756863]",1,1,481
74416360,"[83, 255]","[2.507091442067604, 296.2727293784686]",0,0,482
54617017,"[95, 287]","[5.264594652498413, 413.66093456669375]",0,0,483
23724726,"[84, 268]","[5.6318871466180065, 1464.9646307009234]",0,0,484
24513006,"[67, 279]","[1.0907348687022766, 93.02793065008142]",0,1,485
30230128,"[11, 298]","[6.193341158169492, 1405.9104232249465]",0,0,486
55000026,"[18, 287]","[9.92960958083373, 214.1104488963983]",0,0,487
1221106,"[78, 285]","[6.6693679349033586, 420.7167296729355]",0,0,488
77665791,"[81, 280]","[9.536590025511492, 452.1386216483509]",1,1,489
28187207,"[60, 261]","[4.262017315954841, 1298.9339980202017]",1,0,490
50008681,"[63, 276]","[4.383841387562497, 173.15460958005048]",1,1,491
97464856,"[87, 253]","[7.638653524213269, 1500.1775175367363]",0,0,492
65386071,"[28, 233]","[8.204765512961051, 1232.1158081538074]",0,1,493
54260728,"[36, 299]","[9.867049642835537, 346.2229183675023]",1,1,494
34705635,"[37, 213]","[8.689845705711079, 939.1576144977647]",0,0,495
36783973,"[91, 224]","[8.517616067716746, 469.15774158946476]",0,1,496
61373671,"[28, 260]","[4.845647828246612, 1750.8477161040582]",0,0,497
68340084,"[64, 288]","[2.5912248884771816, 824.718947690777]",0,1,498
71592668,"[96, 217]","[8.175829538358835, 1397.7382605819528]",1,1,499
63027660,"[55, 270]","[7.46175216956598, 826.3227355696463]",0,0,500
89914602,"[97, 298]","[2.1475819947095873, 1099.9394661788235]",1,1,501
64757440,"[81, 285]","[3.36898959604338, 1649.0521326741668]",1,1,502
84462144,"[62, 284]","[4.401549798861536, 708.1697988664259]",1,1,503
22862310,"[38, 286]","[5.742604089068314, 41.01436871925457]",1,1,504
36294324,"[25, 241]","[4.535471110588581, 818.102863030449]",1,1,505
8396289,"[12, 291]","[1.9548405627517518, 1007.912683155181]",0,1,506
72157723,"[66, 281]","[0.12091883924619684, 1006.931043988129]",1,1,507
48571367,"[47, 299]","[7.992727101012051, 1107.294576578688]",1,0,508
9501170,"[26, 241]","[6.0998469152607, 165.8052097801823]",1,0,509
25918944,"[90, 228]","[8.744536059534651, 1539.6352918476573]",0,1,510
13826062,"[88, 239]","[0.6335523800167542, 46.69000937613421]",0,0,511
12767455,"[16, 207]","[8.357849596100255, 546.2609776152798]",1,1,512
67921551,"[48, 232]","[1.5946706219142448, 1855.4779653750093]",0,0,513
31905611,"[40, 205]","[7.547392419035969, 278.15297832243346]",0,1,514
76964296,"[70, 210]","[9.571936338261436, 1196.3537513705567]",1,0,515
69152949,"[81, 232]","[9.640641961427496, 1190.0392946633883]",0,1,516
21162150,"[69, 221]","[7.684827007839936, 526.3227753080522]",1,1,517
76420311,"[98, 264]","[0.4080466095316282, 980.2255231069847]",0,1,518
23695372,"[94, 217]","[1.4499479598410614, 491.3713693480186]",0,1,519
57599192,"[63, 256]","[2.4116750464920367, 1832.794101482326]",0,0,520
76087481,"[98, 229]","[4.203491599331956, 1519.66337891835]",0,1,521
82439785,"[31, 242]","[3.746251861355787, 159.80241135902727]",1,1,522
16031844,"[20, 293]","[4.35635635736337, 79.59496063872051]",1,0,523
8388176,"[81, 290]","[1.9104856911504775, 1100.3476484003725]",1,1,524
37610793,"[34, 212]","[0.3006876645803036, 111.23797299108995]",0,1,525
72350578,"[15, 278]","[7.977491052807304, 948.0261004582391]",0,1,526
10048750,"[19, 300]","[4.203235131660192, 121.46866594245841]",1,0,527
44441097,"[95, 205]","[3.36448675031357, 1509.9672973154716]",1,1,528
90951858,"[20, 233]","[1.3163657648137828, 414.9706659040202]",0,0,529
77889035,"[81, 213]","[2.136193654779446, 1287.1874432471889]",1,0,530
34716541,"[13, 266]","[7.96022316722258, 641.9011048444296]",0,0,531
19734122,"[66, 294]","[3.9260237214203055, 421.2904950963872]",1,0,532
24750806,"[19, 248]","[0.42121268287562796, 1646.3879498958408]",0,1,533
10395181,"[50, 250]","[5.917701443123603, 391.5409209869116]",0,0,534
29960939,"[17, 218]","[9.311951195597171, 59.447784697117754]",1,1,535
24922823,"[58, 233]","[4.814875820135022, 767.3694499064321]",1,1,536
22793126,"[60, 282]","[6.323700555407273, 78.7016534630347]",0,0,537
38139084,"[84, 215]","[9.675540098366602, 596.9601313075003]",1,1,538
13396535,"[95, 238]","[7.422873387567966, 356.1178212714844]",0,1,539
46721643,"[57, 267]","[3.754626062903582, 880.7762817667475]",0,1,540
71041635,"[37, 224]","[6.739386599304707, 818.5132846089426]",0,1,541
29353761,"[77, 262]","[6.663437516833262, 1404.9241561673152]",0,0,542
36869202,"[96, 240]","[7.578353543126953, 302.2306744010339]",0,1,543
16088505,"[78, 240]","[5.426198329377606, 1220.2069070082575]",1,0,544
48959162,"[82, 211]","[6.106482283253295, 157.003401702015]",0,1,545
66885373,"[14, 289]","[2.453072879795899, 749.0202934755346]",0,0,546
85625961,"[89, 225]","[5.655940148592842, 1081.2698005876578]",1,1,547
27425406,"[71, 247]","[6.885657674807694, 515.7878442566362]",1,1,548
75118583,"[89, 212]","[2.9396729333497476, 1517.6260089162804]",1,0,549
7156398,"[15, 240]","[1.928174031276284, 1767.4875352980475]",1,0,550
57849882,"[56, 288]","[5.5231678976527885, 947.9744099381173]",0,1,551
27558488,"[32, 265]","[6.1269411874445385, 1791.8685296775393]",1,1,552
76737076,"[15, 239]","[1.1496490696636241, 1251.604802574552]",0,0,553
94147488,"[33, 299]","[6.034382662900589, 381.8138830900415]",0,0,554
92656208,"[71, 201]","[4.849313177172894, 151.6304807374047]",1,0,555
47680490,"[58, 214]","[1.595998027812633, 180.72156214150192]",0,1,556
42952229,"[99, 244]","[9.543883254025655, 993.3427162689441]",1,0,557
21172591,"[20, 258]","[3.355473077577652, 1823.6596949194652]",0,1,558
24944897,"[77, 229]","[2.018189119188599, 519.4370374042618]",1,0,559
5639424,"[64, 210]","[8.467010212897813, 468.41413041843884]",0,0,560
71864412,"[20, 229]","[1.076896752073091, 500.1435019346705]",0,1,561
77135617,"[68, 241]","[0.8825134382017041, 868.2396214757355]",0,0,562
47294510,"[25, 290]","[0.916450265340687, 406.1338084812671]",1,1,563
43688792,"[20, 286]","[4.40201842533626, 329.7713559054132]",0,0,564
64048437,"[54, 219]","[1.8341479871479338, 190.0638042848628]",0,1,565
39742206,"[89, 247]","[2.5042110995895284, 26.872004096272217]",1,1,566
32809969,"[71, 240]","[8.7747169324852, 984.2854112793744]",0,1,567
53965623,"[75, 288]","[9.60212390080298, 390.36410502091235]",1,0,568
66342276,"[46, 288]","[7.931880157268306, 72.80947659155834]",1,0,569
48787112,"[81, 268]","[5.165679967434997, 430.2482382331152]",1,0,570
54964202,"[81, 253]","[1.9870225951127485, 1379.636329454516]",1,1,571
61317960,"[21, 228]","[3.6744730581130334, 1663.665068594601]",1,1,572
40427350,"[64, 281]","[5.7172763070292145, 90.80283939372258]",1,1,573
6858101,"[91, 214]","[2.741913366733889, 29.00288985702271]",1,0,574
11940705,"[89, 285]","[8.014722877583472, 640.5712808393636]",0,0,575
36935494,"[11, 259]","[6.703010149543532, 1308.651380276074]",1,1,576
39553161,"[25, 241]","[6.278840095315878, 783.8993221423865]",0,1,577
82106272,"[52, 300]","[9.613610526683894, 1910.0497070986805]",0,1,578
53256571,"[45, 261]","[9.212434720165803, 1419.195954471335]",0,0,579
24208830,"[39, 271]","[2.578790271864114, 1381.2447374205246]",0,0,580
89007239,"[63, 204]","[3.0313448200191373, 104.73906982259452]",1,0,581
80389055,"[70, 226]","[4.75153039957302, 1281.1919257687987]",1,0,582
87543141,"[71, 259]","[1.260307327679201, 1398.4598202639304]",1,1,583
19608840,"[84, 254]","[9.208698202201678, 430.2398264243772]",0,1,584
4231798,"[71, 232]","[2.07561281325371, 1238.027677241645]",1,0,585
69615465,"[64, 268]","[4.70311938411795, 616.6721198938154]",1,1,586
85877496,"[77, 201]","[5.904643986961524, 1650.408070996377]",1,1,587
47668741,"[36, 288]","[6.680058749562007, 687.6083488758491]",0,1,588
7143318,"[78, 271]","[7.727766442353071, 289.01188751972296]",0,1,589
20705192,"[60, 235]","[6.781637077418897, 868.2591144498117]",1,0,590
57125198,"[63, 297]","[9.561664099100305, 119.42211547461778]",1,1,591
43289450,"[65, 244]","[6.255913162909824, 1342.3559733182608]",0,0,592
85887291,"[61, 256]","[4.303446347989008, 1544.0092087303847]",0,1,593
77531573,"[73, 239]","[5.388983775638851, 1036.022005802971]",1,1,594
33001891,"[95, 276]","[1.2130181079241764, 1273.7240172100142]",1,0,595
27453886,"[15, 218]","[1.246688701831914, 876.6242846249228]",1,1,596
55515093,"[18, 246]","[9.393223160453362, 1974.6985484713023]",1,0,597
64476739,"[69, 237]","[2.7245417215207235, 1419.0430673057892]",0,1,598
71032799,"[89, 294]","[5.607016667217298, 1562.573734901478]",1,0,599
97305324,"[76, 216]","[0.057439780555645914, 1446.079125621008]",0,1,600
42133374,"[54, 207]","[7.4851835704099, 553.5548376657398]",0,1,601
87992225,"[12, 268]","[4.488076553523528, 1023.2259133479042]",1,1,602
78067511,"[61, 297]","[7.649483003905181, 1753.8392177704657]",1,1,603
59995977,"[79, 286]","[2.2362327859142637, 1652.8752672764792]",1,0,604
86763972,"[96, 220]","[5.517268139802296, 1664.2057587785634]",0,1,605
4483997,"[96, 253]","[4.088086147096829, 1074.9529492841773]",0,1,606
9380951,"[93, 246]","[4.570702484089574, 345.531702261777]",1,1,607
71002270,"[24, 279]","[2.1671491245478247, 826.8469860044147]",0,0,608
57955542,"[30, 282]","[2.9302902897095584, 279.5724250020191]",0,0,609
3335718,"[49, 235]","[7.908952816405601, 1010.1112575177715]",1,0,610
97607067,"[45, 271]","[7.875754125022611, 663.4266482324654]",1,0,611
46865790,"[65, 223]","[9.297440833267435, 177.01820116053167]",0,1,612
32582301,"[18, 280]","[5.657468775433758, 1604.440992851077]",0,0,613
36006227,"[51, 263]","[5.151245031332115, 582.4990716301317]",0,1,614
76053409,"[90, 271]","[9.755304817692105, 1607.5071390466949]",1,1,615
14762157,"[64, 222]","[8.329922371613302, 1255.1883967304823]",0,1,616
73224932,"[46, 203]","[9.273248525176252, 354.7928225844208]",1,1,617
27292527,"[86, 270]","[3.8784005371457586, 327.02993696476426]",0,0,618
31625201,"[39, 214]","[5.44004450796757, 611.609983388893]",1,1,619
96137624,"[66, 239]","[4.337628204652322, 1598.0046663221378]",0,0,620
3972094,"[86, 261]","[0.42615633378937146, 537.2613582996153]",1,1,621
88323079,"[62, 244]","[0.4350234905436745, 1449.1472795245188]",1,1,622
65074485,"[20, 204]","[7.9188073472851075, 1447.7516593684518]",0,0,623
79592441,"[27, 291]","[8.279999961334655, 1736.6730428339756]",1,1,624
24791577,"[93, 253]","[1.652015934041139, 1289.7823656218116]",1,0,625
81951402,"[66, 291]","[4.06661597756135, 1666.4394291497224]",0,0,626
25027361,"[99, 283]","[6.532354869326426, 195.35968561655025]",0,1,627
18987274,"[97, 206]","[7.325965333265082, 994.7759289010005]",1,0,628
15192420,"[42, 219]","[1.0147329704363195, 1571.1135874807599]",0,0,629
26541332,"[51, 290]","[0.8475549880424127, 557.4511355642474]",0,0,630
21649199,"[85, 241]","[3.8546914092867968, 1907.1790244054962]",0,1,631
46538069,"[77, 234]","[0.16329792140755028, 1024.5869620168542]",0,0,632
84026792,"[90, 221]","[7.436019007933041, 1614.13582549423]",1,0,633
89573383,"[28, 259]","[1.5944837423888314, 628.0368814472255]",1,0,634
63493915,"[12, 235]","[0.7868729749328673, 1457.1042854982854]",0,0,635
25023876,"[58, 215]","[5.959892127174648, 302.7030197395495]",1,1,636
94767243,"[87, 209]","[6.073119731861079, 620.071719283867]",1,1,637
62497524,"[24, 266]","[3.4907470602469113, 40.07601520253146]",1,1,638
20952042,"[19, 281]","[0.9150076813242358, 1801.2123397283926]",1,0,639
91397804,"[34, 296]","[7.374148471058667, 561.5865615718129]",0,0,640
88396942,"[29, 212]","[4.156334725125578, 1461.8063993587166]",0,0,641
13295559,"[50, 225]","[8.176164965993998, 781.6845789778453]",1,0,642
49436643,"[38, 233]","[8.821763031608423, 581.4513369266734]",1,0,643
69585588,"[66, 201]","[6.586952711728481, 228.42031692665566]",0,1,644
9607400,"[39, 210]","[5.845549900621629, 813.2469307337728]",1,0,645
72183039,"[93, 261]","[5.459112070615291, 1238.8329017420676]",0,1,646
64178911,"[90, 247]","[0.4796622506936743, 1565.3360571130365]",1,1,647
12331878,"[52, 285]","[6.300847432007436, 1019.6580413543826]",1,1,648
80437486,"[86, 200]","[5.190819520843153, 577.0385369842915]",1,0,649
53055205,"[77, 281]","[6.621636669319519, 29.379800368160236]",0,1,650
43842090,"[44, 250]","[6.696224179908331, 559.8862787444006]",0,0,651
19861148,"[76, 255]","[0.9893790559038818, 1721.3518326592691]",0,0,652
63412805,"[72, 285]","[8.215584167007302, 1787.0124100690152]",1,0,653
33517358,"[70, 209]","[4.3829038515547305, 1600.0861429671136]",1,0,654
1435027,"[47, 268]","[5.301580209358433, 599.0226515937846]",0,0,655
4125778,"[53, 250]","[0.8555078517420411, 143.5578227322767]",1,0,656
22304735,"[49, 296]","[8.9870775878995, 117.35688039983883]",1,0,657
26457403,"[10, 282]","[3.118473332243422, 1268.0779472638585]",1,0,658
6293595,"[100, 255]","[0.6533797816486342, 854.099321432539]",1,0,659
68072280,"[26, 299]","[2.105091705571901, 432.39796197996185]",0,1,660
81902866,"[12, 282]","[4.4850268605133365, 790.9404659169908]",1,1,661
60234844,"[94, 267]","[0.23941034393754723, 393.87127117916185]",0,1,662
78726151,"[53, 298]","[0.06177435757503624, 1515.1773874389178]",1,0,663
24101860,"[69, 252]","[7.878233154395361, 1742.752704047369]",1,1,664
85539857,"[31, 293]","[0.632197839141827, 1894.2603574433383]",0,0,665
