origin_id,esdate,regcap,entstatus,enttype,country,industryphy,industryco,province,empnum,citycode
99720713,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15177236,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74548654,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31664255,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66717050,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13857148,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65688446,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41293120,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56202252,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54737719,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34297417,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35144728,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26996372,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94120065,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23745026,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27507043,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89660514,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96007668,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46145472,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58685182,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50447883,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86295256,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31303766,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96842086,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79841776,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9034827,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13382034,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80397737,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52309191,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70723339,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57849437,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22517280,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76863896,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88384564,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4545244,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84802060,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24395226,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81310739,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95437743,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1208580,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54557409,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47080409,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83282296,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53208998,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78040011,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27028477,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11841039,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76576897,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96750709,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54044477,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3341244,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24257672,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33827959,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25620224,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84016892,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62230473,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11300062,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67919441,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11894572,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54424487,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11047977,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
92075168,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58496287,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57619318,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10797208,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77276493,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9632267,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79670402,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29682545,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65747885,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72055385,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23490241,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28000741,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14988572,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54942642,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
92523951,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55156021,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84288291,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43422077,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91788417,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10114522,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38455192,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73353746,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66159459,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53797524,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77566275,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11311771,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95451477,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1368680,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62002370,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66539797,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41343948,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71456361,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48983647,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79362409,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71174363,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81019816,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73608067,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70580769,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
87689366,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
12968253,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54574136,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42365909,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86821120,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14746998,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46062293,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32050951,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25248144,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69987535,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56227637,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58383160,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76622964,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84051388,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88981662,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10234798,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91238301,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26984970,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35775748,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20714438,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93508628,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33451035,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39342639,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81404877,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14037535,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2361129,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99521999,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
60922370,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55378606,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90357232,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83220631,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53427267,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78808114,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99500546,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55019911,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14130343,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50250153,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31756795,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81702523,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9013426,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11539379,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30927371,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80290923,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95826133,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61962881,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89524471,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81951877,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42907477,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97388623,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14966763,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20525355,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83527038,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53292765,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57335448,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76671007,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6967232,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78200169,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40089677,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10403480,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2253877,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11471082,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94666103,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28276674,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31437775,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47322095,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28404703,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34508366,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4434952,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47380519,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44166847,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72921814,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7955754,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73598248,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37556663,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93123777,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55852776,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24460567,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62443889,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57361282,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28516216,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7519652,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83718079,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71830144,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36495345,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14778582,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96839884,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31385488,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3838367,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79378362,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16611799,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77738881,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47816357,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40159475,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37421444,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1303155,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74158023,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30426367,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9584059,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45990138,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1654993,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19153623,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77570634,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98005269,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16364896,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3293181,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49532085,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
59979087,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
92833735,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11782869,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14946516,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15292487,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94781198,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40543553,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44852679,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58340233,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4634419,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54765901,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66180684,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47603926,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26949505,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48098723,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9946453,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86727847,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
87169484,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38056000,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46725166,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74540377,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26321046,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4520873,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68466466,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97561337,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89907535,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13966957,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93533308,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31704221,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67454945,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77905676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8027034,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5248334,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80303223,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23851662,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66779712,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18192833,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41432282,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13210892,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15159568,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46724148,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74776829,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2490822,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16046965,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11255584,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
