origin_id,esdate,regcap,entstatus,enttype,country,industryphy,industryco,province,empnum,citycode
88317586,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
82080429,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11198280,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32231430,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83827776,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34815842,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73825960,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14424506,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39374992,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27565620,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48945237,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74301887,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29952687,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53411021,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79002309,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53348312,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28089126,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74879002,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47276999,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37798408,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30414554,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55731160,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53943819,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13976828,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24241514,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47030957,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62073330,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13422367,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41870667,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52736884,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95184348,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91811609,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11001171,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2794837,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37707198,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47699636,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43355934,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88608944,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75906761,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13599980,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4574185,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19066394,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26561160,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75028875,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37509398,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68917540,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74537695,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91157005,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47497170,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55894453,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49505243,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68519817,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68005345,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93921337,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69018752,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95554445,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25116789,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72659566,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75002527,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57655210,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94953815,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19351851,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80889253,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23818251,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
60106139,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2938645,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88101462,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53073540,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46329613,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1194755,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53596992,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30111815,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7166745,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40454923,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72208118,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
60870059,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81605408,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83224282,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4449259,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29942286,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94443498,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
12723760,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39202072,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20688731,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14726151,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46596747,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9939980,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98623703,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1013990,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28622226,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31868927,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49941591,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3767680,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67726424,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67181841,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55251756,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35833182,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18729173,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15960857,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25579174,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38474399,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5873920,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4473097,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51396045,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22653104,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66447833,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51252932,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81058936,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55845924,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45316543,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37113338,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33679470,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45315576,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24655996,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81769175,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2079460,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32042730,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61825754,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91456262,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39952079,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28252053,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90213016,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53990165,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68775273,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71500220,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9820833,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52300434,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73257134,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6310965,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36547107,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37593271,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84881540,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61390425,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66312765,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45906853,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89261509,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
59698456,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
60296550,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29715000,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30296202,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3358929,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15592600,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4836298,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34644971,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44383413,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55566923,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67282173,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62225706,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37784701,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26749403,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6159312,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88677902,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77604210,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24244207,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93520137,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46121993,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79655133,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74834033,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49769760,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37980652,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91453235,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19686554,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6893312,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29133967,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45335172,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96770974,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44962731,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68421828,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4293435,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88963563,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6539683,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44077335,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6683133,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58433227,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3043561,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96376171,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97258118,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94698023,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37502990,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90279207,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34423766,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13296659,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96037627,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51372304,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21527628,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25717661,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74512676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26500083,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36512964,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44597564,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76554114,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68089076,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29470027,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6518014,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68118235,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32009498,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69236877,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79563067,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25513924,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20559342,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96300127,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4294049,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41512662,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66077234,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13420322,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19855302,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50096137,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39992385,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65771857,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37923579,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97571236,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41170770,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97707645,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24918530,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40120676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34321551,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91883290,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3034317,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38044575,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
12432298,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43231809,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18956374,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56389689,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8037069,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63176449,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42160804,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15566006,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36638392,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22987690,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48408624,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38415243,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14792297,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7625930,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73074388,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72986438,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7854492,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36193280,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
64196311,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85626932,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71637063,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32627895,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27800418,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13437593,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
82594062,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81752722,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57345100,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5536379,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52477331,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80566825,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2967861,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72661267,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
